频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
兰溪新闻综合,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?zzhed,,,,,,,1280x720,CCSH.txt,321,200,成功,h264,1280x720,25.0,有音频,2.218,否,否,0.5469,
春晚2024,https://dh5.cntv.qcloudcdn.com/asp/h5e/hls/main/0303000a/3/default/290f96e5fe034fe9aceb0b9d15315813/main.m3u8,,,,,,,1280x720,CCSH.txt,1564,200,成功,h264,1280x720,25.0,有音频,12.869,否,否,0.8281,
广东新闻,https://hk.188766.xyz/?migutoken=c7cdf7e0f549ef59295599c02b02f66a&id=gd_gdxw&type=sz,,,,,,,1280x720,CCSH.txt,1036,403,成功,h264,1280x720,25.0,有音频,10.047,否,否,0.4688,
新疆天山(定海神针),https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,1795,200,成功,h264,1920x1080,25.0,有音频,4.709,否,否,0.5729,
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=439b0fd2cf766b363c93a59cbcbe1370&txTime=18d00acf488,,,,,,,1280x720,CCSH.txt,403,200,成功,h264,1280x720,25.0,有音频,5.530,否,否,0.6042,
浙江-乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8?contentid=2820180516001,,,,,,,1280x720,CCSH.txt,298,200,成功,h264,1280x720,25.0,有音频,3.839,否,否,0.5729,
广东新闻,http://120.238.94.10:9901/tsfile/live/1010_1.m3u8,,,,,,,720x576,CCSH.txt,1050,200,成功,mpeg2video,720x576,25.0,有音频,9.881,否,否,0.5990,
江苏-南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8?contentid=2820180516001,,,,,,,1280x720,CCSH.txt,2088,200,成功,h264,1280x720,25.0,有音频,3.804,否,否,0.5677,
石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4,,,,,,,1920x1080,CCSH.txt,2202,200,成功,h264,1920x1080,25.0,有音频,5.188,否,否,0.5260,
武义新闻综合,http://l.cztvcloud.com/channels/lantian/SXwuyi1/720p.m3u8?zzhed,,,,,,,720x576,CCSH.txt,322,200,成功,h264,720x576,,有音频,2.008,否,否,0.5781,
南京教科,https://migu.188766.xyz/?migutoken=32a6031c6da1d17b674bbb816757fa32&id=%E5%8D%97%E4%BA%AC%E6%95%99%E7%A7%91%E9%A2%91%E9%81%93&type=yy,,,,,,,854x480,CCSH.txt,57,403,成功,h264,854x480,25.0,有音频,2.831,否,否,0.4635,
上海都市,https://migu.188766.xyz/?migutoken=f7d08553300c9738532109a335428553&id=shds&type=sz,,,,,,,1280x720,CCSH.txt,221,403,成功,h264,1280x720,30.0,有音频,6.554,否,否,0.5469,
四川科教,https://stream1.freetv.fun/si-chuan-ke-jiao-2.m3u8,,,,,,,1280x720,CCSH.txt,9,403,成功,h264,1280x720,25.0,有音频,1.474,否,否,0.0000,all_grab_failed
金鹰卡通,https://stream1.freetv.fun/jin-ying-qia-tong-14.ctv,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,1.767,否,否,0.5000,
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-3.m3u8,,,,,,,1280x720,CCSH.txt,9,403,成功,h264,1280x720,30.0,有音频,4.023,否,否,0.0000,
通化县综合,http://stream5.jlntv.cn/thx/sd/live.m3u8?zjild,,,,,,,320x240,CCSH.txt,346,200,成功,h264,320x240,25.0,有音频,2.297,否,否,0.8229,
上虞新商都,https://stream1.freetv.fun/shang-yu-xin-shang-du-7.m3u8,,,,,,,1920x1080,CCSH.txt,28,403,成功,h264,1920x1080,25.0,有音频,3.075,否,否,0.5677,
湖州公共,https://stream1.freetv.fun/hu-zhou-gong-gong-10.m3u8,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,4.300,否,否,0.5521,
旺苍新闻综合,http://channel.wcrmt.cn:80/nmip-media/channellive/channel105268/playlist.m3u8,,,,,,,1920x1080,CCSH.txt,1165,200,成功,h264,1920x1080,,有音频,2.378,否,否,0.5729,
安徽黟县西递牌坊,https://gcalic.v.myalicdn.com/gc/yxxdpf_1/index.m3u8,,,,,,,1280x720,CCSH.txt,2062,200,成功,h264,1280x720,25.0,有音频,4.532,否,否,0.6094,
解说_刘老师说电影,https://live.metshop.top/huya/20289754,,,,,,,1920x1080,CCSH.txt,2841,200,成功,h264,1920x1080,30.0,有音频,1.540,否,否,0.5000,
五星体育,https://other.ottiptv.cc/wxty.m3u8,,,,,,,1280x720,CCSH.txt,2016,200,成功,h264,1280x720,30.0,有音频,2.466,否,否,0.5625,
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,252,200,成功,h264,1920x1080,25.0,有音频,4.160,否,否,0.6042,
河北都市,http://8.138.7.223/tv/heb.php?id=00032,,,,,,,960x540,CCSH.txt,1748,200,成功,h264,960x540,25.0,有音频,6.161,否,否,0.5625,
靖江新闻综合,http://visit.jjbctv.com:1935/live/xwzhmb/playlist.m3u8?zjiangsd,,,,,,,1280x720,CCSH.txt,2164,200,成功,h264,1280x720,25.0,有音频,5.686,否,否,0.5781,
浙江新闻,http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8,,,,,,,1920x1080,CCSH.txt,245,200,成功,h264,1920x1080,25.0,有音频,2.292,否,否,0.5573,
龙泉新闻,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,320,200,成功,h264,1920x1080,25.0,有音频,2.434,否,否,0.5833,
望乡台,https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8,,,,,,,1280x720,CCSH.txt,1199,200,成功,h264,1280x720,25.0,有音频,4.721,否,否,0.5312,
南京新闻综合,https://migu.188766.xyz/?migutoken=ca845d0a704372ddff67c8b99ca1d7fd&id=%E5%8D%97%E4%BA%AC%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&type=yy,,,,,,,854x480,CCSH.txt,70,403,成功,h264,854x480,25.0,有音频,2.963,否,否,0.5625,
广州综合,https://tencentplay.gztv.com/live/zonghes.m3u8?txSecret=f0147ae6453a80f5989f382368b72aad&txTime=18d00acf487,,,,,,,1280x720,CCSH.txt,1804,200,成功,h264,1280x720,25.0,有音频,3.959,否,否,0.5469,
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8,,,,,,,1280x720,CCSH.txt,345,200,成功,h264,1280x720,25.0,有音频,3.838,否,否,0.6094,
靖天卡通,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5028,,,,,,,1280x720,CCSH.txt,960,200,成功,h264,1280x720,30.0,有音频,1.161,否,否,0.5573,
广东体育,http://8.138.7.223/tv/gd.php?id=0003,,,,,,,1920x1080,CCSH.txt,1808,200,成功,h264,1920x1080,30.0,有音频,12.093,否,否,0.5312,
解说_亮哥讲电影,http://live.nctv.top/huya.php?id=16144175,,,,,,,1920x1080,CCSH.txt,2873,200,成功,h264,1920x1080,30.0,有音频,1.506,否,否,0.5208,
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,336,200,成功,h264,1920x1080,25.0,有音频,4.206,否,否,0.6406,
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8,,,,,,,1280x720,CCSH.txt,532,200,成功,h264,1280x720,25.0,有音频,2.574,否,否,0.6302,
武进新闻频道,https://live.wjyanghu.com/live/CH1.m3u8?zjiangsd,,,,,,,720x576,CCSH.txt,1807,200,成功,h264,720x576,25.0,有音频,5.321,否,否,0.5938,
嘉佳卡通,https://migu.188766.xyz/?migutoken=1b3d660a6018577793b5553faca89178&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,,,,,,,854x480,CCSH.txt,49,403,成功,h264,854x480,25.0,有音频,2.753,否,否,0.4896,
嘉佳卡通,https://migu.188766.xyz/?migutoken=a51bdd12a6f3bfdca41bdf023fbd2ced&id=%E5%98%89%E4%BD%B3%E5%8D%A1%E9%80%9A&type=yy,,,,,,,1920x1080,CCSH.txt,60,403,成功,h264,1920x1080,28.0,有音频,0.579,否,否,0.5000,
金鹰卡通,http://125.42.148.189:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,1920x1080,CCSH.txt,552,200,成功,h264,1920x1080,50.0,有音频,7.260,否,否,0.5365,
福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,349,200,成功,h264,1920x1080,25.0,有音频,4.744,否,否,0.5469,
广东珠江,https://stream1.freetv.fun/yan-dong-zhu-jiang-gao-qing-14.ctv,,,,,,,1920x1080,CCSH.txt,10,403,成功,h264,1920x1080,25.0,有音频,7.566,否,否,0.5885,
解说_斌哥漫说,https://live.metshop.top/huya/18632116,,,,,,,1920x1080,CCSH.txt,2901,200,成功,h264,1920x1080,24.0,有音频,2.440,否,否,0.0000,all_grab_failed
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,779,200,成功,h264,1920x1080,25.0,有音频,3.853,否,否,0.5677,
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-10.m3u8,,,,,,,1280x720,CCSH.txt,9,403,成功,h264,1280x720,25.0,有音频,1.352,否,否,0.0000,
卡酷少儿,https://stream1.freetv.fun/9f120845043130d2f249edcd09bb0a6de8d10054063288989272dfa7879b9228.m3u8,,,,,,,720x576,CCSH.txt,10,403,成功,h264,720x576,25.0,有音频,4.324,否,否,0.0000,
解说_小冉看电影,https://live.metshop.top/huya/17341907,,,,,,,1920x1080,CCSH.txt,2165,200,成功,h264,1920x1080,30.0,有音频,1.220,否,否,0.5000,
NewTV潮妈辣婆,https://iptv.catvod.com/live.php?id=NewTV%E6%BD%AE%E5%A6%88%E8%BE%A3%E5%A9%86,,,,,,,1920x1080,CCSH.txt,546,403,成功,h264,1920x1080,30.0,有音频,0.879,否,否,0.5156,
桦甸综合,http://stream10.jlntv.cn/huadian/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,,,,,,720x576,CCSH.txt,1482,200,成功,h264,720x576,25.0,有音频,2.239,否,否,0.5729,
辽宁都市,http://120.76.248.139/live/bfgd/4200000610.m3u8,,,,,,,1280x720,CCSH.txt,3616,200,成功,h264,1280x720,25.0,有音频,1.945,否,否,0.5833,
丽江古城大研花巷观景,https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,341,200,成功,h264,1920x1080,25.0,有音频,4.381,否,否,0.5521,
萧山新闻,http://l.cztvcloud.com/channels/lantian/SXxiaoshan1/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,328,200,成功,h264,1280x720,25.0,有音频,2.484,否,否,0.5677,
靖洋卡通,http://220.135.64.124:5050/4gtv-4gtv057/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,538,200,成功,h264,1920x1080,30.0,有音频,4.652,否,否,0.5208,
云南丽江蓝月谷,https://gcalic.v.myalicdn.com/gc/ylxs12_1/index.m3u8,,,,,,,1280x720,CCSH.txt,306,200,成功,h264,1280x720,25.0,有音频,4.941,否,否,0.5365,
嘉兴新闻综合,http://tvfile.jyrmt.cn:80/nmip-media/channellive/channel104452/playlist.m3u8,,,,,,,1920x1080,CCSH.txt,2858,200,成功,h264,1920x1080,25.0,有音频,7.248,否,否,0.6146,
月牙泉,https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,1442,200,成功,h264,1920x1080,25.0,有音频,4.325,否,否,0.5208,
五星体育,https://stream1.freetv.fun/ipv6-wu-xing-ti-yu-6.m3u8,,,,,,,1280x720,CCSH.txt,31,403,成功,h264,1280x720,25.0,有音频,1.347,否,否,0.5000,
荥经综合,https://m3u8channel-yj.yunxya.com/nmip-media/channellive/channel101140/playlist.m3u8,,,,,,,1920x1080,CCSH.txt,2070,200,成功,h264,1920x1080,25.0,有音频,5.376,否,否,0.6146,
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed,,,,,,,1280x720,CCSH.txt,273,200,成功,h264,1280x720,25.0,有音频,2.648,否,否,0.5521,
南通新闻综合,https://migu.188766.xyz/?migutoken=346fe1515c862278ebedf57d24c38d90&id=%E5%8D%97%E9%80%9A%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&type=yy,,,,,,,1280x720,CCSH.txt,45,403,成功,h264,1280x720,25.0,有音频,3.132,否,否,0.5885,
直播中国精编直播,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8,,,,,,,1280x720,CCSH.txt,287,200,成功,h264,1280x720,25.0,有音频,3.969,否,否,0.6042,
解说_乌贼说电影,http://live.nctv.top/huya.php?id=16604522,,,,,,,1920x1036,CCSH.txt,5738,200,成功,h264,1920x1036,60.0,有音频,4.136,否,否,0.5469,
余杭未来,http://l.cztvcloud.com/channels/lantian/SXlanxi1/720p.m3u8?,,,,,,,1280x720,CCSH.txt,689,200,成功,h264,1280x720,25.0,有音频,1.998,否,否,0.5469,
泰山南天门,https://gcalic.v.myalicdn.com/gc/hkts07_1/index.m3u8,,,,,,,1280x720,CCSH.txt,348,200,成功,h264,1280x720,25.0,有音频,3.663,否,否,0.5677,
北京财经,https://migu.188766.xyz/?migutoken=a04ed0d094e3f0881c413c3ea33ed420&id=%E5%8C%97%E4%BA%AC%E8%B4%A2%E7%BB%8F&type=yy,,,,,,,1920x1080,CCSH.txt,54,403,成功,h264,1920x1080,28.0,有音频,0.577,否,否,0.5000,
萧山综合,http://l.cztvcloud.com/channels/lantian/SXxiaoshan3/720p.m3u8,,,,,,,720x576,CCSH.txt,302,200,成功,h264,720x576,30.0,有音频,3.246,否,否,0.4896,
绍兴文化,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,1665,200,成功,h264,1280x720,25.0,有音频,2.419,否,否,0.6302,
靖洋卡通,http://220.135.64.124:5050/li-4gtv-4gtv057/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,523,200,成功,h264,1920x1080,30.0,有音频,3.003,否,否,0.0000,
第一财经,https://migu.188766.xyz/?migutoken=7f52d02ab35653aead505bbc6c535926&id=dycj&type=sz,,,,,,,1920x1080,CCSH.txt,55,403,成功,h264,1920x1080,28.0,有音频,0.581,否,否,0.5000,
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,335,200,成功,h264,1920x1080,25.0,有音频,4.156,否,否,0.5052,
海南公共,https://migu.188766.xyz/?migutoken=c0a7ffbca1832ddfa99cf2f6e90f8d4c&id=hn_ggpd&type=sz,,,,,,,1280x720,CCSH.txt,59,403,成功,h264,1280x720,25.0,有音频,4.065,否,否,0.5521,
新疆天山(灯杆山),https://gcalic.v.myalicdn.com/gc/xjtcdgs_1/index.m3u8,,,,,,,1280x720,CCSH.txt,1792,200,成功,h264,1280x720,25.0,有音频,4.098,否,否,0.5573,
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,252,200,成功,h264,1920x1080,25.0,有音频,3.789,否,否,0.5573,
乌镇全景,https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,310,200,成功,h264,1920x1080,25.0,有音频,4.388,否,否,0.6250,
磐石综合,http://stream5.jlntv.cn/ps/sd/live.m3u8?_upt=e05f429d1702757565,,,,,,,720x576,CCSH.txt,299,200,成功,h264,720x576,25.0,有音频,2.657,否,否,0.5104,
NewTV精品大剧,https://iptv.catvod.com/live.php?id=NewTV%E7%B2%BE%E5%93%81%E5%A4%A7%E5%89%A7,,,,,,,1920x1080,CCSH.txt,293,403,成功,h264,1920x1080,30.0,有音频,0.759,否,否,0.5156,
南宁新闻综合,https://hls.nntv.cn/nnlive/XWZH_24.m3u8,,,,,,,1280x720,CCSH.txt,2301,200,成功,h264,1280x720,25.0,有音频,8.300,否,否,0.5729,
柳河综合,http://stream5.jlntv.cn/lh/sd/live.m3u8?_upt=db16d5e41702758050,,,,,,,720x576,CCSH.txt,862,200,成功,h264,720x576,25.0,有音频,2.318,否,否,0.5469,
广州竞赛,http://8.138.7.223/tv/gzjs.m3u8,,,,,,,1280x720,CCSH.txt,240,200,成功,h264,1280x720,25.0,有音频,4.518,否,否,0.6354,
南京新闻综合,https://migu.188766.xyz/?migutoken=97f3fd5c5add0dab83cafbed1d2a42db&id=%E5%8D%97%E4%BA%AC%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,54,403,成功,h264,1920x1080,28.0,有音频,0.574,否,否,0.5000,
新疆天山(定海神针),http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,2590,200,成功,h264,1920x1080,25.0,有音频,5.613,否,否,0.5781,
厦门鼓浪屿,https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,334,200,成功,h264,1920x1080,25.0,有音频,4.127,否,否,0.5469,
埋堆堆16,http://cfss.cc/cdn/hy/23903183.flv,,,,,,,1920x1038,CCSH.txt,8664,200,成功,h264,1920x1038,25.0,有音频,2.327,否,否,0.5469,
优漫卡通,https://migu.188766.xyz/?migutoken=4a04be70188ebd682188d61a0d773c7a&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy,,,,,,,1920x1080,CCSH.txt,47,403,成功,h264,1920x1080,28.0,有音频,0.762,否,否,0.5000,
靖天卡通,https://live.catvod.com/live.php?id=jingtiancartoon_twn&token=a6ccaf1ea76081508ae7b98c6ff196740bd1978c10eb1a1909b84bf5e5f94856%3A1766798552%3AMTcyLjIxNC40NC40OQ%3D%3D,,,,,,,1280x720,CCSH.txt,40,403,成功,h264,1280x720,30.0,有音频,3.756,否,否,0.4375,
安徽池州九华山风景区九华山,https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8,,,,,,,1280x720,CCSH.txt,2024,200,成功,h264,1280x720,25.0,有音频,4.179,否,否,0.6042,
八里沟风景区天界山玻璃栈道,https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8,,,,,,,1920x1080,CCSH.txt,339,200,成功,h264,1920x1080,25.0,有音频,4.189,否,否,0.6146,
山东教育,https://migu.188766.xyz/?migutoken=a807bf65a84a6adcbd26a6dd2e482eb4&id=%E5%B1%B1%E4%B8%9C%E6%95%99%E8%82%B2&type=yy,,,,,,,1920x1080,CCSH.txt,44,403,成功,h264,1920x1080,28.0,有音频,1.192,否,否,0.5000,
湖南经视,http://8.138.7.223/tv/mgtv.php?id=280,,,,,,,640x360,CCSH.txt,887,200,成功,h264,640x360,25.0,有音频,2.068,否,否,0.6094,
经典美剧解说,http://live.nctv.top/douyu.php?id=9123570,,,,,,,1024x720,CCSH.txt,3567,200,成功,h264,1024x720,25.0,有音频,5.492,否,否,0.5573,
汕头经济,http://8.138.7.223/tv/gd.php?id=0402,,,,,,,1920x1080,CCSH.txt,5637,200,成功,h264,1920x1080,30.0,有音频,9.222,否,否,0.5312,
解说_俗哥看电影,https://live.metshop.top/huya/15452736,,,,,,,1920x1080,CCSH.txt,3908,200,成功,h264,1920x1080,30.0,有音频,0.891,否,否,0.5000,
北京生活,http://8.138.7.223/tv/bj.php?id=0006,,,,,,,1920x1080,CCSH.txt,1640,200,成功,h264,1920x1080,30.0,有音频,9.215,否,否,0.5312,
余杭综合,http://l.cztvcloud.com/channels/lantian/SXyuhang1/720p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,320,200,成功,h264,1920x1080,25.0,有音频,2.026,否,否,0.6667,
猫和老鼠,http://www.douzhicloud.site:35455/huya/11352879,,,,,,,720x576,CCSH.txt,814,200,成功,h264,720x576,24.0,有音频,1.887,否,否,0.5781,
卡酷少儿,http://218.13.170.98:9901/tsfile/live/1021_1.m3u8,,,,,,,720x576,CCSH.txt,499,200,成功,h264,720x576,25.0,有音频,10.099,否,否,0.5677,
广东体育,https://stream1.freetv.fun/yan-dong-ti-yu-20.m3u8,,,,,,,1280x720,CCSH.txt,10,403,成功,h264,1280x720,25.0,有音频,1.888,否,否,0.0000,all_grab_failed
NewTV精品纪录,https://iptv.catvod.com/live.php?id=NewTV%E7%B2%BE%E5%93%81%E7%BA%AA%E5%BD%95,,,,,,,1920x1080,CCSH.txt,272,403,成功,h264,1920x1080,30.0,有音频,0.561,否,否,0.5156,
松阳综合,http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,313,200,成功,h264,1920x1080,25.0,有音频,2.776,否,否,0.6094,
法治天地,http://yp.qqqtv.top/1/api.php?id=%E6%B3%95%E6%B2%BB%E5%A4%A9%E5%9C%B0&auth=666858,,,,,,,1920x1080,CCSH.txt,405,200,成功,h264,1920x1080,50.0,有音频,1.987,否,否,0.5677,
武进生活频道,https://live.wjyanghu.com/live/CH2.m3u8?zjiangsd,,,,,,,720x576,CCSH.txt,1752,200,成功,h264,720x576,25.0,有音频,5.239,否,否,0.5938,
乌镇龙形田,https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8,,,,,,,1280x720,CCSH.txt,324,200,成功,h264,1280x720,25.0,有音频,3.873,否,否,0.5729,
六盘山红军长征景区,https://gcalic.v.myalicdn.com/gc/lpsgmjng01_1/index.m3u8,,,,,,,1280x720,CCSH.txt,324,200,成功,h264,1280x720,25.0,有音频,3.919,否,否,0.6562,
海南文旅,http://nn.7x9d.cn/地方台8563/海南.php?id=wlpd,,,,,,,1280x720,CCSH.txt,3165,200,成功,h264,1280x720,25.0,有音频,4.755,否,否,0.5625,
之江记录,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,1501,200,成功,h264,1920x1080,25.0,有音频,2.123,否,否,0.5990,
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-2.m3u8,,,,,,,1280x720,CCSH.txt,265,403,成功,h264,1280x720,25.0,有音频,1.650,否,否,0.0000,all_grab_failed
北京新闻,https://migu.188766.xyz/?migutoken=af96a567e9c2bf9d4660a23c49757308&id=%E5%8C%97%E4%BA%AC%E6%96%B0%E9%97%BB&type=yy,,,,,,,1920x1080,CCSH.txt,51,403,成功,h264,1920x1080,28.0,有音频,0.616,否,否,0.5000,
优漫卡通,https://migu.188766.xyz/?migutoken=e49a1bf70a8583b485573aec448c1f41&id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93&type=yy,,,,,,,854x480,CCSH.txt,32,403,成功,h264,854x480,25.0,有音频,2.789,否,否,0.5000,
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?,,,,,,,1280x720,CCSH.txt,268,200,成功,h264,1280x720,30.0,有音频,2.689,否,否,0.5469,
浙江生活,http://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8,,,,,,,1920x1080,CCSH.txt,245,200,成功,h264,1920x1080,25.0,有音频,2.197,否,否,0.6198,
苏州生活资讯,https://live-auth.51kandianshi.com/szgd/csztv5.m3u8,,,,,,,1280x720,CCSH.txt,432,200,成功,h264,1280x720,25.0,有音频,0.753,否,否,0.5990,
嵊州新闻,http://l.cztvcloud.com/channels/lantian/SXshengzhou1/720p.m3u8?zzhed?,,,,,,,1280x720,CCSH.txt,638,200,成功,h264,1280x720,25.0,有音频,2.123,否,否,0.6406,
哈哈炫动,https://migu.188766.xyz/?migutoken=75ff351e5c65e87957d8b8ff901ce0ba&id=hhxd&type=sz,,,,,,,1280x720,CCSH.txt,62,403,成功,h264,1280x720,25.0,有音频,8.336,否,否,0.4531,
五星体育,https://stream1.freetv.fun/wu-xing-ti-yu-5.m3u8,,,,,,,1280x720,CCSH.txt,11,403,成功,h264,1280x720,25.0,有音频,1.247,否,否,0.5521,
南宁公共,http://hls.nntv.cn/nnlive/GGPD_24.m3u8,,,,,,,1280x720,CCSH.txt,2716,200,成功,h264,1280x720,25.0,有音频,3.912,否,否,0.5885,
湖南爱晚,http://8.138.7.223/tv/mgtv.php?id=261,,,,,,,640x360,CCSH.txt,679,200,成功,h264,640x360,25.0,有音频,2.819,否,否,0.5833,
上虞新商都,http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,963,200,成功,h264,1920x1080,25.0,有音频,2.259,否,否,0.5417,
CNN,https://live.catvod.com/live.php?id=cnn_twn&token=f4d0f2a7c4e8dbc08539517be8d2873985dc3d0298a806a54b9c88ccbb158bea%3A1766798552%3AMTcyLjIxNC40NC40OQ%3D%3D,,,,,,,960x540,CCSH.txt,42,403,成功,h264,960x540,29.97002997002997,有音频,0.874,否,否,0.5417,
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?,,,,,,,1920x1080,CCSH.txt,2899,200,成功,h264,1920x1080,25.0,有音频,4.128,否,否,0.5417,
诸暨新闻,http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,1798,200,成功,h264,1920x1080,50.0,有音频,2.441,否,否,0.5573,
苍南新闻,http://l.cztvcloud.com/channels/lantian/SXcangnan1/720p.m3u8?zzhed?,,,,,,,1920x1080,CCSH.txt,389,200,成功,h264,1920x1080,25.0,有音频,3.071,否,否,0.5260,
解说_越哥说电影,https://live.metshop.top/huya/15894162,,,,,,,1340x720,CCSH.txt,250,200,成功,h264,1340x720,30.0,有音频,1.411,否,否,0.0000,all_grab_failed
解说_电影狂人,https://live.metshop.top/huya/18715610,,,,,,,1920x1080,CCSH.txt,3122,200,成功,h264,1920x1080,30.0,有音频,1.364,否,否,0.0000,all_grab_failed
龙泉新闻综合,http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8?zzhed,,,,,,,1920x1080,CCSH.txt,366,200,成功,h264,1920x1080,25.0,有音频,2.379,否,否,0.6354,
贵州省兴义市万峰林,https://gcalic.v.myalicdn.com/gc/xywfl_1/index.m3u8,,,,,,,1280x720,CCSH.txt,309,200,成功,h264,1280x720,25.0,有音频,4.007,否,否,0.5990,
茶陵新闻综合,http://liveplay-nanyue.rednet.cn/live/chaling-telev.m3u8,,,,,,,1920x1080,CCSH.txt,2015,200,成功,h264,1920x1080,25.0,有音频,5.081,否,否,0.5521,
靖天卡通,http://nmk.ioapk.com:5050/li-4gtv-4gtv044/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,711,200,成功,h264,1920x1080,30.0,有音频,7.710,否,否,0.0000,all_grab_failed
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8,,,,,,,1280x720,CCSH.txt,2025,200,成功,h264,1280x720,15.0,有音频,3.969,否,否,0.5365,
