频道名	地址	tvg-id	tvg-name	国家分组	语言分组	图标	原分组	分辨率	来源文件	检测时间	状态码	ffprobe是否成功	视频编码	分辨率	帧率	音频	ffprobe探测时间
江苏卫视	http://120.76.248.139/live/bfgd/4200000085.m3u8							1280x720	CCSH.txt	524	200	成功	h264	1280x720	25.0	有音频	2.985
CCTV16	http://drive.mxmy.net:8888/udp/239.3.1.184:8001							1920x1080	CCSH.txt	519	200	成功	h264	1920x1080	25.0	有音频	6.672
CCTV14	http://120.211.62.180:8000/hls/14/index.m3u8							1920x1080	CCSH.txt	221	200	成功	h264	1920x1080	50.0	有音频	5.468
湖南卫视	http://drive.mxmy.net:8888/udp/239.3.1.132:8012							1920x1080	CCSH.txt	526	200	成功	h264	1920x1080	25.0	有音频	6.681
CCTV央视文化精品	http://sh.lnott.top:880/dx104.m3u8							1920x1080	CCSH.txt	268	200	成功	h264	1920x1080	50.0	有音频	3.613
CCTV11	https://iptv.catvod.com/live.php?id=CCTV11							1920x1080	CCSH.txt	26	403	成功	h264	1920x1080	25.0	有音频	2.127
CCTV12	https://iptv.catvod.com/live.php?id=CCTV12							1920x1080	CCSH.txt	35	403	成功	h264	1920x1080	25.0	有音频	1.801
CCTV9	http://omnix.cn:4000/udp/225.1.8.9:8112								CCSH.txt	1059	200	成功	h264		25.0	有音频	3.030
CETV1	http://183.11.239.36:808/hls/122/index.m3u8							1920x1080	CCSH.txt	249	200	成功	h264	1920x1080	50.0	有音频	13.968
安徽卫视	https://stream1.freetv.fun/21954b8aca89d17d6b188ebaa4a9782b8ede2997ba5434e49fa4c3bd45a4ef9a.m3u8							1280x720	CCSH.txt	16	403	成功	h264	1280x720	25.0	有音频	1.899
CCTV14	https://migu.188766.xyz/?migutoken=18aa14dc332fb93b1e1b95ac0776fe1b&id=CCTV14&type=yy							1280x720	CCSH.txt	42	403	成功	h264	1280x720	25.0	有音频	3.010
CCTV17	http://yp.qqqtv.top/1/api.php?id=CCTV-17HD&auth=666858							1920x1080	CCSH.txt	611	200	成功	h264	1920x1080	25.0	有音频	1.650
湖南卫视	http://113.15.109.216:59901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	2100	200	成功	h264	720x576	50.0	有音频	6.297
江苏卫视	http://219.145.59.166:8888/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	606	200	成功	h264	720x576	25.0	有音频	2.415
江苏卫视	https://www.freetv.top/migu/623899368.m3u8?migutoken=89adf8885d4f1f9dee34a4e8d60f187e5b071ac9b79001260a0b66da9027070e0b861510da93cb5190da002ca87645e63e57bada2c65f959e8ef81f693c239f194d683ba2083252bbb0caeab96							1920x1080	CCSH.txt	302	200	成功	h264	1920x1080	30.0	有音频	0.824
CCTV11	http://www.freetv.top/migu/667987558.m3u8?migutoken=00a21f1483e571da068c555e3eea928f7c6183b26d7acc2afe9bb5e115f0005e02b6118176789d76765ae297bd6dfe4e14966e64415f0781535d91ed266aac177d6ff10fa6358e0eedddc2223b							1920x1080	CCSH.txt	304	200	成功	h264	1920x1080	30.0	有音频	0.647
CCTV15	https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a							1920x1080	CCSH.txt	285	200	成功	h264	1920x1080	30.0	有音频	1.259
CCTV15	https://play.kankanlive.com/live/1698423607826914.m3u8							800x600	CCSH.txt	270	200	成功	h264	800x600	25.0	有音频	10.697
安徽卫视	http://drive.mxmy.net:8888/udp/239.3.1.211:8064							1920x1080	CCSH.txt	526	200	成功	h264	1920x1080	25.0	有音频	7.011
安徽卫视	http://59.39.89.130:60901/tsfile/live/0125_6.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	747	200	成功	h264	1920x1080	50.0	有音频	5.624
CCTV14	https://migu.188766.xyz/?migutoken=2ca05c6d7e2bb2aef5296e3542debda9&id=CCTV14&type=yy							1280x720	CCSH.txt	36	403	成功	h264	1280x720	25.0	有音频	3.507
CCTV12	https://www.freetv.top/migu/673168185.m3u8?migutoken=5423237e9d331ddbd254f9b34f235d2d3a581587f12081d6f4dc2e5fd33889675377b585750675d9d08c0a7620fee257f9f2994877ebd92907417411e935c2e49fbcbe53ead412cd81dfa7dfba							1920x1080	CCSH.txt	299	200	成功	h264	1920x1080	30.0	有音频	0.926
CCTV12	http://120.238.94.10:9901/tsfile/live/1030_1.m3u8							1920x1080	CCSH.txt	6465	200	成功	h264	1920x1080	50.0	有音频	10.971
CETV1	https://migu.188766.xyz/?migutoken=af5596f1003e2938fee59a8ebb2a7cbb&id=CETV1&type=yy							1280x720	CCSH.txt	46	403	成功	h264	1280x720	25.0	有音频	3.628
江苏卫视	http://yp.qqqtv.top/bc/bc.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&auth=66615415							1280x720	CCSH.txt	406	403	成功	h264	1280x720	25.0	有音频	4.726
CCTV13	http://222.169.85.8:9901/tsfile/live/0013_1.m3u8							1920x1080	CCSH.txt	1964	200	成功	h264	1920x1080	25.0	有音频	3.451
CCTV10	http://113.25.252.226:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	593	200	成功	h264	720x576	25.0	有音频	3.212
东南卫视	http://111.61.236.247:9081/hls/42/index.m3u8							1920x1080	CCSH.txt	612	200	成功	h264	1920x1080	25.0	有音频	5.771
CCTV12	http://219.145.59.166:8888/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	585	200	成功	h264	720x576	25.0	有音频	2.573
CCTV13	http://218.3.138.25:1111/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	288	200	成功	h264	1920x1080	25.0	有音频	6.231
安徽卫视	http://124.116.183.146:9901/tsfile/live/0130_1.m3u8							720x576	CCSH.txt	341	200	成功	h264	720x576	25.0	有音频	3.155
CCTV13	https://www.freetv.top/migu/608807423.m3u8?migutoken=d04a0fbe708570ac8859ed559ac6241f3a9da203b9f1dcecbbb627c30fca3aac016d99c7e9dc1efa5b5bd973de8170af65d84d3bfdc932709679f2a688284458be83238ceef24aa5196ad54167							1920x1080	CCSH.txt	287	200	成功	h264	1920x1080	30.0	有音频	0.964
东方卫视	http://218.3.138.25:1111/tsfile/live/1020_1.m3u8							1920x1080	CCSH.txt	298	200	成功	h264	1920x1080	25.0	有音频	10.523
东方卫视	http://61.136.172.236:9901/tsfile/live/0107_1.m3u8							1920x1080	CCSH.txt	295	200	成功	h264	1920x1080	50.0	有音频	10.571
CCTV13	http://112.27.235.94:8000/hls/14/index.m3u8							1920x1080	CCSH.txt	215	200	成功	h264	1920x1080	50.0	有音频	6.986
CCTV17	https://www.freetv.top/migu/673168256.m3u8?migutoken=7270a64d821d9de391cdabdf9685e61de5c0929c8486a24ac167aea6279189e5577fd24dce303030fbf1bec432df053fc57698fb48b6285a78bab608e954345314604511e497b104c51f5dc0cd							1920x1080	CCSH.txt	293	200	成功	h264	1920x1080	30.0	有音频	0.907
CCTV15	http://222.169.85.8:9901/tsfile/live/0015_1.m3u8							1920x1080	CCSH.txt	3744	200	成功	h264	1920x1080	25.0	有音频	3.030
CCTV16	https://iptv.catvod.com/live.php?id=CCTV16							1920x1080	CCSH.txt	36	403	成功	h264	1920x1080	30.0	有音频	1.712
CCTV12	https://iptv.catvod.com/live.php?id=CCTV-12							1280x720	CCSH.txt	36	403	成功	h264	1280x720	25.0	有音频	0.678
东方卫视	http://111.61.236.247:9081/hls/40/index.m3u8							1920x1080	CCSH.txt	334	200	成功	h264	1920x1080	50.0	有音频	6.864
CCTV12	http://113.15.109.216:59901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	532	200	成功	h264	1920x1080	50.0	有音频	12.934
CCTV11	https://iptv.catvod.com/live.php?id=CCTV-11							960x540	CCSH.txt	42	403	成功	h264	960x540	25.0	有音频	0.667
湖南卫视	http://61.163.181.78:85/tsfile/live/1045_1.m3u8?key=txiptv&playlive=1&authid=0#http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.27.235.94:8000/hls/31/index.m3u8							1920x1080	CCSH.txt	537	200	成功	h264	1920x1080	50.0	有音频	2.342
东方卫视	http://bp-resource-dfl.bestv.cn/155/3/video.m3u8							1920x1080	CCSH.txt	1603	200	成功	h264	1920x1080	25.0	有音频	1.693
CCTV12	https://migu.188766.xyz/?migutoken=30411a352f65a7116cd1ee681820ba1a&id=CCTV12&type=yy							1280x720	CCSH.txt	45	403	成功	h264	1280x720	25.0	有音频	4.242
CCTV11	https://www.freetv.top/migu/667987558.m3u8?migutoken=4c903e5316196f2e3d586dc059cbb28c4bee023a690e5e366a6178f6c339df906f37cc0cf3efc277fd847991bc5c69f5d53eb0a19222cf25d5a646a7ae998a25cefc549cdf0f8c5a1c2d38fe88							1920x1080	CCSH.txt	298	200	成功	h264	1920x1080	30.0	有音频	0.967
东方卫视	http://112.27.235.94:8000/hls/28/index.m3u8							1920x1080	CCSH.txt	434	200	成功	h264	1920x1080	50.0	有音频	2.108
CCTV9	http://183.11.239.36:808/hls/27/index.m3u8							720x576	CCSH.txt	532	200	成功	h264	720x576	25.0	有音频	17.064
CCTV12	http://112.46.85.60:8009/hls/507/index.m3u8							1920x1080	CCSH.txt	546	200	成功	h264	1920x1080	50.0	有音频	9.989
CCTV9	http://222.169.85.8:9901/tsfile/live/0009_1.m3u8							1920x1080	CCSH.txt	3670	200	成功	h264	1920x1080	25.0	有音频	7.006
CCTV15	http://112.27.235.94:8000/hls/16/index.m3u8							1920x1080	CCSH.txt	215	200	成功	h264	1920x1080	50.0	有音频	4.248
CCTV9	https://migu.188766.xyz/?migutoken=39f5d785425973838f4bd08db78c66b3&id=CCTV9&type=yy							1280x720	CCSH.txt	43	403	成功	h264	1280x720	25.0	有音频	3.508
CCTV17	https://migu.188766.xyz/?migutoken=bc70995109561a7e44e2a6d240c1b6bc&id=CCTV17&type=yy							1280x720	CCSH.txt	41	403	成功	h264	1280x720	25.0	有音频	3.558
CETV1	https://migu.188766.xyz/?migutoken=d1a657f6aa4acc813208c51259082f98&id=CETV1&type=yy							1280x720	CCSH.txt	46	403	成功	h264	1280x720	25.0	有音频	3.712
江苏卫视	http://61.136.172.236:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	543	200	成功	h264	1920x1080	25.0	有音频	14.303
东方卫视	http://218.13.170.98:9901/tsfile/live/1010_1.m3u8							1920x1080	CCSH.txt	514	200	成功	h264	1920x1080	50.0	有音频	16.088
湖南卫视	http://antvlive.ab5c6921.cdnviet.com/antv/playlist.m3u8							720x576	CCSH.txt	1770	200	成功	h264	720x576	25.0	有音频	6.016
CCTV10	https://iptv.catvod.com/live.php?id=CCTV10							1920x1080	CCSH.txt	60	403	成功	h264	1920x1080	25.0	有音频	1.924
CCTV16	https://iptv.catvod.com/live.php?id=CCTV-16							960x540	CCSH.txt	34	403	成功	h264	960x540	25.0	有音频	0.688
CCTV15	http://61.136.172.236:9901/tsfile/live/0015_1.m3u8							1920x1080	CCSH.txt	1628	200	成功	h264	1920x1080	50.0	有音频	16.118
安徽卫视	http://49.87.154.246:85/tsfile/live/0130_1.m3u8?key=txiptv							720x576	CCSH.txt	507	200	成功	h264	720x576	25.0	有音频	17.523
CCTV13	https://www.freetv.top/migu/608807423.m3u8?migutoken=85d3cf2d1e1511208a2074a3da420becee120fffec82c80e13e533bb191e19cba13d3f9831f111202869da1200838bc62ed7dcc00a437f0c3f013a2f2fbd4d23de657fbc5d9b1b4f432f49b15d							1920x1080	CCSH.txt	284	200	成功	h264	1920x1080	30.0	有音频	1.005
湖南卫视	http://124.116.183.146:9901/tsfile/live/0128_1.m3u8							720x576	CCSH.txt	719	200	成功	h264	720x576	25.0	有音频	4.391
湖南卫视	http://183.215.134.239:19901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	1671	200	成功	h264	1920x1080	25.0	有音频	6.998
CCTV9	https://www.freetv.top/migu/673168140.m3u8?migutoken=70f89f57af3b961c4266d3657e4e2bed7511bb081c6f118dec56c9cb101146db53ddfdbba9b52724c71e79f51bfe5806d61d41f8429293537387c552fed0c21e259ae489a2a54a8accda0abf71							1920x1080	CCSH.txt	293	200	成功	h264	1920x1080	30.0	有音频	0.859
江苏卫视	http://218.3.138.25:1111/tsfile/live/1017_1.m3u8							1920x1080	CCSH.txt	552	200	成功	h264	1920x1080	25.0	有音频	14.413
CCTV11	https://www.freetv.top/migu/667987558.m3u8?migutoken=14896515d1514a4437b9fc787f82cc339fe93aeeb6c156d0db550c36ad47ad15227653e5e1212a901544141c80eaeb141492d17e72b51ec0f8367c6081e6f56027d717b45ee0502bd44fc7b295							1920x1080	CCSH.txt	288	200	成功	h264	1920x1080	30.0	有音频	0.958
CCTV17	https://www.freetv.top/migu/673168256.m3u8?migutoken=c505aab29000098934f1ca9d5242dc3a2190c763d3b8cee6e169b420eed692acda4eda40e637ee80eda6dd8a7728facd6367052eb645c558fe35bc0b716d932a07debbc8759ebcde15c9c7f920							1920x1080	CCSH.txt	292	200	成功	h264	1920x1080	30.0	有音频	0.845
东南卫视	http://112.27.235.94:8000/hls/38/index.m3u8							1920x1080	CCSH.txt	658	200	成功	h264	1920x1080	50.0	有音频	1.709
CCTV13	http://183.215.134.239:19901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	1602	200	成功	h264	1920x1080	25.0	有音频	8.102
湖南卫视	http://218.3.138.25:1111/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	588	200	成功	h264	1920x1080	25.0	有音频	10.972
CCTV13	http://120.76.248.139/live/bfgd/4200000067.m3u8							1280x720	CCSH.txt	5628	200	成功	h264	1280x720	25.0	有音频	4.104
东南卫视	http://120.76.248.139/live/bfgd/4200000483.m3u8							1280x720	CCSH.txt	4850	200	成功	h264	1280x720	25.0	有音频	2.697
江苏卫视	https://iptv.catvod.com/live.php?id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86							1920x1080	CCSH.txt	42	403	成功	h264	1920x1080	25.0	有音频	2.622
CCTV13	https://migu.188766.xyz/?migutoken=586a1549a1d60b3c0d5fa7306a28a4c8&id=CCTV13&type=yy							1280x720	CCSH.txt	52	403	成功	h264	1280x720	25.0	有音频	7.409
CETV4	https://migu.188766.xyz/?migutoken=9a02f9729235a8816511ba5c2028ffab&id=CETV4&type=yy							1280x720	CCSH.txt	40	403	成功	h264	1280x720	25.0	有音频	8.586
CCTV12	http://yp.qqqtv.top/bc/bc.php?id=CCTV-12+%E7%A4%BE%E4%BC%9A%E4%B8%8E%E6%B3%95&auth=66615415							1280x720	CCSH.txt	421	403	成功	h264	1280x720	25.0	有音频	4.809
CCTV10	https://iptv.catvod.com/live.php?id=CCTV-10							1280x720	CCSH.txt	27	403	成功	h264	1280x720	25.0	有音频	2.961
CCTV12	http://124.165.251.82:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0#http://112.27.235.94:8000/hls/13/index.m3u8#http://60.16.0.216:5757/hls/13/index.m3u8							1920x1080	CCSH.txt	552	200	成功	h264	1920x1080	50.0	有音频	9.718
CCTV世界地理	http://120.76.248.139/live/bfgd/4200000177.m3u8							1280x720	CCSH.txt	5500	200	成功	h264	1280x720	25.0	有音频	4.185
CCTV10	http://120.238.94.10:9901/tsfile/live/1028_1.m3u8							1920x1080	CCSH.txt	487	200	成功	h264	1920x1080	50.0	有音频	10.578
CCTV11	http://222.169.85.8:9901/tsfile/live/0011_1.m3u8							1920x1080	CCSH.txt	295	200	成功	h264	1920x1080	25.0	有音频	3.566
CCTV10	http://120.76.248.139/live/bfgd/4200000129.m3u8							1280x720	CCSH.txt	6832	200	成功	h264	1280x720	25.0	有音频	2.776
浙江卫视	http://112.27.235.94:8000/hls/29/index.m3u8							1920x1080	CCSH.txt	763	200	成功	h264	1920x1080	50.0	有音频	2.082
CCTV9	http://drive.mxmy.net:8888/udp/239.3.1.62:8112							1920x1080	CCSH.txt	756	200	成功	h264	1920x1080	25.0	有音频	6.480
CCTV女性时尚	http://120.76.248.139/live/bfgd/4200000176.m3u8							1280x720	CCSH.txt	4639	200	成功	h264	1280x720	25.0	有音频	2.815
CCTV10	http://drive.mxmy.net:8888/udp/239.3.1.63:8116							1920x1080	CCSH.txt	564	200	成功	h264	1920x1080	25.0	有音频	6.373
CCTV14	http://drive.mxmy.net:8888/udp/239.3.1.65:8132							1920x1080	CCSH.txt	641	200	成功	h264	1920x1080	25.0	有音频	6.757
CCTV10	http://222.169.85.8:9901/tsfile/live/0010_1.m3u8							1920x1080	CCSH.txt	422	200	成功	h264	1920x1080	25.0	有音频	4.439
CCTV17	https://www.freetv.top/migu/673168256.m3u8?migutoken=9094be8a5828bcdca0c02d6805bd52cc36e4d16a29031a320eaed60d6d74d5b36653a81c659450938ab30e91f4b27468f176d304463164c178f446ff6d44d623dd787da315c58de6d4d0010bb1							1920x1080	CCSH.txt	290	200	成功	h264	1920x1080	30.0	有音频	1.052
CCTV怀旧剧场	http://120.76.248.139/live/bfgd/4200000224.m3u8							1280x720	CCSH.txt	4187	200	成功	h264	1280x720	25.0	有音频	2.392
CCTV13	http://218.3.138.25:1111/tsfile/live/1012_1.m3u8							1920x1080	CCSH.txt	282	200	成功	h264	1920x1080	25.0	有音频	11.165
CCTV12	http://drive.mxmy.net:8888/udp/239.3.1.64:8124							1920x1080	CCSH.txt	520	200	成功	h264	1920x1080	25.0	有音频	8.263
CCTV17	http://www.freetv.top/migu/673168256.m3u8?migutoken=698e0ff1ba47e7b3e38326199e2ee0a1b7bd0b0dd192935d111a196fb0a283c3070537cce6951301b2cc3e6f7de31ffdb9b7c4095d6c008d8333e21e5070375ca86124640133c9fa4c6ffa847f							1920x1080	CCSH.txt	318	200	成功	h264	1920x1080	30.0	有音频	1.188
CCTV17	http://drive.mxmy.net:8888/udp/239.3.1.188:8001							1920x1080	CCSH.txt	922	200	成功	h264	1920x1080	25.0	有音频	7.527
湖南卫视	http://120.76.248.139/live/bfgd/4200000086.m3u8							1280x720	CCSH.txt	5402	200	成功	h264	1280x720	25.0	有音频	2.897
江苏卫视	http://drive.mxmy.net:8888/udp/239.3.1.135:8028							1920x1080	CCSH.txt	927	200	成功	h264	1920x1080	25.0	有音频	7.393
江苏卫视	http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	1419	200	成功	h264	1920x1080	25.0	有音频	13.003
东方卫视	http://183.215.134.239:19901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	897	200	成功	h264	1920x1080	25.0	有音频	5.769
安徽卫视	http://120.211.62.180:8000/hls/33/index.m3u8							1920x1080	CCSH.txt	221	200	成功	h264	1920x1080	50.0	有音频	2.950
CCTV13	http://go.bkpcp.top/mg/cctv13							1920x1080	CCSH.txt	449	403	成功	h264	1920x1080	25.0	有音频	1.205
东南卫视	http://drive.mxmy.net:8888/udp/239.3.1.156:8148							1920x1080	CCSH.txt	967	200	成功	h264	1920x1080	25.0	有音频	7.216
江苏卫视	http://go.bkpcp.top/mg/jsws								CCSH.txt	240	403	成功			25.0	有音频	17.712
CCTV11	https://www.freetv.top/migu/667987558.m3u8?migutoken=b64f3a361e8074b39bbbad35bdf17e43f722bcfa61647fe1ac137ea76cd90f034c1ab08fffb962f33c8dbe34b78847898aa262bf4eb0da6bbe3ef3975c49ee67fa1049054ac575c70a5fe5836e							1920x1080	CCSH.txt	344	200	成功	h264	1920x1080	30.0	有音频	0.996
东方卫视	http://112.46.85.60:8009/hls/31/index.m3u8							1920x1080	CCSH.txt	270	200	成功	h264	1920x1080	50.0	有音频	15.052
浙江卫视	https://migu.188766.xyz/?migutoken=bbe3f7ed9f7ad1f23df7d0c4b28ebd88&id=%E6%B5%99%E6%B1%9F%E5%8D%AB%E8%A7%86&pp=1							1920x1080	CCSH.txt	42	403	成功	h264	1920x1080	25.0	有音频	14.300
CCTV9	http://124.116.183.146:9901/tsfile/live/0009_1.m3u8							720x576	CCSH.txt	350	200	成功	h264	720x576	50.0	有音频	6.655
安徽卫视	http://120.76.248.139/live/bfgd/4200000096.m3u8							1280x720	CCSH.txt	517	200	成功	h264	1280x720	25.0	有音频	2.371
CCTV15	http://drive.mxmy.net:8888/udp/239.3.1.153:8136							1920x1080	CCSH.txt	935	200	成功	h264	1920x1080	25.0	有音频	14.483
东方卫视	http://drive.mxmy.net:8888/udp/239.3.1.136:8032							1920x1080	CCSH.txt	529	200	成功	h264	1920x1080	25.0	有音频	7.184
CCTV9	https://www.freetv.top/migu/673168140.m3u8?migutoken=21079ccc296663c0852d7aa559706185d47321c401459ef6e4d341547dda558accb1b561b9935ba84cc9506d0ad03b0489b131d25c50278952093cf2b5b7913fb43c8c0effa57085fdad555379							1920x1080	CCSH.txt	1002	200	成功	h264	1920x1080	30.0	有音频	1.172
CCTV世界地理	http://111.61.236.247:9081/hls/62/index.m3u8							720x576	CCSH.txt	616	200	成功	h264	720x576	50.0	有音频	3.470
CCTV15	http://yp.qqqtv.top/1/api.php?id=CCTV-15HD&auth=666858							1920x1080	CCSH.txt	342	200	成功	h264	1920x1080	25.0	有音频	2.106
CCTV13	https://www.freetv.top/migu/608807423.m3u8?migutoken=7a9f631c12e3f260a1be234f09172421b9cb241df766874aae8a36485a148b231acfe7a255db39c6e6affcb6015c80f4607fcc3301cfb28d121090c6eef969c85d1a23a3a6e649c0557dda6ae3							1920x1080	CCSH.txt	1004	200	成功	h264	1920x1080	30.0	有音频	1.114
浙江卫视	http://113.15.109.216:59901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	266	200	成功	h264	720x576	50.0	有音频	2.876
湖南卫视	http://61.136.172.236:9901/tsfile/live/0128_1.m3u8							1920x1080	CCSH.txt	286	200	成功	h264	1920x1080	25.0	有音频	17.210
CCTV13	https://www.freetv.top/migu/608807423.m3u8?migutoken=62d2214274cef7d40b4114d45bf7638a556c67cd16bcf313098428f7b9c39529a9409be7e2a892a20359eed6ae89f4458686ab0c3b3d4ca5e2ca54e11342c5719c3a1e0e8af936fe2a1892a5fa							1920x1080	CCSH.txt	1020	200	成功	h264	1920x1080	30.0	有音频	1.143
CCTV10	http://120.211.62.180:8000/hls/10/index.m3u8							1920x1080	CCSH.txt	478	200	成功	h264	1920x1080	50.0	有音频	2.033
浙江卫视	http://61.136.172.236:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0							1920x1080	CCSH.txt	326	200	成功	h264	1920x1080	25.0	有音频	17.389
CCTV12	https://www.freetv.top/migu/673168185.m3u8?migutoken=6da0b98d673331a792733285434b6f75aefe1d72574d51d388f210f853362b7f5cd07a7969ae76778b0d05129f6c205abeb3a168906b638ece23bdde93d5a86f47482052cd9b44f53ceefb2207							1920x1080	CCSH.txt	294	200	成功	h264	1920x1080	30.0	有音频	0.829
CCTV第一剧场	http://hmfs.f3322.net:3388/hls/21/index.m3u8							1920x1080	CCSH.txt	1994	200	成功	h264	1920x1080	50.0	有音频	6.864
CCTV15	http://113.15.109.216:59901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0							720x576	CCSH.txt	258	200	成功	h264	720x576	50.0	有音频	6.479
CCTV9	https://www.freetv.top/migu/673168140.m3u8?migutoken=9cebd017730e6020100052694015764931490d9ade0a92839f3198d104590414f3e93626dcf6f49b091a21735b592dc818723022c59d669f301e707c1ec905675a758fc939301e086d4569e77d							1920x1080	CCSH.txt	1017	200	成功	h264	1920x1080	30.0	有音频	1.026
江苏卫视	https://migu.188766.xyz/?migutoken=538fccd8296e7f6e949e4d82405a4018&id=%E6%B1%9F%E8%8B%8F%E5%8D%AB%E8%A7%86&type=yy							1280x720	CCSH.txt	38	403	成功	h264	1280x720	25.0	有音频	8.471
CCTV17	https://www.freetv.top/migu/673168256.m3u8?migutoken=1f0018205f02ce70108aadafba7fcfec39c929e9d2523f79a212c4165da5603e21b87da7118e6b0cea3eeeeccd815040f7765b3fb939716daf20de611d8c89feb7e0fbd64b5fec9a152f7776b9							1920x1080	CCSH.txt	368	200	成功	h264	1920x1080	30.0	有音频	1.189
CCTV12	https://www.freetv.top/migu/673168185.m3u8?migutoken=31f1f7706893174b07ad63d278f68bdbc05d1220b36e0b0e4562d7f178a678551b4a327c4a82e2d31097779e60029fb200d4b109d504cc7e3b1b689ebc69e062a20f41e4bbba0fadcf402d0293							1920x1080	CCSH.txt	302	200	成功	h264	1920x1080	30.0	有音频	7.323
CCTV10	https://www.freetv.top/migu/624878405.m3u8?migutoken=dc9e41d483fefd536dad7a6eb4d91f4a9d37e906ce1c582b1cc85960d34d36df8b864db7f8148188e2997210544c1455ac19fa4063b67d5521ece7addf0089d1209518e453b304d3fde926ff6a							1920x1080	CCSH.txt	1031	200	成功	h264	1920x1080	30.0	有音频	7.554
CCTV11	https://www.freetv.top/migu/667987558.m3u8?migutoken=0960d7e074be53abeacd988e7daaca6d1477b1f255f98a01c33c7adf74ac246fe65a23451c3cff9b1203a6285cec778b6d488bd805e9d2433abe3ca23eb24e4f2a5f36bba821773558e1dec231							1920x1080	CCSH.txt	287	200	成功	h264	1920x1080	30.0	有音频	7.152
CCTV11	https://www.freetv.top/migu/667987558.m3u8?migutoken=dbfc420c420e30228efe23e562fc0ee670a65ddac45cc355845b855f27a4e5ba04a7e18d73eb58be7427a4bed6ef9056659fbcf58979a56ccbe84899cfdf0644fc1215333ca6210639196795f2							1920x1080	CCSH.txt	287	200	成功	h264	1920x1080	30.0	有音频	9.479
浙江卫视	https://migu.188766.xyz/?migutoken=3fd4b525c838e723bd75af53630d6e96&id=z_jws&type=sz							1920x1080	CCSH.txt	41	403	成功	h264	1920x1080	25.0	有音频	7.403
CCTV风云足球	http://hmfs.f3322.net:3388/hls/9/index.m3u8							1920x1080	CCSH.txt	1581	200	成功	h264	1920x1080	50.0	有音频	10.367
CCTV15	https://migu.188766.xyz/?migutoken=b866c9332134700c1c55178e2eac5c2b&id=CCTV15&type=yy							1280x720	CCSH.txt	38	403	成功	h264	1280x720	25.0	有音频	7.969
CCTV13	http://61.136.172.236:9901/tsfile/live/0013_1.m3u8							1920x1080	CCSH.txt	855	200	成功	h264	1920x1080	50.0	有音频	14.879
浙江卫视	http://61.136.172.236:9901/tsfile/live/0124_1.m3u8							1920x1080	CCSH.txt	368	200	成功	h264	1920x1080	25.0	有音频	18.729
