频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[SD]рен тв,https://t.freetv.fun/live/ren-tv-1.m3u8,6295,РЕН ТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174921581047_26.png,News,720x576,freetv-fun-all.txt,32,403,成功,h264,720x576,50.0,有音频,1.678
[BD]翡翠,https://t.freetv.fun/live/fei-cui-3.m3u8,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,12,403,成功,hevc,1920x1080,50.0,有音频,0.587
[HD]музыка 6,https://t.freetv.fun/live/muzyka-6.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,24.0,有音频,0.643
[BD]台州新闻综合,https://t.freetv.fun/live/tai-zhou-xin-wen-zong-he.m3u8,,台州新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101020712299758_11.jpg,News,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,25.0,有音频,2.738
[SD]россия к,https://t.freetv.fun/live/rossiia-k-9.m3u8,6227,Россия К,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/03/05/20170305231259379381_15.png,Movies,,freetv-fun-all.txt,22,403,成功,h264,,,有音频,3.330
[BD]山西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-2-1.m3u8,,山西衛視,China,China,https://epg.pw/media/images/channel/2023/08/04/large/20230804221555254122_47.jpg,Generic,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,0.785
[BD]нтв,https://t.freetv.fun/live/ntv-2-1.m3u8,5926,НТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175050395781_63.png,Entertainment,1920x1080,freetv-fun-all.txt,10,403,成功,h264,1920x1080,25.0,有音频,9.313
[SD]тнт,https://t.freetv.fun/live/tnt-3.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,720x576,freetv-fun-all.txt,22,403,成功,h264,720x576,50.0,有音频,1.595
[BD]россия 24,https://t.freetv.fun/live/rossiia-24.m3u8,5960,РОССИЯ 24,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174957550925_86.png,News,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,0.443
[VGA]ннтв,https://t.freetv.fun/live/nntv.m3u8,5926,НТВ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506175050395781_63.png,Entertainment,1280x720,freetv-fun-all.txt,11,403,成功,h264,1280x720,50.0,有音频,9.444
[BD]翡翠,https://t.freetv.fun/live/fei-cui-15.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,3840x2160,freetv-fun-all.txt,436,403,成功,hevc,3840x2160,50.0,有音频,0.931
[BD]мир 24,https://t.freetv.fun/live/mir-24-6.m3u8,7101,МИР 24,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174922581585_83.png,Knowledge,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,0.687
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-2.m3u8,,如東新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/02/large/20221102234617846892_18.jpg,News,1280x720,freetv-fun-all.txt,27,403,成功,h264,1280x720,25.0,有音频,9.594
[BD]мир,https://t.freetv.fun/live/mir-12.m3u8,7565,Мир HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174918399193_61.png,Knowledge,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,25.0,有音频,1.390
[BD]翡翠,https://t.freetv.fun/live/fei-cui-4.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,12,403,成功,hevc,1920x1080,50.0,有音频,0.521
[BD]平舆新闻综合频道,https://t.freetv.fun/live/ping-yu-xin-wen-zong-he-pin-dao.m3u8,,南平新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101002314166539_20.jpg,News,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,16.226
[VGA]тв центр,https://t.freetv.fun/live/tv-tsentr-1.m3u8,7360,ТВ Центр,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174012569826_95.png,News,640x360,freetv-fun-all.txt,24,403,成功,h264,640x360,25.0,有音频,3.966
[BD]твоё тв юмор,https://t.freetv.fun/live/tvoe-tv-iumor.m3u8,,Юмор ТВ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2016/05/18/20160518204729089307_65.png,Generic,1920x1080,freetv-fun-all.txt,438,403,成功,h264,1920x1080,25.0,有音频,1.368
[BD]星空国际,https://t.freetv.fun/live/xing-kong-guo-ji.m3u8,,星空衛視國際頻道,Hong Kong,Hong Kong,https://epg.pw/media/,Other,1920x1080,freetv-fun-all.txt,434,403,成功,h264,1920x1080,25.0,有音频,8.834
[HD]十堰经济,https://t.freetv.fun/live/shi-yan-jing-ji.m3u8,,十堰經濟旅遊,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722144541317412_42.png,News,1280x720,freetv-fun-all.txt,433,403,成功,h264,1280x720,25.0,有音频,2.819
[BD]翡翠,https://t.freetv.fun/live/fei-cui-2.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,14,403,成功,h264,1920x1080,25.0,有音频,0.985
[SD]отр,https://t.freetv.fun/live/otr-8.m3u8,7667,ОТР,Russia,Russia,https://epg.pw/media/images/channel/2022/05/25/large/20220525022234713792_13.png,Knowledge,720x576,freetv-fun-all.txt,437,403,成功,h264,720x576,50.0,有音频,1.835
[BD]深圳卫视,https://t.freetv.fun/live/shen-zhen-wei-shi-17.m3u8,,深圳衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311112310613998_63.png,Generic,1920x1080,freetv-fun-all.txt,29,403,成功,h264,1920x1080,25.0,有音频,0.708
[BD]歷史,https://t.freetv.fun/live/li-shi-4.m3u8,,歷史頻道2,United States,United States,https://epg.pw/media/images/channel/2016/01/14/large/20160114185500574121_94.jpg,Knowledge,1920x1080,freetv-fun-all.txt,30,403,成功,h264,1920x1080,30.0,有音频,10.346
[BD]360 новости,https://t.freetv.fun/live/360-novosti.m3u8,,РИА НОВОСТИ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530210133774226_77.png,Generic,1024x576,freetv-fun-all.txt,27,403,成功,h264,1024x576,25.0,有音频,5.867
[BD]翡翠,https://t.freetv.fun/live/fei-cui-9.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,438,403,成功,h264,1920x1080,60.0,无音频,1.243
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-3.m3u8,,鎮江新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,25.0,有音频,3.666
[SD]长春综合,https://t.freetv.fun/live/chang-chun-zong-he-1.m3u8,,長春綜合,China,China,https://epg.pw/media/images/channel/2022/08/12/large/20220812220117628376_52.jpg,Generic,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,25.0,有音频,5.190
[BD]翡翠,https://t.freetv.fun/live/fei-cui-17.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1920x1080,freetv-fun-all.txt,435,403,成功,h264,1920x1080,30.0,有音频,0.933
[HD]первый канал,https://t.freetv.fun/live/pervyi-kanal.m3u8,6379,Первый Канал,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506164618232540_39.png,Generic,1280x720,freetv-fun-all.txt,435,403,成功,h264,1280x720,25.0,有音频,6.902
[SD]ностальгия,https://t.freetv.fun/live/nostalgiia-2.m3u8,,ностальгия Россия,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2015/02/20/20150220201128121385_39.jpg,Movies,720x576,freetv-fun-all.txt,438,403,成功,h264,720x576,25.0,有音频,1.398
[HD]музыка 7,https://t.freetv.fun/live/muzyka-7.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,59.94005994005994,有音频,0.757
[BD]360° новости,https://t.freetv.fun/live/360deg-novosti-1.m3u8,,РИА НОВОСТИ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530210133774226_77.png,Generic,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,25.0,有音频,3.531
[BD]晋城公共,https://t.freetv.fun/live/jin-cheng-gong-gong.m3u8,,晉城公共,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101013917651923_84.jpg,Generic,1920x1080,freetv-fun-all.txt,434,403,成功,h264,1920x1080,25.0,有音频,3.534
[SD]长春综合,https://t.freetv.fun/live/chang-chun-zong-he-2.m3u8,,長春綜合,China,China,https://epg.pw/media/images/channel/2022/08/12/large/20220812220117628376_52.jpg,Generic,720x576,freetv-fun-all.txt,26,403,成功,h264,720x576,25.0,有音频,2.903
[BD]云南卫视,https://t.freetv.fun/live/yun-nan-wei-shi.m3u8,,雲南衛視,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531145024469645_82.jpg,Other,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.724
[SD]岭南戏曲,https://t.freetv.fun/live/ling-nan-xi-qu-1.m3u8,,嶺南戲曲,China,China,https://epg.pw/media/images/channel/2024/01/14/large/20240114131157979340_60.png,Other,1280x720,freetv-fun-all.txt,29,403,成功,h264,1280x720,25.0,有音频,5.001
[HD]музыка 4,https://t.freetv.fun/live/muzyka-4.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,30.0,有音频,0.286
[SD]哆啦a梦,https://t.freetv.fun/live/chi-la-ameng-2.php,,哆啦A夢專輯,Japan,Japan,https://epg.pw/media/images/channel/2019/04/05/large/20190405224107214258_16.jpg,Movies,640x480,freetv-fun-all.txt,27,403,成功,h264,640x480,25.0,有音频,4.579
[SD]русский бестселлер,https://t.freetv.fun/live/russkii-bestseller.m3u8,6217,Русский бестселлер,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/05/20170105005645520573_56.png,Movies,720x576,freetv-fun-all.txt,29,403,成功,h264,720x576,25.0,有音频,3.520
[SD]музтв,https://t.freetv.fun/live/muztv-2.m3u8,,МУЗ ТВ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2016/11/27/20161127053952273915_85.png,Other,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,50.0,有音频,1.477
[VGA]黑龙江哈尔滨都市资讯,https://t.freetv.fun/live/hei-long-jiang-ha-er-bin-du-shi-zi-xun.m3u8,,哈爾濱都市資訊,China,China,https://epg.pw/media/images/channel/2022/10/24/large/20221024220307974062_61.jpg,Generic,640x480,freetv-fun-all.txt,26,403,成功,h264,640x480,25.0,有音频,6.161
[SD]первый канал,https://t.freetv.fun/live/pervyi-kanal-8.m3u8,6379,Первый Канал,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506164618232540_39.png,Generic,720x576,freetv-fun-all.txt,434,403,成功,h264,720x576,25.0,有音频,1.267
[SD]просвещение,https://t.freetv.fun/live/prosveshchenie.m3u8,7055,ПРОСВЕЩЕНИЕ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174237220246_75.png,Knowledge,720x576,freetv-fun-all.txt,437,403,成功,h264,720x576,25.0,有音频,2.816
[BD]ช่อง 澳视澳门,https://t.freetv.fun/live/ch-ng-ao-shi-ao-men.m3u8,,澳視澳門,Macao,Macao,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,6.105
[BD]湖北卫视,https://t.freetv.fun/live/hu-bei-wei-shi-11.m3u8,,湖北衛視,China,China,https://epg.pw/media/images/channel/2017/01/08/large/20170108220858481970_23.jpg,Generic,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,0.718
[SD]русский роман,https://t.freetv.fun/live/russkii-roman-4.m3u8,5780,Русский Роман,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/02/20170102201616990949_19.png,Movies,720x576,freetv-fun-all.txt,21,403,成功,h264,720x576,50.0,有音频,9.575
[BD]明珠,https://t.freetv.fun/live/ming-zhu-3.m3u8,368369,明珠臺(備),Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/12/26/large/20241226141312380293_76.png,Movies,1920x1080,freetv-fun-all.txt,436,403,成功,h264,1920x1080,25.0,有音频,0.867
[BD]музыка первого,https://t.freetv.fun/live/muzyka-pervogo.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,15.527
[HD]музыка 3,https://t.freetv.fun/live/muzyka-3.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1280x720,freetv-fun-all.txt,24,403,成功,h264,1280x720,24.0,有音频,0.286
[BD]义马新闻综合,https://t.freetv.fun/live/yi-ma-xin-wen-zong-he-1.m3u8,,義烏新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/02/large/20221102232436419268_89.jpg,News,1920x1080,freetv-fun-all.txt,14,403,成功,h264,1920x1080,25.0,有音频,12.146
[BD]澳视澳门,https://t.freetv.fun/live/ao-shi-ao-men-5.m3u8,,澳視澳門,Macao,Macao,https://epg.pw/media/images/channel/2016/07/19/large/20160719142956282911_66.png,Generic,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,5.130
[VGA]深圳电视,https://t.freetv.fun/live/shen-zhen-dian-shi.m3u8,,深圳電視劇,China,China,https://epg.pw/media/images/channel/2022/05/19/large/20220519234321215989_39.jpg,Movies,720x480,freetv-fun-all.txt,27,403,成功,h264,720x480,29.97002997002997,有音频,0.625
[BD]四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi.m3u8,,四川衛視,China,China,https://epg.pw/media/images/channel/2022/05/28/large/20220528220452110808_30.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.824
[VGA]Star Chinese *a,https://t.freetv.fun/live/star-chinese-a.m3u8,,星空衛視,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2024/03/11/large/20240311112750924244_65.png,Entertainment,854x480,freetv-fun-all.txt,436,403,成功,h264,854x480,25.0,有音频,2.554
[BD]确山新闻综合频道,https://t.freetv.fun/live/que-shan-xin-wen-zong-he-pin-dao.m3u8,,舟山新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101021019292176_54.jpg,News,1920x1080,freetv-fun-all.txt,434,403,成功,h264,1920x1080,25.0,有音频,7.811
[BD]镇江新闻综合,https://t.freetv.fun/live/zhen-jiang-xin-wen-zong-he-4.m3u8,,鎮江新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022911570371_38.jpg,News,1920x1080,freetv-fun-all.txt,28,403,成功,h264,1920x1080,25.0,有音频,5.396
[SD]哆啦a梦,https://t.freetv.fun/live/chi-la-ameng-1.php,,哆啦A夢專輯,Japan,Japan,https://epg.pw/media/images/channel/2019/04/05/large/20190405224107214258_16.jpg,Movies,640x480,freetv-fun-all.txt,27,403,成功,h264,640x480,25.0,有音频,12.772
[SD]тнт4,https://t.freetv.fun/live/tnt4-4.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,720x576,freetv-fun-all.txt,24,403,成功,h264,720x576,50.0,有音频,1.795
[BD]-汕头综合,https://t.freetv.fun/live/shan-tou-zong-he.m3u8,,汕頭綜合,China,China,https://epg.pw/media/images/channel/2023/11/01/large/20231101223003485086_27.jpg,Generic,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,4.725
[SD]россия 24,https://t.freetv.fun/live/rossiia-24-5.m3u8,5960,РОССИЯ 24,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174957550925_86.png,News,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,50.0,有音频,1.986
[BD]江苏卫视,https://t.freetv.fun/live/jiang-su-wei-shi-10.m3u8,,江蘇衛視,China,China,https://epg.pw/media/images/channel/2022/05/30/large/20220530225651709500_84.jpg,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.716
[BD]湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi-10.m3u8,,湖南衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311111749846409_90.png,Generic,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,0.838
[HD]广东移动,https://t.freetv.fun/live/yan-dong-yi-dong.m3u8,,廣東移動頻道,China,China,https://epg.pw/media/images/channel/2023/07/21/large/20230721133240810400_64.png,Test,1280x720,freetv-fun-all.txt,24,403,成功,h264,1280x720,25.0,有音频,0.545
[HD]内江综合,https://t.freetv.fun/live/nei-jiang-zong-he.m3u8,,內江綜合,China,China,https://epg.pw/media/images/channel/2023/07/22/large/20230722142242811328_18.png,Generic,1280x720,freetv-fun-all.txt,437,403,成功,h264,1280x720,25.0,有音频,5.426
[BD]四川卫视,https://t.freetv.fun/live/si-chuan-wei-shi-5.m3u8,,四川衛視,China,China,https://epg.pw/media/images/channel/2022/05/28/large/20220528220452110808_30.jpg,Generic,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,25.0,有音频,2.122
[HD]музыка 5,https://t.freetv.fun/live/muzyka-5.m3u8,5852,Музыка Первого,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/19/20170119050548543583_72.png,Other,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,30.0,有音频,0.384
[BD]россия 24,https://t.freetv.fun/live/rossiia-24-6.m3u8,5960,РОССИЯ 24,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174957550925_86.png,News,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,1.489
[SD]тнт,https://t.freetv.fun/live/tnt-9.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,720x576,freetv-fun-all.txt,25,403,成功,h264,720x576,25.0,有音频,1.281
[HD]苏州电影娱乐信息,https://t.freetv.fun/live/su-zhou-dian-ying-yu-le-xin-xi-1.flv,,蘇州電影娛樂,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101022222053424_96.jpg,Movies,1280x720,freetv-fun-all.txt,443,403,成功,h264,1280x720,25.0,有音频,2.027
[BD]东南卫视,https://t.freetv.fun/live/dong-nan-wei-shi-2.m3u8,,東南衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128055858539901_84.jpg,Generic,1920x1080,freetv-fun-all.txt,447,403,成功,h264,1920x1080,25.0,有音频,0.755
[BD]江苏体育,https://t.freetv.fun/live/jiang-su-ti-yu-1.m3u8,,江蘇體育休閒,China,China,https://epg.pw/media/images/channel/2022/05/30/large/20220530230519981125_89.jpg,Sports,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,28.0,有音频,0.654
[HD]翡翠,https://t.freetv.fun/live/fei-cui-16.php,368366,翡翠台,Hong Kong,Hong Kong,https://epg.pw/media/images/channel/2023/07/20/large/20230720173151124119_90.png,Generic,1280x720,freetv-fun-all.txt,436,403,成功,h264,1280x720,25.0,有音频,4.159
[SD]рыжий,https://t.freetv.fun/live/ryzhii-1.m3u8,6682,Рыжий,Russia,Russia,https://epg.pw/media/images/channel/2022/02/10/large/20220210221516105322_42.png,Kids,720x576,freetv-fun-all.txt,26,403,成功,h264,720x576,25.0,有音频,3.315
[BD]东南卫视,https://t.freetv.fun/live/dong-nan-wei-shi-4.php,,東南衛視,China,China,https://epg.pw/media/images/channel/2025/01/28/large/20250128055858539901_84.jpg,Generic,1920x1080,freetv-fun-all.txt,446,403,成功,h264,1920x1080,30.0,有音频,1.121
[VGA]陕西卫视,https://t.freetv.fun/live/shan-xi-wei-shi-13-1.m3u8,,陝西衛視,China,China,https://epg.pw/media/images/channel/2022/05/31/large/20220531150903888489_91.jpg,Generic,720x404,freetv-fun-all.txt,26,403,成功,h264,720x404,25.0,有音频,3.573
[SD]тнт,https://t.freetv.fun/live/tnt-10.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,720x576,freetv-fun-all.txt,24,403,成功,h264,720x576,50.0,有音频,1.799
[BD]россия 24,https://t.freetv.fun/live/rossiia-24-7.m3u8,5960,РОССИЯ 24,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174957550925_86.png,News,1024x576,freetv-fun-all.txt,24,403,成功,h264,1024x576,25.0,有音频,2.811
[BD]广州南国都市,https://t.freetv.fun/live/yan-zhou-nan-guo-du-shi-2.m3u8,,南國都市,China,China,https://epg.pw/media/images/channel/2023/07/19/large/20230719065040166476_47.jpg,Generic,1920x1080,freetv-fun-all.txt,442,403,成功,h264,1920x1080,50.0,有音频,3.380
[BD]тнт4,https://t.freetv.fun/live/tnt4.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,1920x1080,freetv-fun-all.txt,22,403,成功,h264,1920x1080,25.0,有音频,19.702
[SD]рыжий,https://t.freetv.fun/live/ryzhii.m3u8,6682,Рыжий,Russia,Russia,https://epg.pw/media/images/channel/2022/02/10/large/20220210221516105322_42.png,Kids,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,25.0,有音频,6.337
[BD]澳视资讯,https://t.freetv.fun/live/ao-shi-zi-xun.m3u8,,澳視資訊,Macao,Macao,https://epg.pw/media/images/channel/2025/01/26/large/20250126043923468573_57.png,News,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,25.0,有音频,5.240
[BD]澳视综艺,https://t.freetv.fun/live/ao-shi-zong-yi-1.m3u8,,澳視綜藝,Macao,Macao,https://epg.pw/media/images/channel/2022/05/21/large/20220521133414352048_88.jpg,Entertainment,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,7.438
[BD]获嘉新闻综合频道,https://t.freetv.fun/live/huo-jia-xin-wen-zong-he-pin-dao.m3u8,,嘉興新聞綜合,China,China,https://epg.pw/media/img/logo/3_102.jpg,News,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,9.675
[SD]русский бестселлер,https://t.freetv.fun/live/russkii-bestseller-3.m3u8,6217,Русский бестселлер,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/05/20170105005645520573_56.png,Movies,720x576,freetv-fun-all.txt,29,403,成功,h264,720x576,50.0,有音频,8.203
[SD]муз тв,https://t.freetv.fun/live/muz-tv.m3u8,,МУЗ ТВ,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2016/11/27/20161127053952273915_85.png,Other,1024x576,freetv-fun-all.txt,29,403,成功,h264,1024x576,25.0,有音频,9.917
[BD]西安新闻综合,https://t.freetv.fun/live/xi-an-xin-wen-zong-he.m3u8,,西安新聞綜合,China,China,https://epg.pw/media/images/channel/2022/06/11/large/20220611224649720469_86.jpg,News,1920x1080,freetv-fun-all.txt,447,403,成功,h264,1920x1080,25.0,有音频,3.338
[BD]广东影视高清,https://t.freetv.fun/live/yan-dong-ying-shi-gao-qing.m3u8,,廣東影視,China,China,https://epg.pw/media/images/channel/2023/12/26/large/20231226205507462932_79.png,Movies,1920x1080,freetv-fun-all.txt,25,403,成功,h264,1920x1080,25.0,有音频,12.630
[BD]沁阳新闻综合频道,https://t.freetv.fun/live/qin-yang-xin-wen-zong-he-pin-dao.m3u8,,南陽新聞綜合,China,China,https://epg.pw/media/img/logo/2_19.jpg,Other,1920x1080,freetv-fun-all.txt,29,403,成功,h264,1920x1080,25.0,有音频,15.350
[SD]厦门卫视,https://t.freetv.fun/live/sha-men-wei-shi-1.php,,廈門衛視,China,China,https://epg.pw/media/images/channel/2022/04/27/large/20220427145557789544_92.jpg,Generic,720x576,freetv-fun-all.txt,27,403,成功,h264,720x576,25.0,有音频,8.145
[BD]幸福空間居家,https://t.freetv.fun/live/xing-fu-kong-jian-ju-jia-5.m3u8,,幸福空間居家,China,China,https://epg.pw/media/images/channel/2022/11/27/large/20221127190415675062_41.jpg,Knowledge,1920x1080,freetv-fun-all.txt,27,403,成功,h264,1920x1080,30.0,有音频,11.117
[HD]东莞新闻综合,https://t.freetv.fun/live/dong-wan-xin-wen-zong-he-3.m3u8,,丹東新聞綜合,China,China,https://epg.pw/media/images/channel/2022/11/01/large/20221101014703270530_22.jpg,News,1280x720,freetv-fun-all.txt,437,403,成功,h264,1280x720,25.0,有音频,9.657
[BD]湖南卫视,https://t.freetv.fun/live/hu-nan-wei-shi.m3u8,,湖南衛視,China,China,https://epg.pw/media/images/channel/2024/03/11/large/20240311111749846409_90.png,Generic,1920x1080,freetv-fun-all.txt,26,403,成功,h264,1920x1080,25.0,有音频,8.719
[HD]湖州娱乐,https://t.freetv.fun/live/hu-zhou-yu-le.m3u8,,湖州文化娛樂,China,China,https://epg.pw/media/img/logo/3_108.jpg,Other,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,29.97002997002997,有音频,5.970
[BD]тнт,https://t.freetv.fun/live/tnt.m3u8,6280,ТНТ,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174349957501_91.png,Entertainment,,freetv-fun-all.txt,23,403,成功,h264,,,有音频,18.418
[BD]русский роман,https://t.freetv.fun/live/russkii-roman.m3u8,5780,Русский Роман,Russia,Russia,https://epg.pw/media/uploads/tmp_logo/2017/01/02/20170102201616990949_19.png,Movies,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,19.889
[HD]云南都市,https://t.freetv.fun/live/yun-nan-du-shi-1.m3u8,,雲南都市,China,China,https://epg.pw/media/images/channel/2021/10/12/large/20211012202751642735_81.png,News,1280x720,freetv-fun-all.txt,25,403,成功,h264,1280x720,25.0,有音频,9.261
[BD]大理新闻综合,https://t.freetv.fun/live/da-li-xin-wen-zong-he.m3u8,,大連新聞綜合,China,China,https://epg.pw/media/images/channel/2022/05/27/large/20220527160518896874_49.jpg,News,1920x1080,freetv-fun-all.txt,24,403,成功,h264,1920x1080,25.0,有音频,8.498
