频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
[BD]news malayalam 24x7,https://t.freetv.fun/live/news-malayalam-24x7.m3u8,,2016 EURO 1,Malaysia,Malaysia,https://epg.pw/media/,Sports,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,2.051
[HD]arirang tv,https://t.freetv.fun/live/arirang-tv-4.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1280x720,freetv-fun-all.txt,373,403,成功,h264,1280x720,25.0,有音频,2.584
[HD]brtv,https://t.freetv.fun/live/brtv.m3u8,,BRTV Türkiye,Türkiye,Türkiye,https://epg.pw/media/,Generic,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,25.0,有音频,6.516
[BD]al jazeera,https://t.freetv.fun/live/al-jazeera-5.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,3.893
2009年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQzOTBfMF8z_b_B29a36a85e0277f6c2a1f033ef7c10708.mp4,,2009年春晚,,,,,786x576,TianmuTNT.txt,154,200,成功,h264,786x576,24.999920070593653,有音频,1.177
妙手仁心,http://www.douzhicloud.site:35455/huya/29465853,,妙手仁心,,,,,1920x1080,TianmuTNT.txt,376,403,成功,h264,1920x1080,25.0,有音频,1.572
[BD]reshet 13 comedy,https://t.freetv.fun/live/reshet-13-comedy.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,25.0,有音频,7.155
[VGA]beyaz tv,https://t.freetv.fun/live/beyaz-tv.m3u8,,Beyaz TV Türkiye,Türkiye,Türkiye,https://epg.pw/media/images/channel/2022/05/06/large/20220506174109275029_79.png,Generic,640x360,freetv-fun-all.txt,21,403,成功,h264,640x360,25.0,有音频,8.481
[SD]thrillers 365,https://t.freetv.fun/live/thrillers-365.m3u8,,AMC Thrillers,United States,United States,https://epg.pw/media/images/channel/2022/04/01/large/20220401234506250664_19.png,Movies,640x360,freetv-fun-all.txt,376,403,成功,h264,640x360,30.0,有音频,1.764
2006年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyNzlfMF8z_b_Bbc3703fc331dc994c50859c19aad28ff.mp4,,2006年春晚,,,,,786x576,TianmuTNT.txt,325,200,成功,h264,786x576,24.999915277787192,有音频,0.510
[HD]people are awesome,https://t.freetv.fun/live/people-are-awesome-2.m3u8,,Awesome tv,Malaysia,Malaysia,https://epg.pw/media/images/channel/2023/11/28/large/20231128184149398211_42.png,Entertainment,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,29.97002997002997,有音频,2.118
懒猫是只喵260322,https://live.ottiptv.cc/douyu/260322,,,,,,,1280x720,tvbwipv_4.txt,2688,200,成功,h264,1280x720,30.0,有音频,2.080
2005年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMzhfMF8z_b_B35ad7cc86aec8fc9e5ddfb31fc7bed63.mp4,,2005年春晚,,,,,982x720,TianmuTNT.txt,401,200,成功,h264,982x720,24.999565772447394,有音频,0.361
米尼影院7642724,https://live.ottiptv.cc/douyu/7642724,,,,,,,960x540,tvbwipv_4.txt,2104,200,成功,h264,960x540,20.0,有音频,3.105
[SD]bbc news,https://t.freetv.fun/live/bbc-news.ts,,BBC News HD,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2016/06/13/large/20160613215356459079_10.png,News,1024x576,freetv-fun-all.txt,21,403,成功,h264,1024x576,25.0,有音频,6.012
[BD]bloomberg tv,https://t.freetv.fun/live/bloomberg-tv-6.m3u8,465324,Bloomberg TV,United States,United States,https://epg.pw/media/images/channel/2025/01/28/large/20250128060606937621_37.png,News,1920x1080,freetv-fun-all.txt,68,403,成功,h264,1920x1080,30.0,有音频,6.756
[VGA]artn tv,https://t.freetv.fun/live/artn-tv.m3u8,,Arte TV,Brazil,Brazil,https://epg.pw/media/uploads/tmp_logo/2014/09/09/20140909012316867540_85.jpg,Generic,640x360,freetv-fun-all.txt,136,403,成功,h264,640x360,29.97002997002997,有音频,1.080
东方卫视4K,https://bp-resource-dfl.bestv.cn/148/3/video.m3u8,,东方卫视4K,,,,,1920x1080,TianmuTNT.txt,1411,200,成功,h264,1920x1080,25.0,有音频,1.095
晓晓666666 426517,https://live.ottiptv.cc/douyu/426517,,,,,,,1920x1080,tvbwipv_4.txt,3566,200,成功,h264,1920x1080,30.0,有音频,2.228
[BD]africa24,https://t.freetv.fun/live/africa24.m3u8,,Africa 24,France,France,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821104534160761_51.png,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,50.0,有音频,4.515
2010年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ0MjlfMF8z_b_B8818807a00eed329a69fb494f405bd43.mp4,,2010年春晚,,,,,982x720,TianmuTNT.txt,46,200,成功,h264,982x720,24.999808930584482,有音频,0.214
mn静静nm5668371,https://live.ottiptv.cc/douyu/5668371,,,,,,,960x540,tvbwipv_4.txt,3657,200,成功,h264,960x540,25.0,有音频,2.289
CCTV10,http://m.061899.xyz/mg/cctv10,,,,,,,1920x1080,tvbwipv_4.txt,282,403,成功,h264,1920x1080,25.0,有音频,2.109
[BD]bibel tv musik,https://t.freetv.fun/live/bibel-tv-musik-1.m3u8,,Bibel TV,Germany,Germany,https://epg.pw/media/images/channel/2022/05/06/large/20220506173736374467_66.png,Generic,1920x1080,freetv-fun-all.txt,61,403,成功,h264,1920x1080,25.0,有音频,3.633
CCTV11,http://m.061899.xyz/mg/cctv11,,,,,,,1920x1080,tvbwipv_4.txt,70,403,成功,h264,1920x1080,25.0,有音频,2.351
周星驰电影,http://www.douzhicloud.site:35455/huya/11342412,,周星驰电影,,,,,1280x720,TianmuTNT.txt,1436,200,成功,h264,1280x720,60.0,有音频,0.941
万事通熊猫7812810,https://live.ottiptv.cc/douyu/7812810,,,,,,,960x540,tvbwipv_4.txt,2235,200,成功,h264,960x540,25.0,有音频,2.576
[BD]kanal hayat,https://t.freetv.fun/live/kanal-hayat-1.m3u8,,Al Hayat,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2015/07/17/20150717055453263471_21.jpg,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,30.0,有音频,2.740
[HD]hell's kitchen,https://t.freetv.fun/live/hell-s-kitchen.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,30.0,有音频,2.683
[HD]ช่อง xy plus 24,https://t.freetv.fun/live/ch-ng-xy-plus-24.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,25.0,有音频,1.492
[VGA]arirang tv un,https://t.freetv.fun/live/arirang-tv-un-1.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,640x360,freetv-fun-all.txt,375,403,成功,h264,640x360,29.97002997002997,有音频,2.745
韩国电影2,https://stream.ads.ottera.tv/playlist.m3u8?network_id=743,,韩国电影2,,,,,640x360,TianmuTNT.txt,1103,200,成功,h264,640x360,30.0,有音频,4.214
[VGA]bloomberg tv australia (270p),https://t.freetv.fun/live/bloomberg-tv-australia-270p.m3u8,,Bloomberg TV USA,United States,United States,https://epg.pw/media/img/logo/2013/10/30/2eab15998af3155577d75830500772ae.jpg,News,480x272,freetv-fun-all.txt,23,403,成功,h264,480x272,25.0,有音频,6.190
过往1908 8721095,https://live.ottiptv.cc/douyu/8721095,,,,,,,1280x720,tvbwipv_4.txt,3340,200,成功,h264,1280x720,25.0,有音频,2.767
[HD]auto motor sport,https://t.freetv.fun/live/auto-motor-sport-1.m3u8,,A-sport,Kurdistan,Kurdistan,https://epg.pw/media/uploads/tmp_logo/2017/08/09/20170809042132191729_22.jpg,Sports,426x240,freetv-fun-all.txt,22,403,成功,h264,426x240,30.0,有音频,1.978
电影功夫片,http://live.metshop.top/huya/11352941?cdn=alicdn,,电影功夫片,,,,,1280x720,TianmuTNT.txt,1901,200,成功,h264,1280x720,25.0,有音频,1.743
凤凰电影,http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8,,凤凰电影,,,,,720x576,TianmuTNT.txt,2209,200,成功,h264,720x576,25.0,有音频,9.203
[BD]btn tv,https://t.freetv.fun/live/btn-tv.m3u8,,BTN TV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224163818740665_45.jpeg,News,1920x1080,freetv-fun-all.txt,20,403,成功,h264,1920x1080,29.97002997002997,有音频,7.406
1996年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYxNTJfMF8z_b_Bd841eae10ab1c9955ef55fbedfae6c45.mp4,,1996年春晚,,,,,982x720,TianmuTNT.txt,803,200,成功,h264,982x720,24.99984181920568,有音频,0.284
[BD]al jazeera mubasher 24,https://t.freetv.fun/live/al-jazeera-mubasher-24-2.m3u8,,Al Jazeera Mubasher (Arabic),Qatar,Qatar,https://epg.pw/media/images/channel/2022/05/06/large/20220506174154957657_95.png,News,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,25.0,有音频,13.170
[BD]bbc news,https://t.freetv.fun/live/bbc-news-1.m3u8,,BBC News HD,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2016/06/13/large/20160613215356459079_10.png,News,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,29.97002997002997,有音频,3.732
[HD]abc news live 9,https://t.freetv.fun/live/abc-news-live-9.m3u8,,ABC News Live,United States,United States,https://epg.pw/media/,News,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,1.293
王晶电影,http://www.douzhicloud.site:35455/huya/11602058,,王晶电影,,,,,624x352,TianmuTNT.txt,659,200,成功,h264,624x352,24.0,有音频,0.866
CGTN俄语,https://0472.org/hls/cgtne.m3u8,,CGTN俄语,,,,,1920x1080,TianmuTNT.txt,36,200,成功,h264,1920x1080,50.0,有音频,1.588
[HD]arirang k-pop,https://t.freetv.fun/live/arirang-k-pop.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,640x360,freetv-fun-all.txt,378,403,成功,h264,640x360,30.0,有音频,5.870
1993年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/22/BMjAyMzAxMTMyMjEwMDNfNDAzMDAxOTlfOTM1MTIzMzYwODJfMF8z_b_B647d10e431b4cc5e48e6c77347d69021.mp4,,1993年春晚,,,,,982x720,TianmuTNT.txt,1039,200,成功,h264,982x720,24.999840436056346,有音频,0.749
[HD]a21 vital autosport,https://t.freetv.fun/live/a21-vital-autosport.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,1280x720,freetv-fun-all.txt,20,403,成功,h264,1280x720,30.0,有音频,6.545
CGTN,https://play.kankanlive.com/live/1698423645566913.m3u8,,CGTN,,,,,800x600,TianmuTNT.txt,1831,200,成功,h264,800x600,25.0,有音频,17.679
[BD]antena sur ᴴᴰ,https://t.freetv.fun/live/antena-sur-hd.m3u8,,Antena 3,Romania,Romania,https://epg.pw/media/uploads/tmp_logo/2015/09/08/20150908163356593490_44.jpg,News,1920x1080,freetv-fun-all.txt,69,403,成功,h264,1920x1080,29.97002997002997,有音频,4.554
[BD]althania,https://t.freetv.fun/live/althania.m3u8,,AlThanya,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2014/08/27/20140827085250850061_19.jpg,Generic,426x240,freetv-fun-all.txt,20,403,成功,h264,426x240,25.0,有音频,6.012
[HD]sportsman channel,https://t.freetv.fun/live/sportsman-channel.m3u8,,AD Sports Channels,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2021/11/02/large/20211102205515166517_34.png,Sports,1280x720,freetv-fun-all.txt,63,403,成功,h264,1280x720,59.94005994005994,有音频,1.373
沈腾电影,http://www.douzhicloud.site:35455/huya/11601968,,沈腾电影,,,,,1920x752,TianmuTNT.txt,1260,200,成功,h264,1920x752,24.0,有音频,1.554
2001年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQyMDFfMF8z_b_B70592cb7c4054e9cabb675e849bbf4bd.mp4,,2001年春晚,,,,,982x720,TianmuTNT.txt,689,200,成功,h264,982x720,25.0,有音频,0.522
[SD]arirang,https://t.freetv.fun/live/arirang-4.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1024x576,freetv-fun-all.txt,379,403,成功,h264,1024x576,25.0,有音频,3.845
[SD]al kahera wal nas,https://t.freetv.fun/live/al-kahera-wal-nas.m3u8,,Al Kahera Wal Nas,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613185832005662_74.png,Generic,720x576,freetv-fun-all.txt,21,403,成功,h264,720x576,30.0,有音频,3.394
[BD]arirang tv,https://t.freetv.fun/live/arirang-tv-13.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1920x1080,freetv-fun-all.txt,373,403,成功,h264,1920x1080,30.0,有音频,8.196
[HD]abc news,https://t.freetv.fun/live/abc-news-1.m3u8,,ABC NEWS,United States,United States,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,News,,freetv-fun-all.txt,23,403,成功,h264,,,有音频,7.184
我砸晕了牛顿奥1218414,https://live.ottiptv.cc/douyu/1218414,,,,,,,1280x720,tvbwipv_4.txt,3411,200,成功,h264,1280x720,25.0,有音频,2.144
龍組队长天昊1487654,https://live.ottiptv.cc/douyu/1487654,,,,,,,1280x720,tvbwipv_4.txt,4524,200,成功,h264,1280x720,30.0,有音频,3.015
[BD]bbc news,https://t.freetv.fun/live/bbc-news-4.m3u8,,BBC News HD,United Kingdom,United Kingdom,https://epg.pw/media/images/channel/2016/06/13/large/20160613215356459079_10.png,News,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,29.97002997002997,有音频,0.991
[VGA]ช่อง billiards plus,https://t.freetv.fun/live/ch-ng-billiards-plus.m3u8,,Billiards TV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224210657687848_92.jpeg,News,1920x1080,freetv-fun-all.txt,63,403,成功,h264,1920x1080,25.0,有音频,6.117
[HD]arte,https://t.freetv.fun/live/arte.m3u8,,ARTE(German),Germany,Germany,https://epg.pw/media/images/channel/2017/07/17/large/20170717224856278390_73.png,Knowledge,1280x720,freetv-fun-all.txt,377,403,成功,h264,1280x720,25.0,有音频,2.935
[HD]agro tv,https://t.freetv.fun/live/agro-tv.m3u8,,Agro TV,Romania,Romania,https://epg.pw/media/images/channel/2021/06/24/large/20210624003555527162_18.png,Generic,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,3.523
[HD]tele m1,https://t.freetv.fun/live/tele-m1.m3u8,,AMI Tele,Canada,Canada,https://epg.pw/media/images/channel/2022/03/18/large/20220318085754122364_59.png,News,1280x720,freetv-fun-all.txt,380,403,成功,h264,1280x720,25.0,有音频,1.529
[BD]al arabiya eng,https://t.freetv.fun/live/al-arabiya-eng.m3u8,,Al Arabiya,United Arab Emirates,United Arab Emirates,https://epg.pw/media/img/logo/AL_Arabiya.PNG,Generic,256x144,freetv-fun-all.txt,21,403,成功,h264,256x144,25.0,有音频,13.692
[BD]agro tv,https://t.freetv.fun/live/agro-tv-1.m3u8,,Agro TV,Romania,Romania,https://epg.pw/media/images/channel/2021/06/24/large/20210624003555527162_18.png,Generic,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,25.0,有音频,1.423
[HD]ช่อง ros-xy plus 12,https://t.freetv.fun/live/ch-ng-ros-xy-plus-12.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,23,403,成功,h264,1280x720,25.0,有音频,1.526
[BD]al jazeera,https://t.freetv.fun/live/al-jazeera-6.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,24,403,成功,h264,426x240,25.0,有音频,3.980
[HD]datis tv,https://t.freetv.fun/live/datis-tv.m3u8,,Anti TV,United Arab Emirates,United Arab Emirates,https://epg.pw/media/uploads/tmp_logo/2017/02/16/20170216061058520639_81.png,Entertainment,1280x720,freetv-fun-all.txt,62,403,成功,h264,1280x720,25.0,有音频,2.931
[BD]b4u movies,https://t.freetv.fun/live/b4u-movies.m3u8,,B4U Movies    (IN ),India,India,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821172129582513_25.jpg,Generic,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,25.0,有音频,2.240
Poison丶冰冰74374,https://live.ottiptv.cc/douyu/74374,,,,,,,960x540,tvbwipv_4.txt,4542,200,成功,h264,960x540,25.0,有音频,2.788
奇光主播q12560807,https://live.ottiptv.cc/douyu/12560807,,,,,,,1280x720,tvbwipv_4.txt,1641,200,成功,h264,1280x720,30.0,有音频,2.687
[SD]hell's kitchen (1080p),https://t.freetv.fun/live/hell-s-kitchen-1080p.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,,freetv-fun-all.txt,384,403,成功,h264,,,有音频,5.807
小毅主播q6906628,https://live.ottiptv.cc/douyu/6906628,,,,,,,960x540,tvbwipv_4.txt,1929,200,成功,h264,960x540,25.0,有音频,2.200
[HD]alhurra,https://t.freetv.fun/live/alhurra.m3u8,,Al Hurra,Iraq,Iraq,https://epg.pw/media/images/channel/2022/05/06/large/20220506173758528361_28.png,News,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,2.424
[HD]bloomberg tv europe (720p),https://t.freetv.fun/live/bloomberg-tv-europe-720p.m3u8,,Bloomberg 4K,United States,United States,https://epg.pw/media/images/channel/2022/11/22/large/20221122143643242989_22.png,News,480x272,freetv-fun-all.txt,68,403,成功,h264,480x272,25.0,有音频,3.224
[BD]bbc world news,https://t.freetv.fun/live/bbc-world-news.m3u8,12152,BBC World News,United Kingdom,United Kingdom,https://epg.pw/media/img/logo/1_189.jpg,News,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,29.97002997002997,有音频,3.142
[HD]hell's kitchen,https://t.freetv.fun/live/hell-s-kitchen-1.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,426x240,freetv-fun-all.txt,21,403,成功,h264,426x240,30.0,有音频,2.995
[HD]abc news live 10,https://t.freetv.fun/live/abc-news-live-10.m3u8,,ABC News Live,United States,United States,https://epg.pw/media/,News,1280x720,freetv-fun-all.txt,23,403,成功,h264,1280x720,29.97002997002997,有音频,0.829
[HD]al hayat tv,https://t.freetv.fun/live/al-hayat-tv.m3u8,,Al Hayat,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2015/07/17/20150717055453263471_21.jpg,Generic,284x160,freetv-fun-all.txt,21,403,成功,h264,284x160,25.0,有音频,4.986
[BD]tv 100,https://t.freetv.fun/live/tv-100-3.m3u8,,100 TV,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506174023110295_42.png,Other,640x360,freetv-fun-all.txt,21,403,成功,h264,640x360,25.0,有音频,7.813
2013年春晚,https://alimov2.a.kwimgs.com/upic/2023/01/13/20/BMjAyMzAxMTMyMDA5MjJfNDAzMDAxOTlfOTM0OTkwNDQ1NjNfMF8z_b_B4fea55408dca4471a68a963ae096be59.mp4,,2013年春晚,,,,,768x576,TianmuTNT.txt,42,200,成功,h264,768x576,24.999924155317775,有音频,0.455
[HD]arirang world,https://t.freetv.fun/live/arirang-world-1.m3u8,,Arirang TV,Korea,Korea,https://epg.pw/media/images/channel/2021/01/02/large/20210102201441051240_32.png,Generic,1280x720,freetv-fun-all.txt,384,403,成功,h264,1280x720,29.97002997002997,有音频,2.832
[BD]akc tv,https://t.freetv.fun/live/akc-tv.m3u8,,AKC TV,United States,United States,https://epg.pw/media/images/channel/2022/02/10/large/20220210222026702209_76.png,Other,1920x1080,freetv-fun-all.txt,21,403,成功,h264,1920x1080,29.97002997002997,有音频,3.114
[BD]bloomberg tv plus,https://t.freetv.fun/live/bloomberg-tv-plus-3.m3u8,,Bloomberg TV USA,United States,United States,https://epg.pw/media/img/logo/2013/10/30/2eab15998af3155577d75830500772ae.jpg,News,1280x720,freetv-fun-all.txt,63,403,成功,hevc,1280x720,59.94005994005994,有音频,4.398
[HD]fifa plus germany,https://t.freetv.fun/live/fifa-plus-germany.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,29.97002997002997,有音频,2.801
豆腐芭比6478650,https://live.ottiptv.cc/douyu/6478650,,,,,,,1920x1080,tvbwipv_4.txt,1520,200,成功,h264,1920x1080,30.0,有音频,1.420
[HD]music 14,https://t.freetv.fun/live/music-14.m3u8,,B4U Music    (IN ),India,India,https://epg.pw/media/uploads/tmp_logo/2015/08/21/20150821172236097756_15.jpg,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,24.916666666666668,有音频,1.508
狄仁杰电影,http://www.douzhicloud.site:35455/huya/30080229,,狄仁杰电影,,,,,1280x720,TianmuTNT.txt,756,200,成功,h264,1280x720,30.0,有音频,1.359
[BD]azteca 7 mexico city,https://t.freetv.fun/live/azteca-7-mexico-city.m3u8,,Azteca 13 HD Mexico,Mexico,Mexico,https://epg.pw/media/uploads/tmp_logo/2014/05/30/20140530190459339641_15.png,Generic,426x240,freetv-fun-all.txt,20,403,成功,h264,426x240,29.97002997002997,有音频,6.894
哈尔滨都市咨询,http://stream.hrbtv.net/zxpd/sd/live.m3u8?zheild,,哈尔滨都市咨询,,,,,640x480,TianmuTNT.txt,1467,200,成功,h264,640x480,25.0,有音频,1.652
粤语电影丶1226741,https://live.ottiptv.cc/douyu/1226741,,,,,,,1280x720,tvbwipv_4.txt,3336,200,成功,h264,1280x720,30.0,有音频,2.580
[VGA]hell's kitchen,https://t.freetv.fun/live/hell-s-kitchen-3.m3u8,,24 Kitchen,Netherlands,Netherlands,https://epg.pw/media/uploads/tmp_logo/2015/02/13/20150213031809681089_50.jpg,Generic,,freetv-fun-all.txt,383,403,成功,h264,,,有音频,4.448
电影周星星,http://live.metshop.top/huya/11336587?cdn=alicdn,,电影周星星,,,,,1280x720,TianmuTNT.txt,1052,200,成功,h264,1280x720,25.0,有音频,0.900
[SD]abc news,https://t.freetv.fun/live/abc-news-2.m3u8,,ABC NEWS,United States,United States,https://epg.pw/media/uploads/tmp_logo/2017/10/09/20171009012506131666_63.png,News,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,30.0,有音频,4.339
末日电影合集,http://www.douzhicloud.site:35455/yy/1354889019,,末日电影合集,,,,,1280x720,TianmuTNT.txt,1008,200,成功,h264,1280x720,30.0,有音频,2.048
[BD]bollywood,https://t.freetv.fun/live/bollywood-2.m3u8,7094,Bollywood HD,Russia,Russia,https://epg.pw/media/images/channel/2022/05/06/large/20220506164739314866_74.png,Movies,640x360,freetv-fun-all.txt,64,403,成功,h264,640x360,25.0,有音频,2.496
[HD]world billiards tv,https://t.freetv.fun/live/world-billiards-tv.m3u8,,Billiards TV,Korea,Korea,https://epg.pw/media/images/channel/2022/12/24/large/20221224210657687848_92.jpeg,News,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,29.97002997002997,有音频,1.878
[VGA]agro tv,https://t.freetv.fun/live/agro-tv-4.m3u8,,Agro TV,Romania,Romania,https://epg.pw/media/images/channel/2021/06/24/large/20210624003555527162_18.png,Generic,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,25.0,有音频,4.939
[BD]armenia 1,https://t.freetv.fun/live/armenia-1.m3u8,,Armenia TV,Armenia,Armenia,https://epg.pw/media/uploads/tmp_logo/2017/01/14/20170114235036853927_27.png,Entertainment,1920x1080,freetv-fun-all.txt,379,403,成功,h264,1920x1080,25.0,有音频,2.359
[SD]al masar tv,https://t.freetv.fun/live/al-masar-tv.m3u8,,Al Masar,Saudi Arabia,Saudi Arabia,https://epg.pw/media/uploads/tmp_logo/2014/06/13/20140613182249433693_39.png,News,1024x576,freetv-fun-all.txt,22,403,成功,h264,1024x576,25.0,有音频,3.031
[BD]israel 9tv канал,https://t.freetv.fun/live/israel-9tv-kanal.m3u8,,7 канал (Одесса),Ukraine,Ukraine,https://epg.pw/media/images/channel/2022/05/06/large/20220506174819530509_49.png,News,1920x1080,freetv-fun-all.txt,23,403,成功,h264,1920x1080,25.0,有音频,2.904
[HD]al horreya tv,https://t.freetv.fun/live/al-horreya-tv-1.m3u8,,AL HORRYA,Egypt,Egypt,https://epg.pw/media/uploads/tmp_logo/2017/04/21/20170421053628262694_69.jpg,News,1280x720,freetv-fun-all.txt,21,403,成功,h264,1280x720,30.0,有音频,2.336
竹叶的熊猫3870925,https://live.ottiptv.cc/douyu/3870925,,,,,,,1920x1080,tvbwipv_4.txt,4537,200,成功,h264,1920x1080,60.0,有音频,3.010
[VGA]fx movie channel,https://t.freetv.fun/live/fx-movie-channel-1.m3u8,,&FlixHD,India,India,https://epg.pw/media/images/channel/2021/06/24/large/20210624003447280269_10.png,Movies,640x360,freetv-fun-all.txt,20,403,成功,h264,640x360,29.97002997002997,有音频,3.648
[SD]alfa ⓢ,https://t.freetv.fun/live/alfa-s.m3u8,,Alfa Fann,United Arab Emirates,United Arab Emirates,https://epg.pw/media/images/channel/2022/05/06/large/20220506174016766543_32.png,Entertainment,1024x576,freetv-fun-all.txt,21,403,成功,h264,1024x576,25.0,有音频,5.965
[HD]ช่อง xy plus 6,https://t.freetv.fun/live/ch-ng-xy-plus-6.m3u8,,A PLUS,India,India,https://epg.pw/media/img/logo/A_PLUS.PNG,Generic,1280x720,freetv-fun-all.txt,22,403,成功,h264,1280x720,25.0,有音频,1.301
[BD]al jazeera news,https://t.freetv.fun/live/al-jazeera-news-2.m3u8,,Al Jazeera (En),Qatar,Qatar,https://epg.pw/media/images/channel/2023/09/04/large/20230904160018056594_85.png,News,426x240,freetv-fun-all.txt,65,403,成功,h264,426x240,25.0,有音频,3.448
单纯的顺才少爷10084875,https://live.ottiptv.cc/douyu/10084875,,,,,,,1280x720,tvbwipv_4.txt,2556,200,成功,h264,1280x720,30.0,有音频,2.602
