频道名,地址,回播地址,回播类型,回播天数,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-8.m3u8,,,,,,,,,,1280x720,CCSH.txt,40,403,成功,h264,1280x720,25.0,有音频,2.033
陕西西部电影,https://t.freetv.fun/live/shan-xi-xi-bu-dian-ying-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,11,403,成功,h264,1280x720,25.0,有音频,1.373
哈尔滨影视,http://111.43.126.240:9003/hls/5/index.m3u8,,,,,,,,,,1920x1080,CCSH.txt,392,200,成功,h264,1920x1080,25.0,有音频,1.947
河北农民,https://stream1.freetv.fun/he-bei-nong-min-7.ctv,,,,,,,,,,1280x720,CCSH.txt,14,403,成功,h264,1280x720,25.0,有音频,1.822
雅安雨城,https://m3u8channel-yc.yunxya.com/nmip-media/channellive/channel100103/playlist.m3u8,,,,,,,,,,720x576,CCSH.txt,1525,200,成功,h264,720x576,25.0,有音频,5.086
黑龙江新闻法治,https://stream1.freetv.fun/hei-long-jiang-xin-wen-fa-zhi-11.m3u8,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,1.904
河北都市,https://stream1.freetv.fun/he-bei-du-shi-14.m3u8,,,,,,,,,,1280x720,CCSH.txt,28,403,成功,h264,1280x720,25.0,有音频,1.889
辽宁公共,https://stream1.freetv.fun/liao-zhu-gong-gong-2.m3u8,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,2.074
之江纪录,http://ali-m-l.cztv.com/channels/lantian/channel12/1080p.m3u8,,,,,,,,,,1920x1080,CCSH.txt,576,200,成功,h264,1920x1080,25.0,有音频,2.074
DJ情歌《爱情迷了路》,https://vd4.bdstatic.com/mda-mdbrb7fns70avrmt/1080p/cae_h264/1618222287/mda-mdbrb7fns70avrmt.mp4,,,,,,,,,,1280x720,CCSH.txt,221,200,成功,h264,1280x720,25.0,有音频,0.492
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-11.ctv,,,,,,,,,,1280x720,CCSH.txt,42,403,成功,h264,1280x720,25.0,有音频,1.495
DJ《醉过多少回》,https://vd4.bdstatic.com/mda-megp46e98a4f2b9g/sc/h264/1621239560364992817/mda-megp46e98a4f2b9g.mp4,,,,,,,,,,896x504,CCSH.txt,220,200,成功,h264,896x504,25.0,有音频,0.502
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-7.ctv,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,1.857
江苏-南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1280x720,CCSH.txt,2117,200,成功,h264,1280x720,25.0,有音频,3.724
绍兴文化影院,http://live.shaoxing.com.cn/video/s10001-sxtv3/index.m3u8?zzhed,,,,,,,,,,1280x720,CCSH.txt,559,200,成功,h264,1280x720,25.0,有音频,1.782
桦甸综合,http://stream10.jlntv.cn/huadian/playlist.m3u8,,,,,,,,,,720x576,CCSH.txt,440,200,成功,h264,720x576,25.0,有音频,2.250
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-9.m3u8,,,,,,,,,,1920x1080,CCSH.txt,14,403,成功,h264,1920x1080,25.0,有音频,3.258
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8,,,,,,,,,,1920x1080,CCSH.txt,508,200,成功,h264,1920x1080,25.0,有音频,3.745
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?,,,,,,,,,,1280x720,CCSH.txt,573,200,成功,h264,1280x720,30.0,有音频,1.548
河北都市,https://stream1.freetv.fun/he-bei-du-shi-22.ctv,,,,,,,,,,1280x720,CCSH.txt,41,403,成功,h264,1280x720,25.0,有音频,1.915
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8,,,,,,,,,,1280x720,CCSH.txt,570,200,成功,h264,1280x720,25.0,有音频,1.648
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-9.ctv,,,,,,,,,,1280x720,CCSH.txt,18,403,成功,h264,1280x720,25.0,有音频,1.422
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-2.m3u8,,,,,,,,,,1920x1080,CCSH.txt,38,403,成功,h264,1920x1080,25.0,有音频,5.963
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-25.m3u8,,,,,,,,,,1280x720,CCSH.txt,39,403,成功,h264,1280x720,25.0,有音频,1.937
济南新闻综合,https://stream1.freetv.fun/ipv6-ji-nan-xin-wen-zong-he-8.m3u8,,,,,,,,,,1280x720,CCSH.txt,48,403,成功,h264,1280x720,25.0,有音频,1.862
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-10.ctv,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,1.836
《拈花一笑》《对面的小姐姐》《想你了小哥哥》《一朵情花开》,https://vdse.bdstatic.com//7cfaf27a4db89583e069a40fbc2ed84b.mp4,,,,,,,,,,1920x1080,CCSH.txt,677,200,成功,h264,1920x1080,23.940839717172558,有音频,7.200
黑龙江文体,https://stream1.freetv.fun/ipv6-hei-long-jiang-wen-ti-15.ctv,,,,,,,,,,1280x720,CCSH.txt,34,403,成功,h264,1280x720,25.0,有音频,4.443
黑龙江都市,https://stream1.freetv.fun/ipv6-hei-long-jiang-du-shi-20.m3u8,,,,,,,,,,1280x720,CCSH.txt,49,403,成功,h264,1280x720,25.0,有音频,1.902
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-20.ctv,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.663
英雄泪,https://vd3.bdstatic.com/mda-ncnp6tm56ngrxbis/360p/h264_delogo/1648055585617071282/mda-ncnp6tm56ngrxbis.mp4,,,,,,,,,,640x360,CCSH.txt,219,200,成功,h264,640x360,25.0,有音频,0.534
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-22.m3u8,,,,,,,,,,1280x720,CCSH.txt,38,403,成功,h264,1280x720,25.0,有音频,1.442
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-12.ctv,,,,,,,,,,1280x720,CCSH.txt,53,403,成功,h264,1280x720,25.0,有音频,1.413
陕西1套,http://112.46.85.60:8009/hls/18/index.m3u8,,,,,,,,,,720x576,CCSH.txt,423,200,成功,h264,720x576,50.0,有音频,4.491
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-14.ctv,,,,,,,,,,1280x720,CCSH.txt,40,403,成功,h264,1280x720,25.0,有音频,1.677
临夏市电视台,http://124.152.34.102:8030/wCMq71/wCMq71_0.m3u8,,,,,,,,,甘肃,1920x1080,zbefine.txt,641,200,成功,h264,1920x1080,25.0,有音频,2.440
浙江-普陀山,https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1920x1080,CCSH.txt,247,200,成功,h264,1920x1080,25.0,有音频,6.080
陕西体育休闲,https://t.freetv.fun/live/ti-yu-xiu-xian-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,15,403,成功,h264,1280x720,25.0,有音频,1.369
句容党建频道,http://jrlive.jrntv.com/live/_definst_/dangjians/playlist.m3u8,,,,,,,,,,720x576,CCSH.txt,1304,200,成功,h264,720x576,25.0,有音频,5.938
深圳少儿,http://183.11.239.36:808/hls/157/index.m3u8,,,,,,,,,,1920x1080,CCSH.txt,1414,200,成功,h264,1920x1080,50.0,有音频,19.512
安徽综艺体育,https://stream1.freetv.fun/an-hui-zong-yi-ti-yu-5.m3u8,,,,,,,,,,1280x720,CCSH.txt,37,403,成功,h264,1280x720,25.0,有音频,1.923
黑龙江都市,https://stream1.freetv.fun/ipv6-hei-long-jiang-du-shi-5.m3u8,,,,,,,,,,1280x720,CCSH.txt,57,403,成功,h264,1280x720,25.0,有音频,1.956
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-13.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.893
黑龙江影视,https://stream1.freetv.fun/ipv6-hei-long-jiang-ying-shi-9.m3u8,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,1.973
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8?zjiangsd,,,,,,,,,,720x576,CCSH.txt,1056,200,成功,h264,720x576,25.0,有音频,5.351
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxhb/index.m3u8?zzhed,,,,,,,,,,1280x720,CCSH.txt,572,200,成功,h264,1280x720,25.0,有音频,5.375
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-1.m3u8,,,,,,,,,,1920x1080,CCSH.txt,37,403,成功,h264,1920x1080,25.0,有音频,6.576
河北农民,https://stream1.freetv.fun/he-bei-nong-min-15.m3u8,,,,,,,,,,1280x720,CCSH.txt,14,403,成功,h264,1280x720,25.0,有音频,1.850
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-10.ctv,,,,,,,,,,1280x720,CCSH.txt,53,403,成功,h264,1280x720,25.0,有音频,1.450
辽宁公共,https://stream1.freetv.fun/liao-zhu-gong-gong-3.m3u8,,,,,,,,,,1280x720,CCSH.txt,33,403,成功,h264,1280x720,25.0,有音频,2.276
萧山新闻综合,https://stream1.freetv.fun/xiao-shan-xin-wen-zong-he-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,16,403,成功,h264,1280x720,25.0,有音频,1.750
西宁新闻综合,https://stream1.freetv.fun/xi-zhu-xin-wen-zong-he-3.m3u8,,,,,,,,,,1920x1080,CCSH.txt,39,403,成功,h264,1920x1080,25.0,有音频,7.496
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-7.ctv,,,,,,,,,,1280x720,CCSH.txt,19,403,成功,h264,1280x720,25.0,有音频,1.451
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-22.m3u8,,,,,,,,,,1280x720,CCSH.txt,42,403,成功,h264,1280x720,25.0,有音频,2.229
新昌新闻综合,https://stream1.freetv.fun/xin-chang-xin-wen-zong-he-3.m3u8,,,,,,,,,,1280x720,CCSH.txt,34,403,成功,h264,1280x720,25.0,有音频,1.268
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-6.m3u8,,,,,,,,,,1920x1080,CCSH.txt,14,403,成功,h264,1920x1080,25.0,有音频,3.263
句容新闻综合,http://jrlive.jrntv.com/live/_definst_/jrxwzhs/playlist.m3u8,,,,,,,,,,720x576,CCSH.txt,1190,200,成功,h264,720x576,25.0,有音频,2.575
北京生活,http://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8,,,,,,,,,,960x540,CCSH.txt,487,200,成功,h264,960x540,25.0,有音频,4.241
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-4.m3u8,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,3.254
黑龙江文体,https://stream1.freetv.fun/ipv6-hei-long-jiang-wen-ti-16.ctv,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,3.101
河北都市,https://stream1.freetv.fun/he-bei-du-shi-16.ctv,,,,,,,,,,1280x720,CCSH.txt,15,403,成功,h264,1280x720,25.0,有音频,3.024
英雄泪,https://vd4.bdstatic.com/mda-kitue2ueuxeas45p/hd/mda-kitue2ueuxeas45p.mp4,,,,,,,,,,854x480,CCSH.txt,212,200,成功,h264,854x480,25.0,有音频,0.520
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-8.ctv,,,,,,,,,,1280x720,CCSH.txt,40,403,成功,h264,1280x720,25.0,有音频,2.480
河北都市,https://stream1.freetv.fun/he-bei-du-shi-21.ctv,,,,,,,,,,1280x720,CCSH.txt,73,403,成功,h264,1280x720,25.0,有音频,1.817
黑龙江新闻法治,https://stream1.freetv.fun/ipv6-hei-long-jiang-xin-wen-fa-zhi-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,38,403,成功,h264,1280x720,25.0,有音频,1.902
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-11.ctv,,,,,,,,,,1280x720,CCSH.txt,39,403,成功,h264,1280x720,25.0,有音频,1.914
绍兴公共,http://live.shaoxing.com.cn/video/s10001-sxtv2/index.m3u8?zzhed,,,,,,,,,,1280x720,CCSH.txt,606,200,成功,h264,1280x720,30.0,有音频,3.764
黄山公共生活,http://hslive.hsnewsnet.com/lsdream/iY92ady/1000/live.m3u8,,,,,,,,,,1920x1080,CCSH.txt,1746,200,成功,h264,1920x1080,25.0,有音频,11.244
黑龙江都市,https://stream1.freetv.fun/ipv6-hei-long-jiang-du-shi-16.m3u8,,,,,,,,,,1280x720,CCSH.txt,58,403,成功,h264,1280x720,25.0,有音频,1.904
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-15.ctv,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.833
陕西都市青春,https://t.freetv.fun/live/shan-xi-du-shi-qing-chun-2.m3u8,,,,,,,,,,1280x720,CCSH.txt,37,403,成功,h264,1280x720,25.0,有音频,1.384
2018精选十首《动感DJ舞曲》串烧大碟,https://vd3.bdstatic.com/mda-ii00rzrptt9e56yf/sc/mda-ii00rzrptt9e56yf.mp4,,,,,,,,,,1280x720,CCSH.txt,1418,200,成功,h264,1280x720,25.0,有音频,0.623
北京科教,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=btv3&P2PChannelID=pd://cctv_p2p_hdbtv3,,,,,,,,,,19x24,CCSH.txt,60,200,成功,rawvideo,19x24,25.0,无音频,1.389
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n,,,,,,,,,,1920x1080,CCSH.txt,821,200,成功,h264,1920x1080,25.0,有音频,2.564
绍兴新闻综合,http://live.shaoxing.com.cn/video/s10001-sxtv1/index.m3u8?zzhed,,,,,,,,,,720x576,CCSH.txt,618,200,成功,h264,720x576,25.0,有音频,2.714
安徽经济生活,http://112.132.10.54:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,,,,720x576,CCSH.txt,458,200,成功,mpeg2video,720x576,25.0,有音频,15.888
江苏-南京玄武湖公园,https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1280x720,CCSH.txt,1903,200,成功,h264,1280x720,25.0,有音频,7.240
2020国外热门动感DJ版,https://vd3.bdstatic.com/mda-kb2bqk7bw0ntjpfn/sc/mda-kb2bqk7bw0ntjpfn.mp4,,,,,,,,,,1280x720,CCSH.txt,1022,200,成功,h264,1280x720,25.0,有音频,0.479
广州综合,https://t.freetv.fun/live/yan-zhou-zong-he-gao-qing.m3u8,,,,,,,,,,1280x720,CCSH.txt,38,403,成功,h264,1280x720,25.0,有音频,1.373
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,16,403,成功,h264,1280x720,25.0,有音频,1.474
DJ版《时间会知道你好不好》,https://vd3.bdstatic.com/mda-mhairve7gvye1192/1080p/cae_h264/1629457148988604256/mda-mhairve7gvye1192.mp4,,,,,,,,,,1280x720,CCSH.txt,220,200,成功,h264,1280x720,25.0,有音频,0.519
《野狼的士高》,https://vd2.bdstatic.com/mda-ncp47pjrm7kqjfwq/720p/h264_delogo/1648091187992655346/mda-ncp47pjrm7kqjfwq.mp4,,,,,,,,,,1280x720,CCSH.txt,221,200,成功,h264,1280x720,25.0,有音频,0.719
杭州明珠,https://stream1.freetv.fun/hang-zhou-ming-zhu-4.m3u8,,,,,,,,,,1280x720,CCSH.txt,42,403,成功,h264,1280x720,25.0,有音频,1.851
10首车载,https://vd3.bdstatic.com/mda-nb6afsyti2t91p54/sc/cae_h264_delogo/1644221195521496576/mda-nb6afsyti2t91p54.mp4,,,,,,,,,,1280x720,CCSH.txt,1563,200,成功,h264,1280x720,25.0,有音频,0.728
DJ版《爱不得忘不舍》,https://vd3.bdstatic.com/mda-mh8j8egnj8idbvd8/1080p/cae_h264/1629367979662473678/mda-mh8j8egnj8idbvd8.mp4,,,,,,,,,,1280x720,CCSH.txt,217,200,成功,h264,1280x720,25.0,有音频,0.514
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-4.ctv,,,,,,,,,,1280x720,CCSH.txt,41,403,成功,h264,1280x720,25.0,有音频,1.410
北京财经,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv5&videoTVChannel=btv5&P2PChannelID=pd://cctv_p2p_hdbtv5&tai=btv5&VideoName=btv5&channelID=btv5,,,,,,,,,,19x24,CCSH.txt,78,200,成功,rawvideo,19x24,25.0,无音频,0.867
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-11.ctv,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.876
三明新闻综合,https://t.freetv.fun/live/san-ming-zong-he.php,,,,,,,,,,1280x720,CCSH.txt,44,403,成功,h264,1280x720,25.0,有音频,1.387
河北农民,https://stream1.freetv.fun/he-bei-nong-min-9.m3u8,,,,,,,,,,1280x720,CCSH.txt,38,403,成功,h264,1280x720,25.0,有音频,1.934
DJ《情火》《拥抱你离去》《夜夜夜漫长》,https://vd3.bdstatic.com/mda-nd3gy7ukv0reh4xv/sc/cae_h264_delogo/1649115109025912038/mda-nd3gy7ukv0reh4xv.mp4,,,,,,,,,,1280x720,CCSH.txt,218,200,成功,h264,1280x720,25.0,有音频,0.746
DJ版《望爱却步》,https://vd4.bdstatic.com/mda-mh3ei4sg2jypty79/1080p/cae_h264/1628072927342489970/mda-mh3ei4sg2jypty79.mp4,,,,,,,,,,1280x720,CCSH.txt,226,200,成功,h264,1280x720,25.0,有音频,0.507
广州新闻,https://t.freetv.fun/live/yan-zhou-xin-wen-gao-qing.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.338
安徽经济生活,https://stream1.freetv.fun/an-hui-jing-ji-sheng-huo-11.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.877
黑龙江影视,https://stream1.freetv.fun/ipv6-hei-long-jiang-ying-shi-10.m3u8,,,,,,,,,,1280x720,CCSH.txt,44,403,成功,h264,1280x720,25.0,有音频,1.843
浙江-乌镇西市河,https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1280x720,CCSH.txt,660,200,成功,h264,1280x720,25.0,有音频,3.799
周口新闻综合,https://t.freetv.fun/live/zhou-kou-xin-wen-zong-he-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,37,403,成功,h264,1280x720,25.0,有音频,0.975
浙江新闻,https://stream1.freetv.fun/zhe-jiang-xin-wen-11.m3u8,,,,,,,,,,1280x720,CCSH.txt,42,403,成功,h264,1280x720,25.0,有音频,4.840
佛山公共,https://stream1.freetv.fun/fo-shan-gong-gong-4.ctv,,,,,,,,,,1280x720,CCSH.txt,14,403,成功,h264,1280x720,25.0,有音频,1.438
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-5.m3u8,,,,,,,,,,1280x720,CCSH.txt,15,403,成功,h264,1280x720,25.0,有音频,1.871
DJ版《蜜雪冰城》,https://vd3.bdstatic.com/mda-mhbae2pwwxhyxjcz/1080p/cae_h264/1628767594518574030/mda-mhbae2pwwxhyxjcz.mp4,,,,,,,,,,1280x720,CCSH.txt,218,200,成功,h264,1280x720,25.0,有音频,0.466
河北都市,https://stream1.freetv.fun/he-bei-du-shi-2.m3u8,,,,,,,,,,1280x720,CCSH.txt,15,403,成功,h264,1280x720,25.0,有音频,1.843
杭州明珠,https://stream1.freetv.fun/hang-zhou-ming-zhu-2.m3u8,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.894
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-26.m3u8,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.838
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-17.ctv,,,,,,,,,,1280x720,CCSH.txt,102,403,成功,h264,1280x720,25.0,有音频,1.853
DJ版《黑街》,https://vd3.bdstatic.com/mda-mk612p9ceppwbgxj/sc/cae_h264/1636246729628620650/mda-mk612p9ceppwbgxj.mp4,,,,,,,,,,1280x720,CCSH.txt,221,200,成功,h264,1280x720,25.0,有音频,0.500
dj舞曲女人版,https://vd3.bdstatic.com/mda-mkp88kxv6r8y73k9/sc/cae_h264/1637733263867775329/mda-mkp88kxv6r8y73k9.mp4,,,,,,,,,,1280x720,CCSH.txt,221,200,成功,h264,1280x720,25.0,有音频,0.490
哈尔滨新闻综合,https://t.freetv.fun/live/qi-qi-ha-er-xin-wen-zong-he.m3u8,,,,,,,,,,1280x720,CCSH.txt,994,403,成功,h264,1280x720,25.0,有音频,1.371
《鸳鸯DJ》劲爆DJ,https://vd3.bdstatic.com/mda-nba9z1mqi949jyyb/sc/cae_h264_delogo/1644629210546304303/mda-nba9z1mqi949jyyb.mp4,,,,,,,,,,1280x720,CCSH.txt,217,200,成功,h264,1280x720,25.0,有音频,0.496
西宁新闻综合,https://stream1.freetv.fun/zhu-xia--xi-zhu-xin-wen-zong-he-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.851
河南都市,https://stream1.freetv.fun/he-nan-du-shi-6.m3u8,,,,,,,,,,1280x720,CCSH.txt,105,403,成功,h264,1280x720,25.0,有音频,1.808
湖南张家界将军列队,https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1280x720,CCSH.txt,315,200,成功,h264,1280x720,25.0,有音频,6.436
7首「伤感情歌」,https://vd2.bdstatic.com/mda-nbdj7sp20st0jd9d/sc/cae_h264_delogo/1644847557994341172/mda-nbdj7sp20st0jd9d.mp4,,,,,,,,,,1280x720,CCSH.txt,290,200,成功,h264,1280x720,25.0,有音频,0.741
DJ《我们不再是从前》,https://vd2.bdstatic.com/mda-mhne550wq5m66zvj/1080p/cae_h264/1629803514331462220/mda-mhne550wq5m66zvj.mp4,,,,,,,,,,1280x720,CCSH.txt,216,200,成功,h264,1280x720,25.0,有音频,0.528
DJ《等爱》,https://vd2.bdstatic.com/mda-mfhh1e0hwq212rrt/sc/h264/1623988905898256147/mda-mfhh1e0hwq212rrt.mp4,,,,,,,,,,896x504,CCSH.txt,263,200,成功,h264,896x504,25.0,有音频,0.493
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-12.ctv,,,,,,,,,,1280x720,CCSH.txt,103,403,成功,h264,1280x720,25.0,有音频,1.286
5首劲爆dj,https://vd2.bdstatic.com/mda-mm69dxgtcqg28j9j/sc/cae_h264/1638860024910192032/mda-mm69dxgtcqg28j9j.mp4,,,,,,,,,,1280x720,CCSH.txt,607,200,成功,h264,1280x720,25.0,有音频,0.655
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-17.m3u8,,,,,,,,,,1280x720,CCSH.txt,45,403,成功,h264,1280x720,25.0,有音频,1.862
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-6.ctv,,,,,,,,,,1280x720,CCSH.txt,133,403,成功,h264,1280x720,25.0,有音频,1.475
广州影视,https://stream1.freetv.fun/yan-zhou-ying-shi-3.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.446
靖江新闻综合,http://dassby.qqff.top:99/live/辽宁北方/index.m3u8,,,,,,,,,,1920x1080,CCSH.txt,225,200,成功,h264,1920x1080,25.0,有音频,3.534
dj舞曲英雄泪,https://vd3.bdstatic.com/mda-mkt45tnypacz3smk/sc/cae_h264/1638069225501294830/mda-mkt45tnypacz3smk.mp4,,,,,,,,,,1280x720,CCSH.txt,219,200,成功,h264,1280x720,25.0,有音频,0.654
佛山影视,https://stream1.freetv.fun/fo-shan-ying-shi-19.ctv,,,,,,,,,,1280x720,CCSH.txt,37,403,成功,h264,1280x720,25.0,有音频,1.628
《2首车载DJ歌曲联唱》,https://vd2.bdstatic.com/mda-jiugyuw4xwqiwzet/sc/mda-jiugyuw4xwqiwzet.mp4,,,,,,,,,,1280x720,CCSH.txt,1160,200,成功,h264,1280x720,25.0,有音频,0.649
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv,,,,,,,,,,1280x720,CCSH.txt,108,403,成功,h264,1280x720,25.0,有音频,1.449
双滦新闻频道,https://jwcdnqx.hebyun.com.cn/live/slxw/1500k/tzwj_video.m3u8,,,,,,,,,河北,1920x1080,zbefine.txt,1023,200,成功,h264,1920x1080,25.0,有音频,3.871
深圳少儿,https://stream1.freetv.fun/shen-zhen-shao-er-3.m3u8,,,,,,,,,,1280x720,CCSH.txt,14,403,成功,h264,1280x720,25.0,有音频,1.862
江苏-无锡鼋头渚赏樱阁,https://gcalic.v.myalicdn.com/gc/pshdxg01_1/index.m3u8?contentid=2820180516001,,,,,,,,,,1920x1080,CCSH.txt,1525,200,成功,h264,1920x1080,25.0,有音频,5.408
山东体育,https://stream1.freetv.fun/shan-dong-ti-yu-18.m3u8,,,,,,,,,,1280x720,CCSH.txt,13,403,成功,h264,1280x720,25.0,有音频,1.528
重庆汽摩,http://183.64.181.25:40023/rongchang01.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,,,,,,,,,720x404,CCSH.txt,792,200,成功,h264,720x404,25.0,有音频,3.681
漳州新闻综合,https://t.freetv.fun/live/zhang-zhou-xin-wen-zong-he-1.m3u8,,,,,,,,,,1280x720,CCSH.txt,36,403,成功,h264,1280x720,25.0,有音频,0.979
汕头经济,https://t.freetv.fun/live/shan-tou-sheng-huo.m3u8,,,,,,,,,,1280x720,CCSH.txt,39,403,成功,h264,1280x720,25.0,有音频,1.335
5首伤感DJ,https://vd2.bdstatic.com/mda-nd5cr584424xr57c/sc/cae_h264_delogo/1649238205192327499/mda-nd5cr584424xr57c.mp4,,,,,,,,,,1280x720,CCSH.txt,981,200,成功,h264,1280x720,25.0,有音频,0.764
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8,,,,,,,,,黑龙江,640x480,zbefine.txt,1179,200,成功,h264,640x480,25.0,有音频,1.512
福建综合,https://stream1.freetv.fun/fu-jian-zong-he-2.m3u8,,,,,,,,,,1280x720,CCSH.txt,12,403,成功,h264,1280x720,25.0,有音频,1.514
黑龙江少儿,https://stream1.freetv.fun/ipv6-hei-long-jiang-shao-er-6.m3u8,,,,,,,,,,1280x720,CCSH.txt,107,403,成功,h264,1280x720,25.0,有音频,1.868
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?_upt=eb80947d1699080781,,,,,,,,,,320x240,CCSH.txt,326,200,成功,h264,320x240,25.0,有音频,2.367
2019火爆DJ串烧第一期,https://vd2.bdstatic.com/mda-jgjca1pammc75yy9/sc/mda-jgjca1pammc75yy9.mp4,,,,,,,,,,1280x720,CCSH.txt,1597,200,成功,h264,1280x720,24.999131220461496,有音频,0.996
