频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Vaanavil TV (720p),https://6n3yope4d9ok-hls-live.5centscdn.com/vaanavil/TV.stream/playlist.m3u8,VaanavilTV.in@SD,,,,https://i.imgur.com/etr1k08.png,Music,640x360,iptv-org-all.txt,1663,200,成功,h264,640x360,25.0,有音频,1.615,否,否,0.5677,
Vevo 70s (1080p),https://amg00056-vevotv-vevo70saunz-samsungau-xzszd.amagi.tv/playlist/amg00056-vevotv-vevo70saunz-samsungau/playlist.m3u8,Vevo70s.us@SD,,,,https://images.pluto.tv/channels/5f32f26bcd8aea00071240e5/featuredImage.jpg,Music,1920x1080,iptv-org-all.txt,1704,200,成功,h264,1920x1080,29.97002997002997,有音频,3.778,否,否,0.5677,
Willow Sports (1080p) [Geo-blocked],https://amg01269-amg01269c1-firetv-us-5377.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,839,200,成功,h264,1920x1080,29.97002997002997,有音频,1.300,否,否,0.5938,
TVS Quiz Show Network (720p),https://rpn.bozztv.com/gusa/gusa-tvsgameshow/index.m3u8,TVSQuizShowNetwork.us@SD,,,,https://i.imgur.com/5ljQwx2.png,Classic,480x360,iptv-org-all.txt,42,200,成功,h264,480x360,29.97002997002997,有音频,0.985,否,否,0.6146,
TV UJAT (XHUJAT-TDT) (720p) [Not 24/7],https://5e50264bd6766.streamlock.net/ujat/videoujat/playlist.m3u8,TVUJAT.mx@SD,,,,https://i.imgur.com/4demWOi.png,Education,1280x720,iptv-org-all.txt,1358,200,成功,h264,1280x720,29.97002997002997,有音频,1.616,否,否,0.5625,
Universal Monsters,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a9b20f0c7ff50008d3a3b6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2cc201-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7d2a2bb4-c275-4221-a998-d1a0bf52b786,,,,,,Undefined,426x240,iptv-org-all.txt,158,200,成功,h264,426x240,30.0,有音频,1.560,否,否,0.6250,
VTV (480p) [Not 24/7],https://d3q93l5bumjyoq.cloudfront.net/index.m3u8,VTV.hn@SD,,,,https://i.imgur.com/CsPkwD5.png,General,640x360,iptv-org-all.txt,1020,200,成功,h264,640x360,29.97002997002997,有音频,0.858,否,否,0.6146,
WTTG-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-fox5dcwttg-vizious/playlist.m3u8,WTTGDT1.us@SD,,,,https://i.imgur.com/ktLKla7.png,Undefined,1920x1080,iptv-org-all.txt,1845,200,成功,h264,1920x1080,29.97002997002997,有音频,4.657,否,否,0.5938,
WNYW-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-wnyw-lgus/playlist.m3u8,WNYWDT1.us@SD,,,,https://i.imgur.com/zZd9Tkt.png,Undefined,1920x1080,iptv-org-all.txt,2219,200,成功,h264,1920x1080,29.97002997002997,有音频,3.433,否,否,0.5729,
Tweede Kamer: Thorbeckezaal (1080p) [Not 24/7],https://livestreaming.b67buv2.tweedekamer.nl/live/thorbeckezaal/index.m3u8?hd=1&keyframes=1&subtitles=live,TweedeKamerThorbeckezaal.nl@SD,,,,https://i.imgur.com/X9fezZ8.png,Legislative,1920x1080,iptv-org-all.txt,388,200,成功,h264,1920x1080,25.0,有音频,5.737,否,否,0.6094,
WPIX-DT1,https://streamer1.nexgen.bz/WPIX/index.m3u8,WPIXDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/PIX11_2017.svg/512px-PIX11_2017.svg.png,Undefined,1280x720,iptv-org-all.txt,1533,200,成功,h264,1280x720,29.97002997002997,有音频,4.322,否,否,0.5833,
Urola Telebista (416p),https://5940924978228.streamlock.net/j_Directo2/mp4:j_Directo2/playlist.m3u8,UrolaTelebista.es@SD,,,,https://i.imgur.com/V23bltn.png,General,1280x720,iptv-org-all.txt,1162,200,成功,h264,1280x720,25.0,有音频,2.698,否,否,0.5573,
Wanasah (1080p),https://wanasah-prod-dub-enc.edgenextcdn.net/out/v1/c84ef3128e564b74a6a796e8b6287de6/index.m3u8,Wanasah.ae@SD,,,,https://i.imgur.com/nLtiXNf.png,Music,1920x1080,iptv-org-all.txt,1818,200,成功,h264,1920x1080,25.0,有音频,9.872,否,否,0.5312,
Whole Word TV (720p),https://mn-nl.mncdn.com/wholewordtv/wholewordtv/index.m3u8,WholeWordTV.ng@SD,,,,https://i.imgur.com/71MRtuK.png,Religious,1280x720,iptv-org-all.txt,348,200,成功,h264,1280x720,25.0,有音频,2.410,否,否,0.5521,
Visual Radio (576p) [Not 24/7],http://wms.shared.streamshow.it:1935/visualradio/visualradio/live.m3u8,VisualRadio.it@SD,,,,https://i.imgur.com/ah14ah0.png,Undefined,720x576,iptv-org-all.txt,2011,200,成功,h264,720x576,25.0,有音频,2.395,否,否,0.6042,
Wicked Tuna Germany (1080p),https://amg00353-amg00353c28-rakuten-us-4895.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,838,200,成功,h264,1920x1080,29.97002997002997,有音频,1.740,否,否,0.6146,
UFC,https://linear-893.frequency.stream/dist/xumo/893/hls/master/playlist.m3u8,,,,,,Undefined,384x216,iptv-org-all.txt,1227,200,成功,h264,384x216,29.97002997002997,有音频,3.027,否,否,0.5729,
WTVJ-DT1,https://streamer2.nexgen.bz/NBC/index.m3u8,WTVJDT1.us@SD,,,,https://i.imgur.com/p3HXpSv.png,Undefined,1920x1080,iptv-org-all.txt,1079,200,成功,h264,1920x1080,29.97002997002997,有音频,4.395,否,否,0.5990,
USA Network Latin America,https://cors-proxy.cooks.fyi/https://streamer1.nexgen.bz/SYFY/index.m3u8,USANetworkLatinAmerica.us@Panregional,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/USA_Network_logo_%282016%29.svg/512px-USA_Network_logo_%282016%29.svg.png,Undefined,1280x720,iptv-org-all.txt,1094,200,成功,h264,1280x720,29.97002997002997,有音频,2.057,否,否,0.0000,all_grab_failed
Uranio TV (Yurimaguas) (720p) [Not 24/7],https://live.obslivestream.com/uraniotv/index.m3u8,UranioTV.pe@SD,,,,https://i.imgur.com/EeNpfIr.png,Undefined,1280x720,iptv-org-all.txt,44,200,成功,h264,1280x720,29.97002997002997,有音频,2.958,否,否,0.5469,
WDR Fernsehen Dortmund (720p) [Geo-blocked],https://wdrlokalzeit.akamaized.net/hls/live/2018022-b/wdrlz_dortmund/master.m3u8,WDRFernsehen.de@Dortmund,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,480x270,iptv-org-all.txt,2124,200,成功,h264,480x270,50.0,有音频,15.971,否,否,0.5677,
World of Love Island (1080p),https://worldofloveisland-rakuten.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1326,200,成功,h264,1920x1080,25.0,有音频,5.266,否,否,0.5885,
ÜÜ TV Üsküdar Üniversitesi TV (1080p) [Not 24/7],https://uskudarunv.mediatriple.net/uskudarunv/uskudar2/playlist.m3u8,UUTV2.tr@SD,,,,https://i.imgur.com/FjFjdY5.png,Undefined,1920x1080,iptv-org-all.txt,1663,200,成功,h264,1920x1080,25.0,有音频,5.355,否,否,0.5625,
Visión Televisión (720p),https://cloudvideo.servers10.com:8081/8016/index.m3u8,VisionTelevision.mx@SD,,,,https://i.imgur.com/HV5tgcM.png,Music,640x360,iptv-org-all.txt,1750,200,成功,h264,640x360,23.976023976023978,有音频,3.679,否,否,0.5625,
Vevo Íconos Latinos,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/64d161c93c785e0008df575e/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c2ce910-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=79a35639-aaba-46f2-bc03-c95f92f52181,,,,,,Undefined,426x240,iptv-org-all.txt,809,200,成功,h264,426x240,30.0,有音频,3.323,否,否,0.6719,
WDR Fernsehen Siegen (720p) [Geo-blocked],https://wdrlokalzeit.akamaized.net/hls/live/2018020-b/wdrlz_siegen/master.m3u8,WDRFernsehen.de@Siegen,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,480x270,iptv-org-all.txt,1561,200,成功,h264,480x270,50.0,有音频,14.665,否,否,0.5573,
UCTV University of California (720p) [Not 24/7],https://59e8e1c60a2b2.streamlock.net/509/509.stream/playlist.m3u8,UCTV.us@SD,,,,https://i.imgur.com/ehMz9T5.png,Education,1280x720,iptv-org-all.txt,1799,200,成功,h264,1280x720,14.985014985014985,有音频,1.514,否,否,0.5521,
WITI-DT1 (1080p),https://cdn-uw2-prod.tsv2.amagi.tv/linear/amg00488-foxdigital-witi-lgus/playlist.m3u8,WITIDT1.us@SD,,,,,Undefined,1920x1080,iptv-org-all.txt,2183,200,成功,h264,1920x1080,29.97002997002997,有音频,3.187,否,否,0.5729,
Vanitha TV (720p),https://cdn-1.pishow.tv/live/393/master.m3u8,VanithaTV.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_VANITHA/images/LOGO_HD/image.png,Entertainment,424x240,iptv-org-all.txt,2316,200,成功,h264,424x240,25.0,有音频,10.775,否,否,0.5625,
WECN (Único TV) (720p),https://59825a54e4454.streamlock.net:8443/pastorairisn394/pastorairisn394/chunklist_w239411719.m3u8,WECN.pr@SD,,,,https://i.imgur.com/NYBZBY0.png,Religious,1280x720,iptv-org-all.txt,1400,200,成功,h264,1280x720,29.97002997002997,有音频,1.776,否,否,0.6094,
WELT (1080p),https://viamotionhsi.netplus.ch/live/eds/n24/browser-HLS8/n24.m3u8,WELT.de@SD,,,,https://i.imgur.com/s4TZoxx.png,News,720x576,iptv-org-all.txt,254,200,成功,h264,720x576,50.0,有音频,7.689,否,否,0.5781,
TV Veseljak Golica HD,https://radio.serv.si/VeseljakGolicaTV/tracks-v1a1/mono.m3u8,TVVeseljakGolicaHD.si@SD,,,,https://i.imgur.com/49VrbSW.png,Undefined,1920x1080,iptv-org-all.txt,1687,200,成功,h264,1920x1080,25.0,有音频,3.767,否,否,0.6094,
Venus HD (720p),http://66.102.120.18:8000/play/a03w/index.m3u8,VenusHD.pk@SD,,,,https://i.imgur.com/0C9KunR.png,Undefined,1280x720,iptv-org-all.txt,785,200,成功,h264,1280x720,25.0,有音频,4.463,否,否,0.5312,
W Network (720p),https://fl1.moveonjoy.com/W_NETWORK/index.m3u8,WNetwork.ca@East,,,,https://i.imgur.com/t7XdBh8.png,Undefined,1280x720,iptv-org-all.txt,1014,200,成功,h264,1280x720,29.97002997002997,有音频,2.996,否,否,0.5833,
Vevo Hip-Hop et RnB,https://amg00056-amg00056c14-rakuten-fr-3244.playouts.now.amagi.tv/playlist/amg00056-vevotvfast-vevohiphopandrbfr-rakutenfr/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1117,200,成功,h264,1920x1080,29.97002997002997,有音频,8.191,否,否,0.5677,
Universal Monsters,https://xumo-xumoent-ch824-d4q5c.fast.nbcuni.com/live/master.m3u8,,,,,,Undefined,426x240,iptv-org-all.txt,1263,200,成功,h264,426x240,30.0,有音频,1.966,否,否,0.5885,
XPTV2 (720p),https://janus.xpbroadcasting.com:8443/hls/xptv2.m3u8,XPTV2.es@SD,,,,https://i.imgur.com/74Z8ATB.png,Entertainment,,iptv-org-all.txt,1315,200,成功,h264,,,有音频,5.862,否,否,0.5885,
Vevo Pop Italy (1080p),https://amg00056-amg00056c8-rakuten-it-3239.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1143,200,成功,h264,1920x1080,29.97002997002997,有音频,7.980,否,否,0.6094,
Waseb TV (576p),http://66.102.120.18:8000/play/a056/index.m3u8,WasebTV.pk@SD,,,,https://i.imgur.com/RsF5yVA.png,Undefined,720x576,iptv-org-all.txt,968,200,成功,h264,720x576,50.0,有音频,4.458,否,否,0.5990,
TVS Vintage Network (360p),https://rpn.bozztv.com/gusa/gusa-tvsvintage/index.m3u8,TVSVintageNetwork.us@SD,,,,https://www.watchyour.tv/channels/logo/tvs-vintage-network.jpg,Entertainment,960x720,iptv-org-all.txt,40,200,成功,h264,960x720,29.97002997002997,有音频,2.507,否,否,0.5990,
TV Tabalong (720p) [Not 24/7],https://5bf7b725107e5.streamlock.net/tvtabalong/tvtabalong/playlist.m3u8,TVTabalong.id@SD,,,,https://i.imgur.com/2YhDH98.png,Undefined,1280x720,iptv-org-all.txt,2274,200,成功,h264,1280x720,50.0,有音频,4.943,否,否,0.5885,
Z (Запорожье) (1080p),https://stream.ztv.zp.ua/hls/live.m3u8,Z.ua@SD,,,,https://i.imgur.com/E5aV5aa.png,Undefined,1920x1080,iptv-org-all.txt,1713,200,成功,h264,1920x1080,25.0,有音频,3.917,否,否,0.5573,
TVUNO (720p),https://streamtv.onliv3.online:1936/karibtv/karibtv/playlist.m3u8,TVUNO.pe@SD,,,,https://i.imgur.com/dht94P4.png,Music,576x324,iptv-org-all.txt,1205,200,成功,h264,576x324,30.0,有音频,0.838,否,否,0.5781,
Vice News (1080p),https://vicetv-vicefast2-firetv.amagi.tv/playlist.m3u8,ViceNews.us@SD,,,,https://i.imgur.com/QWPJQnr.png,Undefined,1920x1080,iptv-org-all.txt,1156,200,成功,h264,1920x1080,25.0,有音频,2.403,否,否,0.5677,
TV Sistemas Cuzco (360p) [Not 24/7],https://stmv1.voxhdnet.com/sistemascusco/sistemascusco/playlist.m3u8,TVSistemasCuzco.pe@SD,,,,https://i.imgur.com/yo1oTIh.png,General,1280x536,iptv-org-all.txt,1973,200,成功,h264,1280x536,23.976023976023978,有音频,3.787,否,否,0.5729,
WBTV Family Unscripted [Geo-blocked],https://live-manifest.production-public.tubi.io/live/f451ef60-2bf2-4f54-8833-5e3495b7ea16/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1055,200,成功,h264,1280x720,29.97002997002997,有音频,4.060,否,否,0.5573,
WDR Fernsehen Essen (720p) [Geo-blocked],https://wdrlokalzeit.akamaized.net/hls/live/2018027-b/wdrlz_essen/master.m3u8,WDRFernsehen.de@Essen,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/WDR_Fernsehen_Logo_2018.svg/512px-WDR_Fernsehen_Logo_2018.svg.png,General,480x270,iptv-org-all.txt,1753,200,成功,h264,480x270,50.0,有音频,15.522,否,否,0.5625,
W9 [Geo-blocked],https://viamotionhsi.netplus.ch/live/eds/w9/browser-HLS8/w9.m3u8,W9.fr@SD,,,,https://i.imgur.com/reYeMuE.png,Entertainment,1280x720,iptv-org-all.txt,1690,200,成功,h264,1280x720,50.0,有音频,12.985,否,否,0.6042,
TVP Obregón (720p) [Not 24/7],https://5ca3e84a76d30.streamlock.net/gpacifico3/obregon.smil/playlist.m3u8,TVPObregon.mx@SD,,,,https://i.imgur.com/uX1S3kt.png,General,964x542,iptv-org-all.txt,44,200,成功,h264,964x542,29.97002997002997,有音频,1.708,否,否,0.5990,
TVRI Lampung (720p),https://ott-balancer.tvri.go.id/live/eds/Lampung/hls/Lampung.m3u8,TVRI.id@Lampung,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/TVRILogo2019.svg/512px-TVRILogo2019.svg.png,General,1920x1080,iptv-org-all.txt,265,200,成功,h264,1920x1080,25.0,有音频,15.700,否,否,0.0000,all_grab_failed
Village of Hastings-On-Hudson NY (WHOH-TV) (360p),https://stream.swagit.com/live-edge/hastingsonhudsonny/smil:std-4x3-1-a/playlist.m3u8,WHOHTV.us@SD,,,,https://i.imgur.com/jTD9nLE.png,General,320x240,iptv-org-all.txt,1126,200,成功,h264,320x240,29.97002997002997,有音频,0.901,否,否,0.5417,
TVS Flashback Network (360p),https://rpn.bozztv.com/gusa/gusa-TVSFlashback/index.m3u8,TVSFlashbackNetwork.us@SD,,,,https://www.watchyour.tv/channels/logo/tvs-flashback-network.jpg,Entertainment,1280x720,iptv-org-all.txt,562,200,成功,h264,1280x720,23.976023976023978,有音频,0.982,否,否,0.5000,
TV San Jorge (1080p) [Not 24/7],https://asucap.com/livestream/asucap_envivo.m3u8,TVSanJorge.co@SD,,,,https://i.imgur.com/vLU4Tcu.png,General,1920x1080,iptv-org-all.txt,1351,200,成功,h264,1920x1080,30.0,有音频,3.000,否,否,0.5781,
TVP Culiacán (720p) [Not 24/7],https://5ca3e84a76d30.streamlock.net/gpacifico1/smil:gpculiacan.smil/playlist.m3u8,TVPCuliacan.mx@SD,,,,https://i.imgur.com/uX1S3kt.png,General,1920x1080,iptv-org-all.txt,44,200,成功,h264,1920x1080,59.94005994005994,有音频,1.973,否,否,0.5365,
WEEFF TV (1080p),https://takeoff.jetstre.am/?account=weeff&file=weeffradio&output=playlist.m3u8&protocol=https&service=wowza&type=live,WEEFFTV.nl@SD,,,,https://i.imgur.com/4XCwuob.png,General,1920x1080,iptv-org-all.txt,2975,200,成功,h264,1920x1080,25.0,有音频,5.776,否,否,0.5104,
WBTV Paws and Claws [Geo-blocked],https://live-manifest.production-public.tubi.io/live/29c0f72f-e546-4599-a7d5-ad1c2928d531/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,1561,200,成功,h264,1280x720,29.97002997002997,有音频,2.878,否,否,0.5625,
V6 News (576p),https://yuppmedtaorire.akamaized.net/v1/master/a0d007312bfd99c47f76b77ae26b1ccdaae76cb1/v6news_nim_https/140622/v6news/playlist.m3u8,V6News.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_V6_NEWS/images/LOGO_HD/image.png,News,384x216,iptv-org-all.txt,1547,200,成功,h264,384x216,25.0,有音频,4.039,否,否,0.5521,
Unentdeckt Mörder unter uns,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/650adc3198020f000862eed4/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84afb1f3-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e4e2413c-4529-473f-854c-6aa3c0528da8,,,,,,Undefined,426x240,iptv-org-all.txt,64,200,成功,h264,426x240,30.0,有音频,1.841,否,否,0.5833,
TVT (486p),https://5ca49f2417d90.streamlock.net/live/turzovka/playlist.m3u8,TVT.sk@SD,,,,https://i.imgur.com/QG0iZlG.png,Undefined,864x486,iptv-org-all.txt,1801,200,成功,h264,864x486,25.0,有音频,3.518,否,否,0.5365,
Ýaşlyk (406p) [Not 24/7],https://alpha.tv.online.tm/hls/ch002.m3u8,Yaslyk.tm@SD,,,,https://i.postimg.cc/L5h5Bjdw/yaslyk.png,Education,720x406,iptv-org-all.txt,2199,200,成功,h264,720x406,25.0,有音频,16.112,否,否,0.6250,
TVN3 (1080p) [Geo-blocked],https://mdstrm.com/live-stream-playlist/5653641561b4eba30a7e4929.m3u8,TVN3.cl@SD,,,,https://i.imgur.com/9LEiQPJ.png,Classic,1920x1080,iptv-org-all.txt,3174,200,成功,h264,1920x1080,30.0,有音频,3.268,否,否,0.5885,
TVP Polonia,https://dash2.antik.sk/live/test_tvp_polonia/playlist.m3u8,TVPPolonia.pl@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/TVP_Polonia_Logo_2020.svg/512px-TVP_Polonia_Logo_2020.svg.png,Undefined,1920x1080,iptv-org-all.txt,1443,200,成功,h264,1920x1080,25.0,有音频,2.079,否,否,0.5312,
TVI (720p),https://raw.githubusercontent.com/ipstreet312/freeiptv/master/ressources/tvipt/sh/tvi.m3u8,TVI.pt@SD,,,,https://i.postimg.cc/x1K0D69n/tvi.png,General,426x240,iptv-org-all.txt,48,200,成功,h264,426x240,25.0,有音频,8.661,否,否,0.5677,
TVS Music Network (720p),https://rpn.bozztv.com/gusa/gusa-tvsmusic/index.m3u8,TVSMusicNetwork.us@SD,,,,,Music,640x360,iptv-org-all.txt,404,200,成功,h264,640x360,29.97002997002997,有音频,0.944,否,否,0.5729,
TV Yes Italia (720p),https://stream1.aswifi.it/radioyes/live/index.m3u8,TVYesItalia.it@SD,,,,https://i.imgur.com/3CDxatu.png,Undefined,1280x720,iptv-org-all.txt,1308,200,成功,h264,1280x720,29.97002997002997,有音频,3.764,否,否,0.6250,
Urbano TV (720p),https://59ef525c24caa.streamlock.net/tvurbano/tvurbano/playlist.m3u8,UrbanoTV.cr@SD,,,,https://i.imgur.com/KVVU9PI.png,Music,1280x720,iptv-org-all.txt,1304,200,成功,h264,1280x720,29.97002997002997,有音频,1.625,否,否,0.6198,
TV Safina (1080p),https://live.teleradiocom.tj/2/3m.m3u8,TVSafina.tj@SD,,,,https://i.imgur.com/Ho2vKZJ.png,Undefined,1920x1080,iptv-org-all.txt,220,200,成功,h264,1920x1080,25.0,有音频,8.796,否,否,0.5573,
TVS Retro (720p),https://cdn.streamhispanatv.net:3531/live/tvsretrogtlive.m3u8,TVSRetro.gt@SD,,,,https://i.imgur.com/jdnHci0.png,Classic,854x480,iptv-org-all.txt,1371,200,成功,h264,854x480,29.97002997002997,有音频,0.901,否,否,0.5573,
WFTT-DT1,https://stream-tampa.scientology.org/master.m3u8,WFTTDT1.us@SD,,,,https://i.imgur.com/HFmkjiR.png,Undefined,960x540,iptv-org-all.txt,1226,200,成功,h264,960x540,29.97002997002997,有音频,5.619,否,否,0.6458,
Wings Die Überflieger,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65b38e310d9ab400082bdec2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=bc86d9b2-4b91-11ef-8a44-83c5e90e038f&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=76de74af-ffdf-4118-8ab5-330f75070275,,,,,,Undefined,426x240,iptv-org-all.txt,1066,200,成功,h264,426x240,30.0,有音频,1.607,否,否,0.7917,
WXXV-TV News (Biloxi MS) (720p),https://townnews.g-mana.live/media/c8c354e0-672f-4368-a17d-a862ee98af4a/main.m3u8,WXXVDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Fox_Networks_Group_US_logo.svg/512px-Fox_Networks_Group_US_logo.svg.png,Undefined,640x360,iptv-org-all.txt,840,200,成功,h264,640x360,59.94005994005994,有音频,3.215,否,否,0.5469,
Y'a que la vérité qui compte,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/612e044c970e6f00083bcf3b/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=8e063bd6-1f2c-11ef-86d8-5d587df108c6&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=2371cf64-2e91-492c-9f0c-c88a7f973944,Yaquelaveritequicompte.us@France,,,,https://i.imgur.com/MDHN2Vc.png,Entertainment,426x240,iptv-org-all.txt,66,200,成功,h264,426x240,30.0,有音频,2.927,否,否,0.5833,
Wings Die Überflieger,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65b38e310d9ab400082bdec2/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84afd905-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=7925cf55-0cda-4685-beb7-5d7be25d1556,,,,,,Undefined,426x240,iptv-org-all.txt,58,200,成功,h264,426x240,30.0,有音频,1.527,否,否,0.7917,
VIP TV,https://raw.githubusercontent.com/UzunMuhalefet/streams/refs/heads/main/myvideo-az/vip.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,91,200,成功,h264,1920x1080,25.0,有音频,4.500,否,否,0.5677,
UTV (720p),https://v2.tustreaming.cl/utv/index.m3u8,UTV.cl@SD,,,,https://i.imgur.com/ZJNSpfZ.png,Undefined,1920x1080,iptv-org-all.txt,1583,200,成功,h264,1920x1080,29.97002997002997,有音频,3.881,否,否,0.5625,
Zapadoslovenska TV,https://dash2.antik.sk/live/test_zapadoslovenska/playlist.m3u8,ZapadoslovenskaTV.sk@SD,,,,https://i.imgur.com/D72Y1IB.png,General,1920x1080,iptv-org-all.txt,134,200,成功,h264,1920x1080,25.0,有音频,2.099,否,否,0.5365,
WBTV Travel and Adventure [Geo-blocked],https://live-manifest.production-public.tubi.io/live/399519f7-b848-4c8e-aaac-884546a1d916/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,121,200,成功,h264,1280x720,29.97002997002997,有音频,3.988,否,否,0.5677,
TVCARiB Kids & Teens (720p) [Not 24/7],https://cdn.mycloudstream.io/hls/live/broadcast/nro19k2h/index.m3u8,TVCARiBKidsTeens.sx@SD,,,,https://i.imgur.com/fvGlwKo.png,Kids,640x360,iptv-org-all.txt,99,200,成功,h264,640x360,30.0,有音频,1.201,否,否,0.6042,
WCGtv Public (720p),https://wowzastream.westmancom.com/wcgtvlive/wcgtvPSA.stream/master.m3u8,WCGtv.ca@SD,,,,https://i.imgur.com/q7UPbEG.png,Undefined,1280x720,iptv-org-all.txt,871,200,成功,h264,1280x720,59.94005994005994,有音频,0.931,否,否,0.5208,
WPVI-DT1,https://fl1.moveonjoy.com/PA_PHILADELPHIA_ABC/index.m3u8,WPVIDT1.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/2/27/WWAY_logo.png,News,1280x720,iptv-org-all.txt,26,200,成功,h264,1280x720,29.97002997002997,有音频,0.920,否,否,0.5417,
XPTV US (720p),https://janus.xpbroadcasting.com:8443/hls/xptvUS.m3u8,XPTVUS.es@SD,,,,https://i.imgur.com/1m7kDmc.png,Series,,iptv-org-all.txt,1218,200,成功,h264,,,有音频,5.636,否,否,0.5729,
UNISUL TV (720p),https://sitetv.brasilstream.com.br/hls/sitetv/index.m3u8?token=,UnisulTV.br@SD,,,,https://i.imgur.com/N0TvAFz.png,Culture;Education,1280x720,iptv-org-all.txt,1179,200,成功,h264,1280x720,29.97002997002997,有音频,2.650,否,否,0.5365,
TV Viçosa (480p),http://wz4.dnip.com.br/fratevitv/fratevitv.sdp/playlist.m3u8,TVVicosa.br@SD,,,,https://i.imgur.com/TZF55f9.png,Entertainment,854x480,iptv-org-all.txt,1212,200,成功,h264,854x480,29.97002997002997,有音频,0.996,否,否,0.5677,
Wicked Tuna (1080p),https://amg00353-amg00353c25-rakuten-us-4896.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,984,200,成功,h264,1920x1080,29.97002997002997,有音频,2.180,否,否,0.6875,
