频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Viutv,https://cdn.iptv8k.top/dl/jrys.php?id=78&time=20240926215313&ip=111.229.253.40,,Viutv,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/Viutv.png,🌊港·澳·台,1920x1080,Guovin.txt,303,200,成功,h264,1920x1080,60.0,无音频,0.446,否,否,0.5417,
[VGA]discovery bangla,https://stream1.freetv.fun/discovery-bangla-1.m3u8,,Discovery(TW),台灣,英文,https://epg.pw/media/images/channel/2023/08/05/large/20230805000246427864_44.png,知識,1280x720,freetv-fun-tw.txt,52,403,成功,h264,1280x720,25.0,有音频,1.303,否,否,0.5156,
「B站」JJ斗地主,https://live.iill.top/bilibili/22021983,,,,,https://epg-1.iill.top/logo/哔哩哔哩.png,•游戏「赛事」,1920x1080,YanG-1989.txt,26,403,成功,h264,1920x1080,60.0,有音频,1.893,否,否,0.5521,
J2,http://php.jdshipin.com:8880/PLTV/iptv.php?id=j2,,J2,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/J2.png,🌊港·澳·台,1920x1080,Guovin.txt,563,200,成功,hevc,1920x1080,30.0,有音频,0.806,否,否,0.5469,
辉南新闻综合,http://stream5.jlntv.cn/hn/sd/live.m3u8?zjild,,辉南新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/辉南新闻综合.png,☘️吉林频道,720x576,Guovin.txt,1040,200,成功,h264,720x576,25.0,有音频,3.409,否,否,0.6146,
猫和老鼠,https://live.ottiptv.cc/huya/11352879,,猫和老鼠,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/猫和老鼠.png,🪁动画频道,720x576,Guovin.txt,733,200,成功,h264,720x576,24.0,有音频,1.173,否,否,0.5781,
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500K/tzwj_video.m3u8?shandd,,菏泽新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/菏泽新闻综合.png,☘️山东频道,1280x720,Guovin.txt,2592,200,成功,h264,1280x720,25.0,有音频,2.651,否,否,0.6042,
武乡新闻综合,https://stream1.freetv.fun/wu-xiang-xin-wen-zong-he-5.m3u8,,武乡新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/武乡新闻综合.png,☘️山西频道,1280x720,Guovin.txt,25,403,成功,h264,1280x720,25.0,有音频,1.587,否,否,0.5000,
[SD]golf channel =,https://stream1.freetv.fun/golf-channel-2.ctv,,CHANNEL [V],台灣,英文,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,音樂,960x540,freetv-fun-tw.txt,6,403,成功,h264,960x540,29.97002997002997,有音频,0.857,否,否,0.4531,
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8,,东森超视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森超视.png,🌊港·澳·台,1920x1080,Guovin.txt,24,403,成功,h264,1920x1080,29.97002997002997,有音频,1.575,否,否,0.5729,
笑傲江湖,http://live.iill.top/yy.php?id=1354282410,,笑傲江湖,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/笑傲江湖.png,🏛经典剧场,1920x1080,Guovin.txt,24,403,成功,h264,1920x1080,25.0,有音频,3.256,否,否,0.5104,
经典电影,https://tv.iill.top/4gtv/201,,经典电影,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/经典电影.png,🎬电影频道,1920x1080,Guovin.txt,30,403,成功,h264,1920x1080,25.0,有音频,0.661,否,否,0.5260,
炫动卡通,https://migu.188766.xyz/?migutoken=b43933d6b1c41ad0333c84f94a2ed9db&id=hhxd&type=sz,,炫动卡通,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/炫动卡通.png,🪁动画频道,1920x1080,Guovin.txt,1529,403,成功,h264,1920x1080,28.0,有音频,0.522,否,否,0.5000,
三国演义,https://live.ottiptv.cc/huya/11602081,,三国演义,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/三国演义.png,🏛经典剧场,1280x720,Guovin.txt,3324,200,成功,h264,1280x720,25.0,有音频,1.611,否,否,0.5260,
「斗鱼」QQ飞车•手游,https://live.iill.top/douyu/5040227,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,64,403,成功,h264,1920x1080,59.94005994005994,有音频,3.629,否,否,0.5677,
NewTV惊悚悬疑,https://iptv.catvod.com/live.php?id=NewTV%E6%83%8A%E6%82%9A%E6%82%AC%E7%96%91,,NewTV惊悚悬疑,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/NewTV惊悚悬疑.png,🎬电影频道,1920x1080,Guovin.txt,31,403,成功,h264,1920x1080,30.0,有音频,0.685,否,否,0.5156,
广德生活,https://live.gdtv.ah.cn/live/newsTV.m3u8,,广德生活,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/广德生活.png,☘️安徽频道,1920x1080,Guovin.txt,4360,200,成功,h264,1920x1080,30.0,有音频,5.524,否,否,0.5833,
「斗鱼」原神,https://live.iill.top/douyu/10853239,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,396,403,成功,h264,1920x1080,25.0,有音频,2.641,否,否,0.5365,
天龙八部,https://live.ottiptv.cc/huya/20985816,,天龙八部,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/天龙八部.png,🏛经典剧场,900x500,Guovin.txt,3550,200,成功,h264,900x500,25.0,有音频,1.726,否,否,0.0000,all_grab_failed
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8,,星空卫视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/星空卫视.png,🎬电影频道,1280x720,Guovin.txt,13,403,成功,h264,1280x720,25.0,有音频,1.497,否,否,0.5000,
菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd,,菏泽经济生活,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/菏泽经济生活.png,☘️山东频道,1280x720,Guovin.txt,2187,200,成功,h264,1280x720,25.0,有音频,2.550,否,否,0.5260,
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3,,翡翠台,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/翡翠台.png,🌊港·澳·台,1920x1080,Guovin.txt,1731,200,成功,hevc,1920x1080,50.0,有音频,0.430,否,否,0.8490,
鹿鼎记,http://live.iill.top/yy.php?id=1382704650,,鹿鼎记,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/鹿鼎记.png,🏛经典剧场,1920x1080,Guovin.txt,561,403,成功,h264,1920x1080,25.0,有音频,3.600,否,否,0.5104,
黑龙江都市,https://stream1.freetv.fun/hei-long-jiang-du-shi-1.m3u8,,黑龙江都市,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/黑龙江都市.png,☘️黑龙江频道,1280x720,Guovin.txt,7,403,成功,h264,1280x720,25.0,有音频,1.439,否,否,0.5000,
「B站」无畏契约,https://live.iill.top/bilibili/22908869,,,,,https://epg-1.iill.top/logo/哔哩哔哩.png,•游戏「赛事」,1920x1080,YanG-1989.txt,406,403,成功,h264,1920x1080,60.0,有音频,2.386,否,否,0.5677,
哈尔滨资讯,http://stream.hrbtv.net/zxpd/sd/live.m3u8,,哈尔滨资讯,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/哈尔滨资讯.png,☘️黑龙江频道,640x480,Guovin.txt,1218,200,成功,h264,640x480,25.0,有音频,1.751,否,否,0.8542,
[HD]food network,https://stream1.freetv.fun/food-network-8.m3u8,,Food Network(TW),台灣,國語,https://epg.pw/media/images/channel/2022/08/27/large/20220827225917116348_71.png,其它,1280x720,freetv-fun-tw.txt,30,403,成功,h264,1280x720,25.0,有音频,2.146,否,否,0.5104,
新白娘子传奇,http://live.iill.top/yy.php?id=1354490667,,新白娘子传奇,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/新白娘子传奇.png,🏛经典剧场,1920x1080,Guovin.txt,37,403,成功,h264,1920x1080,25.0,有音频,4.677,否,否,0.5104,
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;time=20240926215313&amp;ip=111.229.253.40,,纬来体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来体育.png,🌊港·澳·台,1920x1080,Guovin.txt,1887,200,成功,h264,1920x1080,60.0,无音频,0.392,否,否,0.5417,
[VGA]cfm tv channel 98 (360p),https://stream1.freetv.fun/cfm-tv-channel-98-1.m3u8,,CHANNEL [V],台灣,英文,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,音樂,480x360,freetv-fun-tw.txt,7,403,成功,h264,480x360,25.0,有音频,1.580,否,否,0.5156,
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn,,明珠台,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/明珠台.png,🌊港·澳·台,1280x720,Guovin.txt,207,200,成功,h264,1280x720,25.0,有音频,0.653,否,否,0.5833,
「斗鱼」绝地求生,https://live.iill.top/douyu/100,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,61,403,成功,h264,1920x1080,60.0,有音频,7.182,否,否,0.5781,
济公游记,http://live.iill.top/yy.php?id=1355265814,,济公游记,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/济公游记.png,🏛经典剧场,1920x1080,Guovin.txt,56,403,成功,h264,1920x1080,25.0,有音频,3.771,否,否,0.5104,
内蒙经济,https://ls.qingting.fm/live/1885/64k.m3u8,,内蒙经济,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/内蒙经济.png,☘️内蒙古频道,,Guovin.txt,482,200,成功,h264,,,有音频,3.347,否,否,0.0000,all_grab_failed
纬来体育,https://cdn.iptv8k.top/dl/jrys.php?id=292&amp;amp;time=20240926215313&amp;amp;ip=111.229.253.40,,纬来体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来体育.png,🌊港·澳·台,1920x1080,Guovin.txt,2325,200,成功,h264,1920x1080,60.0,无音频,0.438,否,否,0.5417,
TVBS亚洲,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8?zshijd,,TVBS亚洲,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/TVBS亚洲.png,🌊港·澳·台,1920x1080,Guovin.txt,1636,200,成功,h264,1920x1080,25.0,有音频,0.358,否,否,0.5521,
东森洋片,https://live.catvod.com/live.php?id=ettvwestern&token=26c45d6636a1192c92dd36198e022f2af4d26b0204f907d6765bdfafcf964f04%3A1761182302%3ANTIuMjM0LjQzLjE3Nw%3D%3D,,东森洋片,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森洋片.png,🎬电影频道,1280x720,Guovin.txt,1022,403,成功,h264,1280x720,30.0,有音频,0.639,否,否,0.5781,
「斗鱼」金铲铲之战,https://live.iill.top/douyu/9715241,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,48,403,成功,h264,1920x1080,59.94005994005994,有音频,4.602,否,否,0.5938,
运城科技教育,https://stream1.freetv.fun/yun-cheng-ke-ji-jiao-yu-2.m3u8,,运城科技教育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/运城科技教育.png,☘️山西频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.366,否,否,0.5000,
[VGA]light channel,https://stream1.freetv.fun/light-channel-5.m3u8,,CHANNEL [V],台灣,英文,https://epg.pw/media/images/channel/2022/08/06/large/20220806161730161952_53.jpg,音樂,852x480,freetv-fun-tw.txt,14,403,成功,h264,852x480,25.0,有音频,4.623,否,否,0.0000,
辽宁体育,https://stream1.freetv.fun/liao-zhu-ti-yu-3.m3u8,,辽宁体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/辽宁体育.png,🏀体育频道,1280x720,Guovin.txt,6,403,成功,h264,1280x720,25.0,有音频,2.922,否,否,0.5000,
东森综合,https://cdn.iptv8k.top/dl/jrys.php?id=220&time=20240926215313&ip=111.229.253.40,,东森综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/东森综合.png,🌊港·澳·台,1920x1080,Guovin.txt,143,200,成功,h264,1920x1080,60.0,无音频,0.692,否,否,0.5417,
纬来体育,https://epg.pw/stream/4f18dfe0593db5c686eb64ae8edaf2a9202d4d46bdc9bbde2cee27708e12ea01.m3u8,,纬来体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来体育.png,🌊港·澳·台,1280x720,Guovin.txt,1938,520,成功,h264,1280x720,25.0,有音频,1.796,否,否,0.5104,
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?zjild,,九台综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/九台综合.png,☘️吉林频道,720x576,Guovin.txt,3307,200,成功,h264,720x576,25.0,有音频,3.493,否,否,0.5990,
电视剧•2「解说」,https://live.iill.top/huya/25018873,,,,,https://epg-1.iill.top/logo/虎牙.png,•影视「轮播」,1920x1080,YanG-1989.txt,43,403,成功,h264,1920x1080,25.0,有音频,3.989,否,否,0.5104,
双鸭山综合,http://live.qthnews.org.cn:1935/live/live2/800k/tzwj_video.m3u8,,双鸭山综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/双鸭山综合.png,☘️黑龙江频道,1280x720,Guovin.txt,3640,200,成功,h264,1280x720,30.0,有音频,3.095,否,否,0.6250,
「斗鱼」街霸,https://live.iill.top/huya/11437,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,43,403,成功,h264,1920x1080,25.0,有音频,2.342,否,否,0.5104,
纬来体育,https://epg.pw/stream/8855a9936e37e608a0ec8a014cce1673dee9c5d68d560da376cc92e5edef2b25.m3u8,,纬来体育,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来体育.png,🌊港·澳·台,1280x720,Guovin.txt,1813,200,成功,h264,1280x720,25.0,有音频,1.768,否,否,0.5104,
三立新闻,https://cdn.iptv8k.top/dl/jrys.php?id=273&time=20240926215313&ip=111.229.253.40,,三立新闻,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/三立新闻.png,🌊港·澳·台,1920x1080,Guovin.txt,144,200,成功,h264,1920x1080,60.0,无音频,0.674,否,否,0.5417,
三国演义,http://live.iill.top/yy.php?id=1354936241,,三国演义,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/三国演义.png,🏛经典剧场,1920x1080,Guovin.txt,236,403,成功,h264,1920x1080,25.0,有音频,3.458,否,否,0.5104,
文山州公共,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund,,文山州公共,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/文山州公共.png,☘️云南频道,1920x1080,Guovin.txt,2448,200,成功,h264,1920x1080,25.0,有音频,2.262,否,否,0.5156,
纬来育乐,https://smart.pendy.dpdns.org/Smart.php?id=videolandyule,,纬来育乐,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来育乐.png,🌊港·澳·台,960x400,Guovin.txt,2384,200,成功,h264,960x400,23.976023976023978,有音频,1.555,否,否,0.5677,
汪清综合,http://stream5.jlntv.cn/wq/sd/live.m3u8?_upt=eb80947d1699080781,,汪清综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/汪清综合.png,☘️吉林频道,320x240,Guovin.txt,532,200,成功,h264,320x240,25.0,有音频,2.552,否,否,0.8229,
敦化一套,http://stream8.jlntv.cn/dhtv/playlist.m3u8?zjild,,敦化一套,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/敦化一套.png,☘️吉林频道,720x576,Guovin.txt,1550,200,成功,h264,720x576,25.0,有音频,3.521,否,否,0.6510,
菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500k/tzwj_video.m3u8,,菏泽新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/菏泽新闻综合.png,☘️山东频道,1280x720,Guovin.txt,2481,200,成功,h264,1280x720,25.0,有音频,2.627,否,否,0.5573,
武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd,,武乡新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/武乡新闻综合.png,☘️山西频道,1280x720,Guovin.txt,3825,200,成功,h264,1280x720,30.0,有音频,6.789,否,否,0.5833,
[BD]elta生活旅遊,https://stream1.freetv.fun/eltasheng-huo-lu-you-1.m3u8,370222,ELTA生活旅遊,台灣,國語,https://epg.pw/media/images/channel/2023/07/18/large/20230718003717714909_27.png,運動,1280x720,freetv-fun-tw.txt,7,403,成功,h264,1280x720,25.0,有音频,1.306,否,否,0.0000,
无线星河,https://cdn9.163189.xyz/smt3.1.1.php?id=Xinhe,,无线星河,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/无线星河.png,🎬电影频道,1280x720,Guovin.txt,143,200,成功,h264,1280x720,25.0,有音频,3.355,否,否,0.0000,all_grab_failed
九台综合,http://stream10.jlntv.cn/jiutaitv/sd/live.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD],,九台综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/九台综合.png,☘️吉林频道,720x576,Guovin.txt,3325,200,成功,h264,720x576,25.0,有音频,3.506,否,否,0.5625,
[BD]dreamworks *sm,https://stream1.freetv.fun/dreamworks--sm-1.ctv,,DreamWorks(TW),台灣,國語,https://epg.pw/media/images/channel/2024/07/28/large/20240728161448236768_71.png,兒童,1280x720,freetv-fun-tw.txt,8,403,成功,h264,1280x720,25.0,有音频,1.590,否,否,0.0000,
亳州农村,http://zbbf2.ahbztv.com/live/418.m3u8?zanhd,,亳州农村,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/亳州农村.png,☘️安徽频道,1920x1080,Guovin.txt,1293,200,成功,h264,1920x1080,25.0,有音频,4.607,否,否,0.5990,
猫和老鼠,https://live.iill.top/huya/11352879,,猫和老鼠,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/猫和老鼠.png,🪁动画频道,720x576,Guovin.txt,43,403,成功,h264,720x576,24.0,有音频,2.056,否,否,0.0000,all_grab_failed
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd,,古县综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/古县综合.png,☘️山西频道,720x480,Guovin.txt,2627,200,成功,h264,720x480,29.97002997002997,有音频,5.739,否,否,0.6562,
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-10.ctv,,河北少儿科教,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/河北少儿科教.png,🪁动画频道,1280x720,Guovin.txt,7,403,成功,h264,1280x720,25.0,有音频,1.378,否,否,0.5000,
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd,,安多卫视,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/安多卫视.png,☘️青海频道,1920x1080,Guovin.txt,2898,200,成功,h264,1920x1080,25.0,有音频,5.453,否,否,0.6094,
[SD]elta爱尔达体育2 *c,https://stream1.freetv.fun/eltaai-er-da-ti-yu-2--c-1.ctv,460841,ELTA體育2,台灣,國語,https://epg.pw/media/images/channel/2023/07/19/large/20230719113626909867_79.png,運動,960x540,freetv-fun-tw.txt,10,403,成功,h264,960x540,30.0,有音频,2.401,否,否,0.4323,
万荣综合,http://60.222.246.220:19433/hls1.m3u8,,万荣综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/万荣综合.png,☘️山西频道,720x404,Guovin.txt,794,200,成功,h264,720x404,25.0,有音频,2.699,否,否,0.5521,
「虎牙」绝地求生 𝟚,https://live.iill.top/huya/660005,,,,,https://epg-1.iill.top/logo/虎牙.png,•游戏「赛事」,1920x1080,YanG-1989.txt,65,403,成功,h264,1920x1080,25.0,有音频,4.831,否,否,0.5104,
哈尔滨娱乐,http://stream.hrbtv.net/ylpd/sd/live.m3u8?zheild#http://stream.hrbtv.net/ylpd/sd/live.m3u8#https://stream.hrbtv.net/ylpd/sd/live.m3u8,,哈尔滨娱乐,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/哈尔滨娱乐.png,☘️黑龙江频道,640x480,Guovin.txt,519,200,成功,h264,640x480,25.0,有音频,1.621,否,否,0.8542,
天映经典,http://tl.061833.xyz/tl/null-1,,天映经典,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/天映经典.png,🎬电影频道,1920x1080,Guovin.txt,1011,403,成功,h264,1920x1080,25.0,有音频,0.538,否,否,0.5781,
「B站」王者荣耀 𝟙,https://live.iill.top/bilibili/55,,,,,https://epg-1.iill.top/logo/哔哩哔哩.png,•游戏「赛事」,1920x1080,YanG-1989.txt,41,403,成功,h264,1920x1080,60.0,有音频,2.013,否,否,0.5625,
平遥新闻综合,https://tntgjhjb.live.sxmty.com/live/hls/3a4585ac11ec4e1bb07b419101b370c3/baf63e2b313440c2a25d7859f9b73b05-1.m3u8?zshanxd,,平遥新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/平遥新闻综合.png,☘️山西频道,1920x1080,Guovin.txt,2832,200,成功,h264,1920x1080,25.0,有音频,5.482,否,否,0.6146,
「斗鱼」王者荣耀 𝟙,https://live.iill.top/douyu/1863767,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,41,403,成功,h264,1920x1080,60.0,有音频,5.500,否,否,0.5833,
哈尔滨新闻综合,https://stream1.freetv.fun/ha-er-bin-xin-wen-zong-he-1.m3u8,,哈尔滨新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/哈尔滨新闻综合.png,☘️黑龙江频道,1280x720,Guovin.txt,5,403,成功,h264,1280x720,25.0,有音频,1.100,否,否,0.5000,
[BD]elta生活旅遊,https://stream1.freetv.fun/eltasheng-huo-lu-you-4.m3u8,370222,ELTA生活旅遊,台灣,國語,https://epg.pw/media/images/channel/2023/07/18/large/20230718003717714909_27.png,運動,1920x1080,freetv-fun-tw.txt,9,403,成功,h264,1920x1080,30.0,有音频,10.052,否,否,0.0000,all_grab_failed
「斗鱼」穿越火线 𝟙,https://live.iill.top/douyu/605964,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1280x720,YanG-1989.txt,423,403,成功,h264,1280x720,30.0,有音频,4.328,否,否,0.5573,
靖天戏剧,https://cdn.iptv8k.top/dl/jrys.php?id=318&time=20240926215313&ip=111.229.253.40,,靖天戏剧,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/靖天戏剧.png,🎬电影频道,1920x1080,Guovin.txt,145,200,成功,h264,1920x1080,60.0,无音频,0.461,否,否,0.5417,
IPTV经典电影,http://43.138.0.72:35455/yy/1382754187,,IPTV经典电影,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/IPTV经典电影.png,🎬电影频道,1920x1080,Guovin.txt,783,200,成功,h264,1920x1080,30.0,有音频,0.860,否,否,0.5000,
蜡笔小新,http://www.douzhicloud.site:35455/bilibili/30837590,,蜡笔小新,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/蜡笔小新.png,🪁动画频道,1920x1080,Guovin.txt,2239,200,成功,h264,1920x1080,30.0,有音频,1.384,否,否,0.5000,
黄山新闻综合,http://hslive.hsnewsnet.com/lsdream/hve9Wjs/1000/live.m3u8,,黄山新闻综合,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/黄山新闻综合.png,☘️安徽频道,1920x1080,Guovin.txt,1518,200,成功,h264,1920x1080,25.0,有音频,9.145,否,否,0.5729,
「斗鱼」火影忍者,https://live.iill.top/douyu/1997723,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,35,403,成功,h264,1920x1080,60.0,有音频,4.932,否,否,0.5469,
[BD]eyetv戏剧 *c[geo-blocked],https://stream1.freetv.fun/eyetvxi-ju---c-1.ctv,,EYE TV戲劇,台灣,國語,https://epg.pw/media/images/channel/2023/07/18/large/20230718001716954288_87.jpg,電影,1280x720,freetv-fun-tw.txt,6,403,成功,hevc,1280x720,,有音频,3.889,否,否,0.0000,
「斗鱼」FIFA,https://live.iill.top/douyu/7692166,,,,,https://epg-1.iill.top/logo/斗鱼.png,•游戏「赛事」,1920x1080,YanG-1989.txt,62,403,成功,h264,1920x1080,60.0,有音频,4.397,否,否,0.5885,
闯关东,http://129.150.54.232:10001/yy/1354689861,,闯关东,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/闯关东.png,🏛经典剧场,1280x720,Guovin.txt,1000,200,成功,h264,1280x720,24.0,有音频,2.741,否,否,0.5833,
炫动卡通,https://migu.188766.xyz/?migutoken=31bf301f64a2752ac495d33c736116b6&id=hhxd&type=sz,,炫动卡通,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/炫动卡通.png,🪁动画频道,1920x1080,Guovin.txt,1508,403,成功,h264,1920x1080,28.0,有音频,0.501,否,否,0.5000,
纬来育乐,https://cdn.iptv8k.top/dl/jrys.php?id=289&time=20240926215313&ip=111.229.253.40,,纬来育乐,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/纬来育乐.png,🌊港·澳·台,1920x1080,Guovin.txt,1525,200,成功,h264,1920x1080,60.0,无音频,0.456,否,否,0.5417,
三立台湾,https://cdn.iptv8k.top/dl/jrys.php?id=269&time=20240926215313&ip=111.229.253.40,,三立台湾,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/三立台湾.png,🌊港·澳·台,1920x1080,Guovin.txt,241,200,成功,h264,1920x1080,60.0,无音频,0.423,否,否,0.5417,
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-17.ctv,,河北少儿科教,,,https://gh-proxy.com/https://raw.githubusercontent.com/fanmingming/live/main/tv/河北少儿科教.png,🪁动画频道,1280x720,Guovin.txt,20,403,成功,h264,1280x720,25.0,有音频,1.143,否,否,0.5000,
