频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
Come Dine with Me,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65367e724f123d000877cfe5/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79b860-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=d8469ee3-a58f-4fb6-931e-e25e07a067a7,,,,,,Undefined,426x240,iptv-org-all.txt,150,200,成功,h264,426x240,30.0,有音频,2.248,否,否,0.6250,
Channel 5 HD (1080p),https://viamotionhsi.netplus.ch/live/eds/channel5/browser-HLS8/channel5.m3u8,Channel5.uk@HD,,,,https://d2n0069hmnqmmx.cloudfront.net/epgdata/1.0/newchanlogos/512/512/skychb1800.png,General,1280x720,iptv-org-all.txt,3376,200,成功,h264,1280x720,50.0,有音频,8.986,否,否,0.5729,
Dog Whisperer with Cesar Millan [Geo-blocked],https://amg01201-cinedigm-amg01201c30-xumo-us-2277.playouts.now.amagi.tv/cinedigm-dogwhisperer-hls/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,716,200,成功,h264,1920x1080,29.97002997002997,有音频,1.682,否,否,0.5729,
Chaos City,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/60afbad343e3840007164348/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=84aca4b5-4b92-11ef-aece-533610f1ea34&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ac925887-52f7-4055-a15c-ef63b5a406a8,ChaosCity.us@Germany,,,,https://i.imgur.com/1UZNdRH.png,Series,426x240,iptv-org-all.txt,43,200,成功,h264,426x240,30.0,有音频,1.894,否,否,0.5833,
Cooking Panda (576p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=46,CookingPanda.us@SD,,,,https://i.imgur.com/bhY0Zcs.png,Cooking,640x360,iptv-org-all.txt,804,200,成功,h264,640x360,23.976023976023978,有音频,2.028,否,否,0.5521,
Chosen TV English (360p),https://viewmedia7219.bozztv.com/wmedia/viewmedia100/web_024/Stream/playlist.m3u8,ChosenTVEnglish.ng@SD,,,,https://www.lyngsat.com/logo/tv/cc/chosen-tv-ng.png,Religious,426x240,iptv-org-all.txt,1077,200,成功,h264,426x240,25.0,有音频,1.897,否,否,0.5521,
Celebrity Scene TV (720p),https://rpn.bozztv.com/gusa/gusa-celebrityscene/index.m3u8,CelebritySceneTV.us@SD,,,,https://i.imgur.com/n36jriB.png,Undefined,1280x720,iptv-org-all.txt,1941,200,成功,h264,1280x720,29.97002997002997,有音频,0.766,否,否,0.6250,
Collier Television CTV (Naples FL) (720p),https://reflect-collier-countyboc.cablecast.tv/live-4/live/stream-1/live.m3u8,CollierTV.us@SD,,,,https://i.imgur.com/dkpTHI9.png,Legislative,960x540,iptv-org-all.txt,907,200,成功,h264,960x540,30.0,有音频,2.468,否,否,0.5521,
Elshinta TV,https://ams.juraganstreaming.com:5443/LiveApp/streams/elshintatv.m3u8,ElshintaTV.id@SD,,,,https://i.imgur.com/x5uoy2H.png,General,1280x720,iptv-org-all.txt,225,200,成功,h264,1280x720,25.0,有音频,5.230,否,否,0.6198,
Compassion TV (240p),https://tnt-television.com/COMPASSION_FM/index.m3u8,CompassionTV.cd@SD,,,,https://i.imgur.com/lfoUsyR.jpeg,Religious,426x240,iptv-org-all.txt,1784,200,成功,h264,426x240,29.97002997002997,有音频,2.845,否,否,0.5104,
Comet (1080p),https://fast-channels.sinclairstoryline.com/COMET/index.m3u8,Comet.us@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Comet_logo.svg/512px-Comet_logo.svg.png,Entertainment,640x360,iptv-org-all.txt,1355,200,成功,h264,640x360,29.97002997002997,有音频,1.123,否,否,0.5573,
DEFA TV (720p),https://wdrmediagroup-defatv-1-eu.rakuten.wurl.tv/playlist.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,740,200,成功,h264,1280x720,29.97002997002997,有音频,1.174,否,否,0.5781,
DD Assam,https://d2lk5u59tns74c.cloudfront.net/out/v1/d380bf5c167b4319a46cdd8204bc26b2/index.m3u8,DDAssam.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_NORTH_EAST/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,1534,200,成功,h264,896x504,25.0,有音频,3.678,否,否,0.5312,
Dhoho TV (720p),https://dhohotv.siar.us/dhohotv/live/playlist.m3u8,DhohoTV.id@SD,,,,https://i.imgur.com/4Khyyfh.png,General,1280x720,iptv-org-all.txt,2233,200,成功,h264,1280x720,50.0,有音频,3.879,否,否,0.5729,
ESPN U (720p),https://fl1.moveonjoy.com/ESPN_U/index.m3u8,ESPNU.us@SD,,,,https://i.imgur.com/HiBrysh.png,Sports,1280x720,iptv-org-all.txt,130,200,成功,h264,1280x720,59.94005994005994,有音频,3.097,否,否,0.6146,
CNC HD Online (1080p) [Geo-blocked],https://hvtraficonew.ddns.net/pastocnc6/cnc6/playlist.m3u8,CNCHDOnline.co@SD,,,,https://i.imgur.com/EOEtETt.png,General,1920x1080,iptv-org-all.txt,536,200,成功,h264,1920x1080,30.0,有音频,0.892,否,否,0.5625,
CFM TV Channel 98 (360p),https://cdn3.wowza.com/5/djRwZmQvTEJidmZD/cityftmyers/G2083_002/playlist.m3u8,CFMTVChannel98.us@SD,,,,https://i.imgur.com/LGs524I.png,Legislative,480x360,iptv-org-all.txt,363,200,成功,h264,480x360,25.0,有音频,0.586,否,否,0.6146,
Digi 24 (720p),https://edge-ar.rcs-rds.ro/digi24ar/index.m3u8,Digi24.ro@SD,,,,https://i.imgur.com/qmRnD0M.png,News,640x360,iptv-org-all.txt,2226,200,成功,h264,640x360,25.0,有音频,10.936,否,否,0.5938,
Crímenes Reales (1080p),https://amg01796-amg01796c13-rakuten-gb-6739.playouts.now.amagi.tv/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1068,200,成功,h264,1920x1080,25.0,有音频,1.432,否,否,0.5312,
Crímenes Imperfectos,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5e94cd036cc69d0007e8a1ba/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c282e26-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5d8759e1-73d6-4b32-b216-07bf992c281a,CrimenesImperfectos.us@SD,,,,https://i.imgur.com/kzUrWR5.png,Undefined,426x240,iptv-org-all.txt,54,200,成功,h264,426x240,30.0,有音频,1.141,否,否,0.5677,
Channel Eye (360p),https://edge4-moblive.yuppcdn.net/trans1sd/smil:nettv15.smil/playlist.m3u8,ChannelEye.lk@SD,,,,https://i.imgur.com/spOanQ5.png,General,320x180,iptv-org-all.txt,2447,200,成功,h264,320x180,25.0,有音频,8.534,否,否,0.6042,
Dr. G Medical Examiner (720p),https://aegis-cloudfront-1.tubi.video/057f9237-5a35-4d7e-9993-7d1b407c9acd/master.m3u8,,,,,,Undefined,1280x720,iptv-org-all.txt,90,200,成功,h264,1280x720,29.97002997002997,有音频,1.893,否,否,0.5781,
D3 TV,https://live20.bozztv.com/akamaissh101/ssh101/d3tvnet/playlist.m3u8,D3TV.ml@SD,,,,https://i.imgur.com/uFEIBtB.png,Music,1280x720,iptv-org-all.txt,30,200,成功,h264,1280x720,29.97002997002997,有音频,1.026,否,否,0.5573,
ERi-TV 1 (576p),https://jmc-live.ercdn.net/eritreatv/eritreatv.m3u8,ERiTV1.er@SD,,,,https://i.imgur.com/bTR0Huw.png,General,640x360,iptv-org-all.txt,2289,200,成功,h264,640x360,25.0,有音频,6.750,否,否,0.5260,
Classic TV Drama,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f15e3cccf49290007053c67/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27e006-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=bd2170f5-59fe-491d-9d0a-b13b10a8f54e,ClassicTVDrama.us@SD,,,,https://i.imgur.com/XHQxv0x.png,Classic,426x240,iptv-org-all.txt,42,200,成功,h264,426x240,30.0,有音频,1.273,否,否,0.5417,
EmanTv (1080p),https://avr.host247.net/live/emantv/playlist.m3u8,EmanTv.iq@HD,,,,https://i.imgur.com/QmgaPSi.png,Family,1920x1080,iptv-org-all.txt,1163,200,成功,h264,1920x1080,25.0,有音频,1.861,否,否,0.6302,
Channel WIN (720p),https://cdn-4.pishow.tv/live/229/master.m3u8,ChannelWIN.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_CHANNEL_WIN/images/LOGO_HD/image.png,Religious,424x240,iptv-org-all.txt,1749,200,成功,h264,424x240,25.0,有音频,10.146,否,否,0.5938,
El-Roi TV (720p),https://cdn.streamhispanatv.net:3648/live/elroitvlive.m3u8,ElRoiTV.gt@SD,,,,https://i.imgur.com/h8S0eA4.png,Religious,1280x720,iptv-org-all.txt,744,200,成功,h264,1280x720,29.97002997002997,有音频,0.805,否,否,0.5365,
Channel One,https://pemirateshls.persiana.live/hls/stream.m3u8,ChannelOne.us@SD,,,,https://i.imgur.com/igskUo0.png,Culture;News,1280x720,iptv-org-all.txt,1733,200,成功,h264,1280x720,25.0,有音频,2.125,否,否,0.5000,
Channel 10 (720p),https://cdn3.wowza.com/5/cFh0V0QwUVc4SDl2/santa-paula/G0930_002/playlist.m3u8,Channel10.us@SD,,,,https://spcity.org/ImageRepository/Document?documentID=4246,Legislative,1280x720,iptv-org-all.txt,2140,200,成功,h264,1280x720,25.0,有音频,1.822,否,否,0.4896,
Confess by Nosey,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/638e0f4832494900074481e7/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79b864-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=e6f8b32d-be20-4c07-bbb3-1bcf10d89a57,,,,,,Undefined,426x240,iptv-org-all.txt,66,200,成功,h264,426x240,30.0,有音频,2.927,否,否,0.5885,
Estrella News (1080p),https://estrella-news-oando.amagi.tv/playlist.m3u8,EstrellaNews.us@SD,,,,https://i.imgur.com/HRrkhLq.png,News,384x216,iptv-org-all.txt,640,200,成功,h264,384x216,30.0,有音频,1.330,否,否,0.5729,
Credo TV (720p) [Not 24/7],http://cdn.credonet.tv:1935/ctv/livecredo/playlist.m3u8,CredoTV.ro@SD,,,,https://i.imgur.com/RD4TgcM.png,Religious,1280x720,iptv-org-all.txt,1303,200,成功,h264,1280x720,50.0,有音频,0.318,否,否,0.6094,
Drake & Josh,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/65a67c494a10d800085cab06/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=1b1d8ac2-4b81-11ef-a8ac-e146e4e7be02&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=21f677bd-eae9-4c92-b0c5-ad664796ccf0,,,,,,Undefined,426x240,iptv-org-all.txt,42,200,成功,h264,426x240,30.0,有音频,2.441,否,否,0.5417,
DLTV 1 (1080p),https://cdn-live.dltv.ac.th/dltv01.m3u8,DLTV1.th@SD,,,,https://i.imgur.com/nLzdGeX.png,Education,1920x1080,iptv-org-all.txt,1549,200,成功,h264,1920x1080,25.0,有音频,9.654,否,否,0.6354,
Ciudades Del Ocio TV (720p),https://cloudvideo.servers10.com:8081/8024/index.m3u8,CiudadesdelOcioTV.es@SD,,,,https://i.imgur.com/CTQgqsM.png,Entertainment,1280x720,iptv-org-all.txt,1651,200,成功,h264,1280x720,50.0,有音频,3.027,否,否,0.5990,
Chardikla Time TV North America (1080p),https://chardikalanorthamerica.gigabitcdn.net/in-chardikala/chardikala-north-usa/playlist.m3u8,ChardiklaTimeTVNorthAmerica.in@SD,,,,https://i.imgur.com/IUeMFey.jpg,News,1920x1080,iptv-org-all.txt,2215,200,成功,h264,1920x1080,25.0,有音频,2.209,否,否,0.5938,
Espace TV (1080p),https://edge11.vedge.infomaniak.com/livecast/ik:espacetv/manifest.m3u8,EspaceTV.gn@SD,,,,https://i.imgur.com/R5tbzFI.png,News,720x576,iptv-org-all.txt,1473,200,成功,h264,720x576,25.0,有音频,2.674,否,否,0.5885,
Cine ¡¡jaja!!,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5f513564e4622a0007c578c0/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c27b8f6-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=5cedbdba-6871-4161-a12d-d20faa66e6b8,,,,,,Undefined,426x240,iptv-org-all.txt,71,200,成功,h264,426x240,30.0,有音频,1.244,否,否,0.5729,
ETB 2 (720p),https://multimedia.eitb.eus/live-content/etb2hd-hls/master.m3u8,ETB2.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/ETB2_2022_logo.svg/512px-ETB2_2022_logo.svg.png,General;Public,1920x1080,iptv-org-all.txt,507,200,成功,h264,1920x1080,25.0,有音频,1.830,否,否,0.5469,
Conexão TV (720p),https://5a57bda70564a.streamlock.net/conexaotv/conexaotv.sdp/playlist.m3u8,ConexaoTV.br@SD,,,,https://i.imgur.com/CJ9SPsZ.png,General,1280x720,iptv-org-all.txt,1620,200,成功,h264,1280x720,29.97002997002997,有音频,0.776,否,否,0.5885,
Dopa Channel,http://dopachannel.truegse.com/live/dopatv03.m3u8,DopaChannel.th@SD,,,,https://i.imgur.com/Z9vxti4.png,General,1920x1080,iptv-org-all.txt,2693,200,成功,h264,1920x1080,25.0,有音频,3.401,否,否,0.5573,
Cornerstone TV (720p),https://2-fss-1.themediacdn.com/pl_122/206280-3059514-1/playlist.m3u8,CornerstoneTV.us@SD,,,,https://i.imgur.com/d6ADcR5.png,Religious,1280x720,iptv-org-all.txt,794,200,成功,h264,1280x720,59.94005994005994,有音频,0.297,否,否,0.5677,
DTV Maashorst (1080p),https://rrr.sz.xlcdn.com/?account=dtvmaasland&file=dtv3&output=playlist.m3u8&protocol=https&service=wowza&type=live,DTVMaashorst.nl@SD,,,,https://i.imgur.com/5WaCCAC.png,General,1920x1080,iptv-org-all.txt,2821,200,成功,h264,1920x1080,30.0,无音频,2.876,否,否,0.5104,
EET TV (1080p) [Not 24/7],https://eu.streamjo.com/eetlive/eettv.m3u8,EETTV.ca@SD,,,,https://i.imgur.com/rntSEDZ.png,Culture,1280x720,iptv-org-all.txt,1158,200,成功,h264,1280x720,59.94005994005994,有音频,0.864,否,否,0.6146,
Classique TV (360p),https://stmv1.srvif.com/classique/classique/playlist.m3u8,ClassiqueTV.br@SD,,,,https://i.imgur.com/rHxcraT.png,Movies,640x360,iptv-org-all.txt,879,200,成功,h264,640x360,24.0,有音频,0.646,否,否,0.5469,
CSI en Español,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/604928d54a4f730007ff76bc/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c285532-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ec065848-4bdc-45cb-ad2c-0ef96c23d424,CSIenespanol.us@SD,,,,https://i.imgur.com/ifarQil.png,Undefined,426x240,iptv-org-all.txt,43,200,成功,h264,426x240,30.0,有音频,1.635,否,否,0.5885,
Cinevault Murder and Mayhem (540p),https://gsn-cinevault-70s-2-us.roku.wurl.tv/playlist.m3u8,,,,,,Undefined,960x540,iptv-org-all.txt,1782,200,成功,h264,960x540,29.97002997002997,有音频,1.119,否,否,0.5365,
Dudelange TV (720p),https://streamer20.multimedia.blue/Eltrona/DudelangeTV/playlist.m3u8,DudelangeTV.lu@SD,,,,https://i.imgur.com/2dLYZsc.png,General,1280x720,iptv-org-all.txt,1353,200,成功,h264,1280x720,25.0,有音频,3.173,否,否,0.5469,
Coeur Ocean TV,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/2240abcf-afe5-4416-9631-fa9c29b7d0e6/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,430,200,成功,h264,1920x1080,25.0,有音频,8.236,否,否,0.5625,
DHA (720p) [Not 24/7],https://603c568fccdf5.streamlock.net/live/dhaweb1_C5efC/playlist.m3u8,DHA.tr@SD,,,,https://i.postimg.cc/HxbHLRd6/dha.png,News,1280x720,iptv-org-all.txt,2124,200,成功,h264,1280x720,50.0,有音频,3.566,否,否,0.5104,
Comedy Central HD (1080p),https://viamotionhsi.netplus.ch/live/eds/comedycentral/browser-HLS8/comedycentral.m3u8,ComedyCentral.de@HD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Comedy_Central_2018.svg/512px-Comedy_Central_2018.svg.png,Comedy,1280x720,iptv-org-all.txt,602,200,成功,h264,1280x720,50.0,有音频,8.771,否,否,0.6042,
Energy (1080p),http://176.65.146.237:8401/play/a0ac/index.m3u8,Energy.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Energy.svg/512px-Energy.svg.png,Entertainment,1920x1080,iptv-org-all.txt,333,200,成功,h264,1920x1080,50.0,有音频,2.876,否,否,0.5781,
Estilo y Vida (1080p),https://4a7284f0c8334835adb8f223c36fbc37.mediatailor.eu-west-1.amazonaws.com/v1/master/0547f18649bd788bec7b67b746e47670f558b6b2/production-LiveChannel-6232/master.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,1011,200,成功,h264,1920x1080,25.0,有音频,4.293,否,否,0.5573,
Cypress Public Access Channel 36 (Cypress CA) (360p),https://livestream-us-east-edge-2.granicusops.com/live/cypressca/live-1-a/playlist.m3u8,CypressChannel36.us@SD,,,,https://i.imgur.com/vOvoHBC.png,Legislative,1280x720,iptv-org-all.txt,371,200,成功,h264,1280x720,30.0,有音频,0.877,否,否,0.5000,
Cuatro (1080p),http://176.65.146.237:8401/play/a09s/index.m3u8,Cuatro.es@SD,,,,https://i.imgur.com/NYLnABb.png,General,1920x1080,iptv-org-all.txt,217,200,成功,h264,1920x1080,50.0,有音频,2.264,否,否,0.5938,
Claro Visión TV (720p),https://streamunoapp.com:3057/live/clarovisiontvlive.m3u8,ClaroVisionTV.do@SD,,,,https://i.imgur.com/MpTgJMJ.png,Entertainment,426x240,iptv-org-all.txt,2092,200,成功,h264,426x240,29.97002997002997,有音频,2.103,否,否,0.5625,
El Conflicto TV (480p),https://stream-us-east-1.getpublica.com/playlist.m3u8?network_id=1965,ElConflictoTV.us@SD,,,,https://i.imgur.com/ANfci17.png,Undefined,490x360,iptv-org-all.txt,89,200,成功,h264,490x360,29.97002997002997,有音频,2.525,否,否,0.5677,
Classic Arts Showcase,https://classicarts.akamaized.net/hls/live/1024257/CAS/master.m3u8,ClassicArtsShowcase.us@SD,,,,https://i.imgur.com/M6FFkc3.png,Culture;Education,430x240,iptv-org-all.txt,1851,200,成功,h264,430x240,29.97002997002997,有音频,1.142,否,否,0.5990,
Edgy Urban,https://streams2.sofast.tv/v1/master/611d79b11b77e2f571934fd80ca1413453772ac7/50ce2783-e0fe-405b-bfa7-349c4ff4916b/manifest.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,169,200,成功,h264,1920x1080,25.0,有音频,4.748,否,否,0.5885,
Click TV (Coronel) (720p),https://v2.tustreaming.cl/clicktv/playlist.m3u8,ClickTVChile.cl@SD,,,,https://i.imgur.com/H0XNbMS.png,Documentary,1280x720,iptv-org-all.txt,1268,200,成功,h264,1280x720,60.0,有音频,3.390,否,否,0.0000,all_grab_failed
Electric Now (1080p) [Not 24/7],https://elec-en.otteravision.com/elec/en/elec_en.m3u8,ElectricNow.us@SD,,,,,Entertainment,1920x1080,iptv-org-all.txt,595,200,成功,h264,1920x1080,24.0,有音频,2.622,否,否,0.5417,
CDM Internacional (480p) [Not 24/7],https://627bb251f23c7.streamlock.net:444/CDMInternacional/CDMInternacional/playlist.m3u8,CDMInternacional.pr@SD,,,,https://i.imgur.com/N7IneVk.png,Religious,1280x720,iptv-org-all.txt,1296,200,成功,h264,1280x720,29.97002997002997,有音频,1.415,否,否,0.5625,
CNBC-e,https://hnpsechtsc.turknet.ercdn.net/xpnvudnlsv/cnbc-e/cnbc-e.m3u8,CNBCe.tr@SD,,,,https://www.digiturkburada.com.tr/kanal3/kanal-buyuk/cnbc-e-buyuk.png?rkt=DfS6Tgv6Hjr93k3,Business;Series,640x360,iptv-org-all.txt,1512,200,成功,h264,640x360,25.0,有音频,10.836,否,否,0.5625,
Current Time TV,https://dash3.antik.sk/live/test_current_time_atktv/playlist.m3u8,CurrentTimeTV.cz@SD,,,,https://i.imgur.com/hKo8ApU.png,News,1920x1080,iptv-org-all.txt,127,200,成功,h264,1920x1080,25.0,有音频,1.800,否,否,0.5260,
ConecTV Brasil (720p),https://stream01.msolutionbrasil.com.br/hls/conectv/live.m3u8,ConecTVBrasil.br@SD,,,,https://i.imgur.com/XN6jjMR.png,General,1280x720,iptv-org-all.txt,1902,200,成功,h264,1280x720,30.0,有音频,0.880,否,否,0.6094,
CNC Santander de Quilichao (480p),https://movil.ejeserver.com/live/cncsantander.m3u8,CNCSantanderdeQuilichao.co@SD,,,,https://i.imgur.com/LNl2o9q.jpg,General,640x360,iptv-org-all.txt,21,200,成功,h264,640x360,29.97002997002997,有音频,0.557,否,否,0.5365,
El Toro TV (720p),https://streaming-1.eltorotv.com/lb0/eltorotv-streaming-web/index.m3u8,ElToroTV.es@SD,,,,https://upload.wikimedia.org/wikipedia/commons/9/93/Eltorotv.png,General,1920x1080,iptv-org-all.txt,2229,200,成功,h264,1920x1080,25.0,有音频,3.989,否,否,0.5677,
Dog the Bounty Hunter,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/5bee1a7359ee03633e780238/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=6c287c47-30d3-11ef-9cf5-e9ddff8ff496&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=ca19e89b-4eb2-4f32-b300-8e26501d6dd2,DogtheBountyHunter.us@US,,,,https://i.imgur.com/lMICupK.png,Series,426x240,iptv-org-all.txt,40,200,成功,h264,426x240,30.0,有音频,0.983,否,否,0.5990,
CNews (1080p) [Geo-blocked],https://raw.githubusercontent.com/LeBazarDeBryan/XTVZ_/main/Stream/Live/CNews.m3u8,CNews.fr@SD,,,,https://i.imgur.com/sSNhk2g.png,News,512x288,iptv-org-all.txt,31,200,成功,h264,512x288,25.0,有音频,0.708,否,否,0.5938,
COCO TV (720p),https://cloudflare.streamgato.us:3253/live/canalcocotvlive.m3u8,COCOTV.do@SD,,,,https://i.imgur.com/CnAc7jU.png,Entertainment,1920x1080,iptv-org-all.txt,749,200,成功,h264,1920x1080,,有音频,0.783,否,否,0.6354,
DD Arun Prabha (360p),https://d2lk5u59tns74c.cloudfront.net/out/v1/308556d9fd1246adb479ef012a39bbfe/index.m3u8,DDArunPrabha.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_DD_ARUNPRABHA/images/LOGO_HD/image.png,General,896x504,iptv-org-all.txt,2242,200,成功,h264,896x504,25.0,有音频,3.813,否,否,0.5781,
Duck Hunting TV,https://main.duckhunting.playout.vju.tv/duckhuntingtv/main.m3u8,DuckHuntingTV.us@SD,,,,https://image.roku.com/developer_channels/prod/b2a80f0a20fc338f22a8289f23d20d19d958470ff1b8df3845c57cbc54ec1245.png,Outdoor,1920x1080,iptv-org-all.txt,928,200,成功,h264,1920x1080,30.0,有音频,2.843,否,否,0.5938,
Cinecanal,https://cors-proxy.cooks.fyi/https://streamer1.nexgen.bz/CINECANAL/index.m3u8,Cinecanal.us@Panregional,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/CinecanalLA.png/512px-CinecanalLA.png,Movies,1280x720,iptv-org-all.txt,651,200,成功,h264,1280x720,29.97002997002997,有音频,5.216,否,否,0.5885,
Entertainment Tonight (720p),https://cbsta49f-cbsta49f-ms.global.ssl.fastly.net/amagi7b98-AmagiMixible/master/amagi7b98-AmagiMixible.m3u8,EntertainmentTonight.us@SD,,,,,Entertainment;News,1920x1080,iptv-org-all.txt,1164,200,成功,h264,1920x1080,30.0,有音频,1.411,否,否,0.5833,
ETV Telangana (1080p),https://dssp63pjfajz9.cloudfront.net/v1/master/9d43eacaed199f8d5883927e7aef514a8a08e108/ETV_TS_H264-3_cloud_in/index.m3u8,ETVTelangana.in@SD,,,,https://xstreamcp-assets-msp.streamready.in/assets/LIVETV/LIVECHANNEL/LIVETV_LIVETVCHANNEL_ETV_TELANGANA/images/LOGO_HD/image.png,News,1920x1080,iptv-org-all.txt,1421,200,成功,h264,1920x1080,25.0,有音频,9.232,否,否,0.5833,
Divin Amour TV (720p),https://voozmedia.fun/divinamourtv/livestream/playlist.m3u8,DivinAmourTV.ci@SD,,,,https://i.imgur.com/UUSAQET.png,Religious,1280x720,iptv-org-all.txt,1664,200,成功,h264,1280x720,25.0,有音频,2.904,否,否,0.5521,
DW Russian (1080p),https://dwamdstream110.akamaized.net/hls/live/2017971/dwstream110/master.m3u8,DW.de@Russian,,,,https://i.imgur.com/8MRNFb9.png,News,1920x1080,iptv-org-all.txt,1028,200,成功,h264,1920x1080,50.0,有音频,14.861,否,否,0.6042,
EMCI TV America,https://raw.githubusercontent.com/Sibprod/streams/main/ressources/dm/py/hls/emciamerique.m3u8,EMCITVAmerica.ca@SD,,,,,Religious,320x184,iptv-org-all.txt,47,200,成功,h264,320x184,25.0,有音频,1.510,否,否,0.5625,
Dazn Ringside (1080p),https://aegis-cloudfront-1.tubi.video/bfad29e2-5bee-44f3-8256-127324e8b106/playlist.m3u8,,,,,,Undefined,1920x1080,iptv-org-all.txt,300,200,成功,h264,1920x1080,25.0,有音频,3.535,否,否,0.5990,
CSI,http://cfd-v4-service-channel-stitcher-use1-1.prd.pluto.tv/stitch/hls/channel/62e9224f41d5e100076db2b6/master.m3u8?appName=web&appVersion=unknown&clientTime=0&deviceDNT=0&deviceId=2c79df70-35fc-11ef-a031-2b5d494037a2&deviceMake=Chrome&deviceModel=web&deviceType=web&deviceVersion=unknown&includeExtendedEvents=false&serverSideAds=false&sid=dec120d8-b140-4915-a068-07986f2860d1,CSI.us@SD,,,,https://i.imgur.com/xLLNEfA.png,Series,426x240,iptv-org-all.txt,42,200,成功,h264,426x240,30.0,有音频,1.207,否,否,0.5469,
