频道名,地址,tvg-id,tvg-name,国家分组,语言分组,图标,原分组,分辨率,来源文件,检测时间,状态码,ffprobe是否成功,视频编码,分辨率,帧率,音频,ffprobe探测时间,是否假源,是否轮回,轮回相似度,检测信息
陕西卫视,http://221.2.148.205:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0,,,,,,,720x576,CCSH.txt,5545,200,成功,h264,720x576,50.0,有音频,17.541,否,否,0.0000,all_grab_failed
辽宁卫视,http://112.27.235.94:8000/hls/47/index.m3u8,,,,,,,1920x1080,CCSH.txt,156,200,成功,h264,1920x1080,50.0,有音频,1.856,否,否,0.5677,
NewTV炫舞未来,https://iptv.catvod.com/live.php?id=NewTV%E7%82%AB%E8%88%9E%E6%9C%AA%E6%9D%A5,,,,,,,1920x1080,CCSH.txt,24,403,成功,h264,1920x1080,30.0,有音频,0.476,否,否,0.5156,
NewTV海外剧场,https://iptv.catvod.com/live.php?id=NewTV%E6%B5%B7%E5%A4%96%E5%89%A7%E5%9C%BA,,,,,,,1920x1080,CCSH.txt,29,403,成功,h264,1920x1080,30.0,有音频,0.387,否,否,0.5156,
电影_古墓系列,http://live.nctv.top/huya.php?id=11352913,,,,,,,1920x1078,CCSH.txt,3135,200,成功,h264,1920x1078,30.0,有音频,1.317,否,否,0.5521,
纪晓岚,https://live.metshop.top/huya/11342396,,,,,,,1440x1078,CCSH.txt,757,200,成功,h264,1440x1078,60.0,有音频,0.827,否,否,0.6094,
电影_犯罪片,http://live.nctv.top/huya.php?id=11352974,,,,,,,1920x1036,CCSH.txt,1685,200,成功,h264,1920x1036,60.0,有音频,2.851,否,否,0.6042,
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8,,,,,,,1280x720,CCSH.txt,140,200,成功,h264,1280x720,25.0,有音频,1.603,否,否,0.5312,
NewTV纪实科教,http://120.76.248.139/live/bfgd/4200000113.m3u8,,,,,,,1280x720,CCSH.txt,416,200,成功,h264,1280x720,25.0,有音频,2.470,否,否,0.6094,
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/chunklist_w1266569526.m3u8,,,,,,,1280x720,CCSH.txt,317,200,成功,h264,1280x720,29.97002997002997,有音频,1.803,否,否,0.5885,
情满四合院,http://live.nctv.top/huya.php?id=11342426,,,,,,,1920x1036,CCSH.txt,1450,200,成功,h264,1920x1036,60.0,有音频,2.480,否,否,0.5469,
电影_喜剧专场,http://live.nctv.top/huya.php?id=11602044,,,,,,,1024x564,CCSH.txt,2719,200,成功,h264,1024x564,24.0,有音频,1.309,否,否,0.5521,
台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-10.m3u8,,,,,,,1280x720,CCSH.txt,17,403,成功,h264,1280x720,25.0,有音频,1.999,否,否,0.5000,
三沙卫视,https://migu.188766.xyz/?migutoken=654aa516832b6f54a96de0c8d811dc15&id=hn_ssws&type=sz,,,,,,,1920x1080,CCSH.txt,25,403,成功,h264,1920x1080,28.0,有音频,0.454,否,否,0.5000,
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-11.m3u8,,,,,,,1280x720,CCSH.txt,4,403,成功,h264,1280x720,25.0,有音频,1.461,否,否,0.5000,
庆余年,http://live.nctv.top/douyu.php?id=7812810,,,,,,,1280x720,CCSH.txt,511,200,成功,h264,1280x720,30.0,有音频,9.579,否,否,0.5573,
三沙卫视,http://8.138.7.223/tv/ssws.m3u8,,,,,,,1280x720,CCSH.txt,183,200,成功,h264,1280x720,25.0,有音频,4.457,否,否,0.6354,
凤凰中文,http://183.237.95.108:9901/tsfile/live/1103_1.m3u8?key=txiptv&playlive=0&authid=0,,,,,,,720x576,CCSH.txt,547,200,成功,mpeg2video,720x576,25.0,有音频,6.072,否,否,0.5677,
TVB明珠,http://iptv.4666888.xyz/iptv2A.php?id=29,,,,,,,1280x720,CCSH.txt,1419,200,成功,h264,1280x720,25.0,有音频,1.893,否,否,0.5573,
许冠英,http://live.nctv.top/huya.php?id=11601972,,,,,,,1920x1036,CCSH.txt,1020,200,成功,h264,1920x1036,60.0,有音频,1.632,否,否,0.5469,
CHC动作电影,http://129.150.54.232:10001/yy/1382736823,,,,,,,1280x720,CCSH.txt,708,200,成功,h264,1280x720,30.0,有音频,2.045,否,否,0.6250,
电影_梁家辉,http://live.nctv.top/huya.php?id=11342429,,,,,,,1920x1036,CCSH.txt,3087,200,成功,h264,1920x1036,60.0,有音频,2.377,否,否,0.5677,
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8?,,,,,,,1920x1080,CCSH.txt,18,200,成功,h264,1920x1080,29.97002997002997,有音频,0.835,否,否,0.6146,
Now新闻,https://mgev.188766.xyz/?migutoken=cdcbba6129da9f34f63cf04fadfb925f&id=hk_now&type=dy,,,,,,,1920x1080,CCSH.txt,23,403,成功,h264,1920x1080,28.0,有音频,0.466,否,否,0.5000,
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-18.ctv,,,,,,,1280x720,CCSH.txt,5,403,成功,h264,1280x720,25.0,有音频,1.692,否,否,0.0000,all_grab_failed
寻秦记,http://www.douzhicloud.site:35455/huya/29465848,,,,,,,1024x576,CCSH.txt,946,200,成功,h264,1024x576,25.0,有音频,1.324,否,否,0.5208,
天龙八部,http://www.douzhicloud.site:35455/yy/1351814644,,,,,,,800x600,CCSH.txt,826,200,成功,h264,800x600,24.0,有音频,2.072,否,否,0.5677,
鹿鼎记,http://www.douzhicloud.site:35455/yy/28265277,,,,,,,800x600,CCSH.txt,341,200,成功,h264,800x600,24.0,有音频,2.140,否,否,0.5521,
三国演义,http://live.nctv.top/huya.php?id=11602081,,,,,,,1280x720,CCSH.txt,4053,200,成功,h264,1280x720,25.0,有音频,1.409,否,否,0.5729,
1905国内电影,http://8.138.7.223/tv/1905.php?id=LIVE8J4LTCXPI7QJ5,,,,,,,1920x1080,CCSH.txt,351,200,成功,h264,1920x1080,25.0,有音频,3.252,否,否,0.5833,
青海卫视,https://migu.188766.xyz/?migutoken=032dbaf05f48b3b24972f57ad3080d71&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy,,,,,,,854x480,CCSH.txt,30,403,成功,h264,854x480,25.0,有音频,4.081,否,否,0.5312,
黑龙江卫视,http://218.13.170.98:9901/tsfile/live/1006_1.m3u8,,,,,,,1920x1080,CCSH.txt,197,200,成功,h264,1920x1080,25.0,有音频,17.393,否,否,0.5052,
TVB明珠,https://mgev.188766.xyz/?migutoken=4b4c4e8ecd5d7e4696aa4c8b8148b161&id=hk_mzt&type=dy,,,,,,,1920x1080,CCSH.txt,44,403,成功,h264,1920x1080,28.0,有音频,0.460,否,否,0.5000,
赵本山小品,http://zzy789.xyz/douyu1.php?id=9817716,,,,,,,1280x720,CCSH.txt,668,200,成功,h264,1280x720,25.0,有音频,3.247,否,否,0.5938,
青海卫视,https://migu.188766.xyz/?migutoken=45da78cbfb2a48bf12bd0531c5a0937b&id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&type=yy,,,,,,,1920x1080,CCSH.txt,28,403,成功,h264,1920x1080,28.0,有音频,0.464,否,否,0.4427,
勇敢的心,http://live.nctv.top/huya.php?id=11602037,,,,,,,1920x1036,CCSH.txt,1810,200,成功,h264,1920x1036,60.0,有音频,3.402,否,否,0.0000,all_grab_failed
电影_周星星,http://live.nctv.top/huya.php?id=11336587,,,,,,,1920x1036,CCSH.txt,3966,200,成功,h264,1920x1036,60.0,有音频,2.316,否,否,0.0000,all_grab_failed
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8,,,,,,,1920x1080,CCSH.txt,12,200,成功,h264,1920x1080,29.97002997002997,有音频,0.500,否,否,0.5625,
凤凰香港,https://mgev.188766.xyz/?migutoken=124cc357eca0f5b227d175736ee84250&id=fhhk&pp=1,,,,,,,1280x720,CCSH.txt,26,403,成功,h264,1280x720,25.0,有音频,2.798,否,否,0.4635,
寰宇新闻,http://fbd48279.ott.oxtvs.com/ott/?q=9222549520c295e029ec6ff9d9f66695&id=5438,,,,,,,1280x720,CCSH.txt,92,200,成功,h264,1280x720,30.0,有音频,0.388,否,否,0.5573,
与凤行,http://www.douzhicloud.site:35455/huya/26355866,,,,,,,1920x1080,CCSH.txt,1264,200,成功,h264,1920x1080,25.0,有音频,2.172,否,否,0.5469,
黑龙江卫视,http://drive.mxmy.net:8888/udp/239.3.1.133:8016,,,,,,,1920x1080,CCSH.txt,437,200,成功,h264,1920x1080,25.0,有音频,6.437,否,否,0.6094,
特辑影院,http://zzy789.xyz/douyu1.php?id=3637778,,,,,,,1000x562,CCSH.txt,2197,200,成功,h264,1000x562,24.416666666666668,有音频,4.381,否,否,0.6302,
TVB无线新闻,http://php.jdshipin.com/smt.php?id=inews_twn,,,,,,,1920x1080,CCSH.txt,295,200,成功,h264,1920x1080,25.0,有音频,0.413,否,否,0.6042,
周星星,http://live.nctv.top/huya.php?id=11342412,,,,,,,1920x1036,CCSH.txt,1506,200,成功,h264,1920x1036,60.0,有音频,1.339,否,否,0.5417,
电影_死神来了,http://live.nctv.top/huya.php?id=11352903,,,,,,,1024x576,CCSH.txt,954,200,成功,h264,1024x576,25.0,有音频,2.211,否,否,0.5469,
NewTV中国功夫,https://iptv.catvod.com/live.php?id=NewTV%E4%B8%AD%E5%9B%BD%E5%8A%9F%E5%A4%AB,,,,,,,1920x1080,CCSH.txt,27,403,成功,h264,1920x1080,30.0,有音频,0.386,否,否,0.5156,
CHC动作电影,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1,,,,,,,1920x1080,CCSH.txt,25,403,成功,h264,1920x1080,30.0,有音频,0.442,否,否,0.5156,
电影_丧尸片,http://live.nctv.top/huya.php?id=21059578,,,,,,,1920x1036,CCSH.txt,1062,200,成功,h264,1920x1036,60.0,有音频,2.050,否,否,0.5469,
TVB明珠,http://iptv.4666888.xyz/iptv2A.php?id=66,,,,,,,1024x576,CCSH.txt,1081,200,成功,h264,1024x576,25.0,有音频,1.784,否,否,0.5052,
人间卫视,http://61.216.67.119:1935/bltvhd/bltv1/playlist.m3u8,,,,,,,1280x720,CCSH.txt,292,200,成功,h264,1280x720,29.97002997002997,有音频,2.390,否,否,0.5781,
兵团卫视,http://go.bkpcp.top/mg/btws,,,,,,,1920x1080,CCSH.txt,1269,403,成功,h264,1920x1080,25.0,有音频,7.292,否,否,0.5573,
陕西卫视,http://111.61.236.247:9081/hls/46/index.m3u8,,,,,,,720x576,CCSH.txt,1191,200,成功,h264,720x576,25.0,有音频,2.504,否,否,0.6042,
环球电视,http://utv1.hqtvzb.com:9999/hls/world.m3u8,,,,,,,1280x720,CCSH.txt,626,200,成功,h264,1280x720,25.0,有音频,2.264,否,否,0.5885,
凤凰中文,https://stream1.freetv.fun/feng-huang-zhong-wen-7.ctv,,,,,,,1280x720,CCSH.txt,5,403,成功,h264,1280x720,25.0,有音频,1.734,否,否,0.5000,
TVB无线新闻,http://cdn.iptv8k.top/dl/jspd.php?id=2,,,,,,,1920x1080,CCSH.txt,40,200,成功,h264,1920x1080,60.0,无音频,1.335,否,否,0.5417,
中视新闻,http://220.135.64.124:5050/of-4gtv-4gtv074/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,667,200,成功,h264,1920x1080,30.0,有音频,6.519,否,否,0.0000,all_grab_failed
凤凰香港,https://epg.pw/stream/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.m3u8,,,,,,,1280x720,CCSH.txt,1187,200,成功,h264,1280x720,25.0,有音频,2.198,否,否,0.5104,
民视新闻,http://38.64.72.148/hls/modn/list/4012/playlist.m3u8,,,,,,,1920x1080,CCSH.txt,13,200,成功,h264,1920x1080,29.97002997002997,有音频,2.455,否,否,0.6198,
千禧经典,http://cdn9.163189.xyz/smt3.1.1.php?id=Tvbclassic,,,,,,,960x540,CCSH.txt,1272,200,成功,h264,960x540,25.0,有音频,0.304,否,否,0.5677,
刘德华,http://live.nctv.top/huya.php?id=11342424,,,,,,,800x448,CCSH.txt,860,200,成功,h264,800x448,24.0,有音频,1.482,否,否,0.5573,
兵团卫视,http://218.13.170.98:9901/tsfile/live/0115_1.m3u8,,,,,,,720x576,CCSH.txt,408,200,成功,h264,720x576,50.0,有音频,4.446,否,否,0.5781,
有线新闻,http://61.10.2.141:80/live_freedirect/freehd209_h.live/chunklist.m3u8,,,,,,,1280x720,CCSH.txt,484,200,成功,h264,1280x720,25.0,有音频,1.338,否,否,0.4844,
耀才财经,https://v3.mediacast.hk/webcast/bshdlive-pc/playlist.m3u8,,,,,,,1024x576,CCSH.txt,1034,200,成功,h264,1024x576,25.0,有音频,6.202,否,否,0.5885,
黑龙江卫视,http://112.27.235.94:8000/hls/48/index.m3u8,,,,,,,1920x1080,CCSH.txt,323,200,成功,h264,1920x1080,50.0,有音频,1.755,否,否,0.5885,
爱情公寓,http://zzy789.xyz/douyu1.php?id=7495810,,,,,,,1280x720,CCSH.txt,1578,200,成功,h264,1280x720,25.0,有音频,5.163,否,否,0.6406,
灌篮高手,http://www.douzhicloud.site:35455/yy/1382735626,,,,,,,960x720,CCSH.txt,329,200,成功,h264,960x720,23.976023976023978,有音频,2.172,否,否,0.6198,
纪晓岚,https://live.metshop.top/yy/1382781415,,,,,,,800x600,CCSH.txt,2195,200,成功,h264,800x600,24.0,有音频,3.688,否,否,0.5729,
青海卫视,http://222.169.85.8:9901/tsfile/live/0018_1.m3u8,,,,,,,1920x1080,CCSH.txt,501,200,成功,h264,1920x1080,25.0,有音频,9.224,否,否,0.0000,
华视新闻,http://220.135.64.124:5050/of-4gtv-4gtv052/index.m3u8?proxy=true,,,,,,,1920x1080,CCSH.txt,886,200,成功,h264,1920x1080,29.97002997002997,有音频,10.580,否,否,0.5417,
